 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 3.13764000e-02  2.50070086e+00  4.99153914e+00  4.99177329e+00  2.50005246e+00  2.50005359e+00  2.50005411e+00 -1.56436417e-05 
 3.13814000e-02  2.50067811e+00  4.99154503e+00  4.99177159e+00  2.50005076e+00  2.50005193e+00  2.50005247e+00 -1.56436164e-05 
 3.13864000e-02  2.50065469e+00  4.99155109e+00  4.99176985e+00  2.50004901e+00  2.50005022e+00  2.50005077e+00 -1.56435904e-05 
 3.13914000e-02  2.50063062e+00  4.99155731e+00  4.99176806e+00  2.50004722e+00  2.50004846e+00  2.50004902e+00 -1.56435636e-05 
 3.13964000e-02  2.50060593e+00  4.99156370e+00  4.99176622e+00  2.50004537e+00  2.50004665e+00  2.50004723e+00 -1.56435362e-05 
 3.14014000e-02  2.50058065e+00  4.99157023e+00  4.99176434e+00  2.50004349e+00  2.50004479e+00  2.50004539e+00 -1.56435082e-05 
 3.14064000e-02  2.50055479e+00  4.99157690e+00  4.99176242e+00  2.50004156e+00  2.50004289e+00  2.50004350e+00 -1.56434795e-05 
 3.14114000e-02  2.50052838e+00  4.99158372e+00  4.99176045e+00  2.50003959e+00  2.50004095e+00  2.50004157e+00 -1.56434503e-05 
 3.14164000e-02  2.50050145e+00  4.99159066e+00  4.99175844e+00  2.50003758e+00  2.50003897e+00  2.50003961e+00 -1.56434205e-05 
 3.14214000e-02  2.50047403e+00  4.99159773e+00  4.99175640e+00  2.50003553e+00  2.50003695e+00  2.50003760e+00 -1.56433902e-05 
 3.14264000e-02  2.50044614e+00  4.99160491e+00  4.99175433e+00  2.50003345e+00  2.50003490e+00  2.50003555e+00 -1.56433594e-05 
 3.14314000e-02  2.50041780e+00  4.99161221e+00  4.99175222e+00  2.50003134e+00  2.50003281e+00  2.50003348e+00 -1.56433282e-05 
 3.14364000e-02  2.50038906e+00  4.99161960e+00  4.99175008e+00  2.50002920e+00  2.50003069e+00  2.50003137e+00 -1.56432965e-05 
 3.14414000e-02  2.50035993e+00  4.99162708e+00  4.99174791e+00  2.50002703e+00  2.50002854e+00  2.50002923e+00 -1.56432645e-05 
 3.14464000e-02  2.50033045e+00  4.99163465e+00  4.99174572e+00  2.50002483e+00  2.50002636e+00  2.50002706e+00 -1.56432321e-05 
 3.14514000e-02  2.50030064e+00  4.99164230e+00  4.99174350e+00  2.50002261e+00  2.50002416e+00  2.50002486e+00 -1.56431994e-05 
 3.14564000e-02  2.50027053e+00  4.99165002e+00  4.99174126e+00  2.50002037e+00  2.50002193e+00  2.50002264e+00 -1.56431664e-05 
 3.14614000e-02  2.50024016e+00  4.99165780e+00  4.99173900e+00  2.50001811e+00  2.50001968e+00  2.50002040e+00 -1.56431331e-05 
 3.14664000e-02  2.50020955e+00  4.99166563e+00  4.99173673e+00  2.50001584e+00  2.50001742e+00  2.50001815e+00 -1.56430996e-05 
 3.14714000e-02  2.50017873e+00  4.99167351e+00  4.99173444e+00  2.50001354e+00  2.50001514e+00  2.50001587e+00 -1.56430660e-05 
 3.14764000e-02  2.50014774e+00  4.99168143e+00  4.99173214e+00  2.50001124e+00  2.50001285e+00  2.50001358e+00 -1.56430321e-05 
 3.14814000e-02  2.50011660e+00  4.99168938e+00  4.99172983e+00  2.50000893e+00  2.50001054e+00  2.50001128e+00 -1.56429982e-05 
 3.14864000e-02  2.50008535e+00  4.99169735e+00  4.99172751e+00  2.50000661e+00  2.50000823e+00  2.50000897e+00 -1.56429642e-05 
 3.14914000e-02  2.50005401e+00  4.99170534e+00  4.99172518e+00  2.50000428e+00  2.50000590e+00  2.50000665e+00 -1.56429301e-05 
 3.14964000e-02  2.50002262e+00  4.99171333e+00  4.99172285e+00  2.50000195e+00  2.50000358e+00  2.50000432e+00 -1.56428960e-05 
 3.15014000e-02  2.49999120e+00  4.99172132e+00  4.99172052e+00  2.49999962e+00  2.50000125e+00  2.50000200e+00 -1.56428620e-05 
 3.15064000e-02  2.49995980e+00  4.99172930e+00  4.99171820e+00  2.49999730e+00  2.49999892e+00  2.49999967e+00 -1.56428280e-05 
 3.15114000e-02  2.49992843e+00  4.99173727e+00  4.99171587e+00  2.49999497e+00  2.49999660e+00  2.49999734e+00 -1.56427940e-05 
 3.15164000e-02  2.49989714e+00  4.99174521e+00  4.99171355e+00  2.49999266e+00  2.49999428e+00  2.49999502e+00 -1.56427602e-05 
 3.15214000e-02  2.49986594e+00  4.99175311e+00  4.99171125e+00  2.49999035e+00  2.49999196e+00  2.49999270e+00 -1.56427266e-05 
 3.15264000e-02  2.49983488e+00  4.99176098e+00  4.99170895e+00  2.49998805e+00  2.49998966e+00  2.49999039e+00 -1.56426931e-05 
 3.15314000e-02  2.49980399e+00  4.99176880e+00  4.99170666e+00  2.49998577e+00  2.49998736e+00  2.49998810e+00 -1.56426598e-05 
 3.15364000e-02  2.49977328e+00  4.99177656e+00  4.99170439e+00  2.49998350e+00  2.49998508e+00  2.49998581e+00 -1.56426268e-05 
 3.15414000e-02  2.49974280e+00  4.99178426e+00  4.99170214e+00  2.49998124e+00  2.49998282e+00  2.49998354e+00 -1.56425941e-05 
 3.15464000e-02  2.49971257e+00  4.99179189e+00  4.99169990e+00  2.49997901e+00  2.49998057e+00  2.49998129e+00 -1.56425617e-05 
 3.15514000e-02  2.49968263e+00  4.99179944e+00  4.99169769e+00  2.49997680e+00  2.49997835e+00  2.49997906e+00 -1.56425296e-05 
 3.15564000e-02  2.49965300e+00  4.99180690e+00  4.99169550e+00  2.49997461e+00  2.49997615e+00  2.49997685e+00 -1.56424979e-05 
 3.15614000e-02  2.49962371e+00  4.99181428e+00  4.99169334e+00  2.49997245e+00  2.49997397e+00  2.49997466e+00 -1.56424666e-05 
 3.15664000e-02  2.49959479e+00  4.99182155e+00  4.99169120e+00  2.49997032e+00  2.49997182e+00  2.49997250e+00 -1.56424357e-05 
 3.15714000e-02  2.49956628e+00  4.99182872e+00  4.99168910e+00  2.49996822e+00  2.49996969e+00  2.49997037e+00 -1.56424053e-05 
 3.15764000e-02  2.49953819e+00  4.99183578e+00  4.99168702e+00  2.49996615e+00  2.49996760e+00  2.49996827e+00 -1.56423753e-05 
 3.15814000e-02  2.49951056e+00  4.99184271e+00  4.99168498e+00  2.49996411e+00  2.49996554e+00  2.49996620e+00 -1.56423459e-05 
 3.15864000e-02  2.49948341e+00  4.99184952e+00  4.99168298e+00  2.49996211e+00  2.49996352e+00  2.49996416e+00 -1.56423171e-05 
 3.15914000e-02  2.49945677e+00  4.99185620e+00  4.99168101e+00  2.49996015e+00  2.49996153e+00  2.49996216e+00 -1.56422888e-05 
 3.15964000e-02  2.49943066e+00  4.99186274e+00  4.99167909e+00  2.49995823e+00  2.49995958e+00  2.49996020e+00 -1.56422611e-05 
 3.16014000e-02  2.49940512e+00  4.99186914e+00  4.99167720e+00  2.49995635e+00  2.49995767e+00  2.49995828e+00 -1.56422340e-05 
 3.16064000e-02  2.49938017e+00  4.99187538e+00  4.99167536e+00  2.49995451e+00  2.49995581e+00  2.49995640e+00 -1.56422076e-05 
 3.16114000e-02  2.49935582e+00  4.99188147e+00  4.99167357e+00  2.49995272e+00  2.49995398e+00  2.49995456e+00 -1.56421818e-05 
 3.16164000e-02  2.49933212e+00  4.99188740e+00  4.99167182e+00  2.49995098e+00  2.49995221e+00  2.49995277e+00 -1.56421567e-05 
 3.16214000e-02  2.49930907e+00  4.99189316e+00  4.99167012e+00  2.49994928e+00  2.49995048e+00  2.49995103e+00 -1.56421324e-05 
 3.16264000e-02  2.49928670e+00  4.99189874e+00  4.99166846e+00  2.49994763e+00  2.49994879e+00  2.49994933e+00 -1.56421087e-05 
 3.16314000e-02  2.49926504e+00  4.99190415e+00  4.99166686e+00  2.49994604e+00  2.49994716e+00  2.49994768e+00 -1.56420859e-05 
 3.16364000e-02  2.49924410e+00  4.99190938e+00  4.99166532e+00  2.49994450e+00  2.49994559e+00  2.49994609e+00 -1.56420638e-05 
 3.16414000e-02  2.49922391e+00  4.99191442e+00  4.99166382e+00  2.49994301e+00  2.49994406e+00  2.49994455e+00 -1.56420425e-05 
 3.16464000e-02  2.49920448e+00  4.99191927e+00  4.99166239e+00  2.49994158e+00  2.49994259e+00  2.49994306e+00 -1.56420221e-05 
 3.16514000e-02  2.49918584e+00  4.99192392e+00  4.99166101e+00  2.49994020e+00  2.49994118e+00  2.49994163e+00 -1.56420024e-05 
 3.16564000e-02  2.49916801e+00  4.99192837e+00  4.99165968e+00  2.49993889e+00  2.49993982e+00  2.49994025e+00 -1.56419836e-05 
 3.16614000e-02  2.49915099e+00  4.99193261e+00  4.99165842e+00  2.49993763e+00  2.49993852e+00  2.49993894e+00 -1.56419657e-05 
 3.16664000e-02  2.49913481e+00  4.99193665e+00  4.99165722e+00  2.49993644e+00  2.49993729e+00  2.49993768e+00 -1.56419487e-05 
 3.16714000e-02  2.49911949e+00  4.99194048e+00  4.99165608e+00  2.49993530e+00  2.49993611e+00  2.49993648e+00 -1.56419326e-05 
 3.16764000e-02  2.49910503e+00  4.99194409e+00  4.99165500e+00  2.49993423e+00  2.49993500e+00  2.49993535e+00 -1.56419174e-05 
 3.16814000e-02  2.49909146e+00  4.99194748e+00  4.99165399e+00  2.49993323e+00  2.49993395e+00  2.49993428e+00 -1.56419031e-05 
 3.16864000e-02  2.49907879e+00  4.99195065e+00  4.99165304e+00  2.49993229e+00  2.49993296e+00  2.49993327e+00 -1.56418898e-05 
 3.16914000e-02  2.49906702e+00  4.99195360e+00  4.99165216e+00  2.49993141e+00  2.49993204e+00  2.49993233e+00 -1.56418774e-05 
 3.16964000e-02  2.49905618e+00  4.99195632e+00  4.99165135e+00  2.49993060e+00  2.49993118e+00  2.49993145e+00 -1.56418659e-05 
 3.17014000e-02  2.49904626e+00  4.99195881e+00  4.99165060e+00  2.49992986e+00  2.49993039e+00  2.49993064e+00 -1.56418555e-05 
 3.17064000e-02  2.49903729e+00  4.99196107e+00  4.99164992e+00  2.49992919e+00  2.49992967e+00  2.49992990e+00 -1.56418460e-05 
 3.17114000e-02  2.49902927e+00  4.99196309e+00  4.99164930e+00  2.49992858e+00  2.49992902e+00  2.49992923e+00 -1.56418375e-05 
 3.17164000e-02  2.49902220e+00  4.99196488e+00  4.99164876e+00  2.49992804e+00  2.49992844e+00  2.49992862e+00 -1.56418300e-05 
 3.17214000e-02  2.49901610e+00  4.99196643e+00  4.99164829e+00  2.49992758e+00  2.49992792e+00  2.49992808e+00 -1.56418235e-05 
 3.17264000e-02  2.49901097e+00  4.99196774e+00  4.99164788e+00  2.49992718e+00  2.49992748e+00  2.49992761e+00 -1.56418180e-05 
 3.17314000e-02  2.49900682e+00  4.99196882e+00  4.99164755e+00  2.49992686e+00  2.49992710e+00  2.49992722e+00 -1.56418136e-05 
 3.17364000e-02  2.49900365e+00  4.99196965e+00  4.99164729e+00  2.49992660e+00  2.49992680e+00  2.49992689e+00 -1.56418101e-05 
 3.17414000e-02  2.49900146e+00  4.99197024e+00  4.99164709e+00  2.49992642e+00  2.49992656e+00  2.49992663e+00 -1.56418077e-05 
 3.17464000e-02  2.49900026e+00  4.99197059e+00  4.99164697e+00  2.49992630e+00  2.49992640e+00  2.49992645e+00 -1.56418063e-05 
 3.17514000e-02  2.49900004e+00  4.99197070e+00  4.99164692e+00  2.49992626e+00  2.49992631e+00  2.49992633e+00 -1.56418059e-05 
 3.17564000e-02  2.49900081e+00  4.99197057e+00  4.99164694e+00  2.49992629e+00  2.49992629e+00  2.49992629e+00 -1.56418065e-05 
 3.17614000e-02  2.49900256e+00  4.99197019e+00  4.99164704e+00  2.49992639e+00  2.49992634e+00  2.49992632e+00 -1.56418082e-05 
 3.17664000e-02  2.49900530e+00  4.99196958e+00  4.99164720e+00  2.49992656e+00  2.49992646e+00  2.49992641e+00 -1.56418108e-05 
 3.17714000e-02  2.49900903e+00  4.99196872e+00  4.99164744e+00  2.49992680e+00  2.49992665e+00  2.49992658e+00 -1.56418145e-05 
 3.17764000e-02  2.49901373e+00  4.99196762e+00  4.99164774e+00  2.49992711e+00  2.49992691e+00  2.49992682e+00 -1.56418192e-05 
 3.17814000e-02  2.49901940e+00  4.99196628e+00  4.99164812e+00  2.49992750e+00  2.49992725e+00  2.49992714e+00 -1.56418250e-05 
 3.17864000e-02  2.49902604e+00  4.99196470e+00  4.99164856e+00  2.49992795e+00  2.49992765e+00  2.49992752e+00 -1.56418317e-05 
 3.17914000e-02  2.49903364e+00  4.99196289e+00  4.99164908e+00  2.49992847e+00  2.49992813e+00  2.49992797e+00 -1.56418394e-05 
 3.17964000e-02  2.49904220e+00  4.99196084e+00  4.99164966e+00  2.49992907e+00  2.49992867e+00  2.49992849e+00 -1.56418482e-05 
 3.18014000e-02  2.49905170e+00  4.99195855e+00  4.99165032e+00  2.49992973e+00  2.49992928e+00  2.49992908e+00 -1.56418579e-05 
 3.18064000e-02  2.49906214e+00  4.99195604e+00  4.99165104e+00  2.49993046e+00  2.49992996e+00  2.49992974e+00 -1.56418686e-05 
 3.18114000e-02  2.49907350e+00  4.99195330e+00  4.99165183e+00  2.49993125e+00  2.49993071e+00  2.49993047e+00 -1.56418802e-05 
 3.18164000e-02  2.49908577e+00  4.99195033e+00  4.99165268e+00  2.49993211e+00  2.49993153e+00  2.49993126e+00 -1.56418929e-05 
 3.18214000e-02  2.49909895e+00  4.99194713e+00  4.99165361e+00  2.49993304e+00  2.49993241e+00  2.49993212e+00 -1.56419064e-05 
 3.18264000e-02  2.49911302e+00  4.99194372e+00  4.99165459e+00  2.49993404e+00  2.49993336e+00  2.49993305e+00 -1.56419209e-05 
 3.18314000e-02  2.49912796e+00  4.99194008e+00  4.99165564e+00  2.49993509e+00  2.49993437e+00  2.49993404e+00 -1.56419364e-05 
 3.18364000e-02  2.49914377e+00  4.99193623e+00  4.99165676e+00  2.49993622e+00  2.49993545e+00  2.49993510e+00 -1.56419527e-05 
 3.18414000e-02  2.49916042e+00  4.99193217e+00  4.99165794e+00  2.49993740e+00  2.49993659e+00  2.49993622e+00 -1.56419699e-05 
 3.18464000e-02  2.49917790e+00  4.99192791e+00  4.99165917e+00  2.49993864e+00  2.49993779e+00  2.49993740e+00 -1.56419881e-05 
 3.18514000e-02  2.49919618e+00  4.99192343e+00  4.99166047e+00  2.49993995e+00  2.49993905e+00  2.49993864e+00 -1.56420070e-05 
 3.18564000e-02  2.49921527e+00  4.99191876e+00  4.99166183e+00  2.49994131e+00  2.49994037e+00  2.49993995e+00 -1.56420269e-05 
 3.18614000e-02  2.49923512e+00  4.99191389e+00  4.99166324e+00  2.49994273e+00  2.49994175e+00  2.49994131e+00 -1.56420475e-05 
 3.18664000e-02  2.49925574e+00  4.99190883e+00  4.99166471e+00  2.49994421e+00  2.49994319e+00  2.49994273e+00 -1.56420690e-05 
 3.18714000e-02  2.49927708e+00  4.99190359e+00  4.99166624e+00  2.49994574e+00  2.49994468e+00  2.49994420e+00 -1.56420913e-05 
 3.18764000e-02  2.49929914e+00  4.99189816e+00  4.99166782e+00  2.49994732e+00  2.49994623e+00  2.49994573e+00 -1.56421143e-05 
 3.18814000e-02  2.49932189e+00  4.99189255e+00  4.99166945e+00  2.49994896e+00  2.49994783e+00  2.49994731e+00 -1.56421381e-05 
 3.18864000e-02  2.49934531e+00  4.99188677e+00  4.99167113e+00  2.49995064e+00  2.49994948e+00  2.49994895e+00 -1.56421627e-05 
 3.18914000e-02  2.49936938e+00  4.99188083e+00  4.99167286e+00  2.49995238e+00  2.49995118e+00  2.49995063e+00 -1.56421879e-05 
 3.18964000e-02  2.49939407e+00  4.99187472e+00  4.99167464e+00  2.49995416e+00  2.49995293e+00  2.49995236e+00 -1.56422139e-05 
 3.19014000e-02  2.49941935e+00  4.99186846e+00  4.99167646e+00  2.49995599e+00  2.49995472e+00  2.49995415e+00 -1.56422405e-05 
 3.19064000e-02  2.49944521e+00  4.99186205e+00  4.99167833e+00  2.49995786e+00  2.49995656e+00  2.49995597e+00 -1.56422677e-05 
 3.19114000e-02  2.49947162e+00  4.99185549e+00  4.99168024e+00  2.49995977e+00  2.49995845e+00  2.49995784e+00 -1.56422955e-05 
 3.19164000e-02  2.49949855e+00  4.99184880e+00  4.99168219e+00  2.49996173e+00  2.49996037e+00  2.49995975e+00 -1.56423240e-05 
 3.19214000e-02  2.49952597e+00  4.99184198e+00  4.99168417e+00  2.49996372e+00  2.49996234e+00  2.49996171e+00 -1.56423530e-05 
 3.19264000e-02  2.49955386e+00  4.99183503e+00  4.99168620e+00  2.49996574e+00  2.49996434e+00  2.49996370e+00 -1.56423825e-05 
 3.19314000e-02  2.49958220e+00  4.99182796e+00  4.99168826e+00  2.49996781e+00  2.49996638e+00  2.49996572e+00 -1.56424126e-05 
 3.19364000e-02  2.49961094e+00  4.99182078e+00  4.99169035e+00  2.49996990e+00  2.49996845e+00  2.49996778e+00 -1.56424431e-05 
 3.19414000e-02  2.49964007e+00  4.99181349e+00  4.99169247e+00  2.49997203e+00  2.49997055e+00  2.49996988e+00 -1.56424741e-05 
 3.19464000e-02  2.49966955e+00  4.99180611e+00  4.99169462e+00  2.49997418e+00  2.49997269e+00  2.49997200e+00 -1.56425055e-05 
 3.19514000e-02  2.49969936e+00  4.99179863e+00  4.99169680e+00  2.49997636e+00  2.49997485e+00  2.49997416e+00 -1.56425373e-05 
 3.19564000e-02  2.49972947e+00  4.99179107e+00  4.99169901e+00  2.49997857e+00  2.49997704e+00  2.49997633e+00 -1.56425695e-05 
 3.19614000e-02  2.49975984e+00  4.99178343e+00  4.99170123e+00  2.49998080e+00  2.49997925e+00  2.49997854e+00 -1.56426020e-05 
 3.19664000e-02  2.49979045e+00  4.99177573e+00  4.99170348e+00  2.49998304e+00  2.49998148e+00  2.49998076e+00 -1.56426348e-05 
 3.19714000e-02  2.49982127e+00  4.99176796e+00  4.99170574e+00  2.49998531e+00  2.49998373e+00  2.49998301e+00 -1.56426679e-05 
 3.19764000e-02  2.49985226e+00  4.99176013e+00  4.99170802e+00  2.49998759e+00  2.49998600e+00  2.49998527e+00 -1.56427012e-05 
 3.19814000e-02  2.49988340e+00  4.99175226e+00  4.99171031e+00  2.49998988e+00  2.49998829e+00  2.49998755e+00 -1.56427348e-05 
 3.19864000e-02  2.49991465e+00  4.99174435e+00  4.99171262e+00  2.49999219e+00  2.49999058e+00  2.49998985e+00 -1.56427685e-05 
 3.19914000e-02  2.49994599e+00  4.99173641e+00  4.99171493e+00  2.49999451e+00  2.49999289e+00  2.49999215e+00 -1.56428023e-05 
 3.19964000e-02  2.49997738e+00  4.99172844e+00  4.99171725e+00  2.49999683e+00  2.49999521e+00  2.49999447e+00 -1.56428363e-05 
 3.20014000e-02  2.50000880e+00  4.99172046e+00  4.99171958e+00  2.49999915e+00  2.49999753e+00  2.49999679e+00 -1.56428703e-05 
 3.20064000e-02  2.50004020e+00  4.99171247e+00  4.99172191e+00  2.50000148e+00  2.49999986e+00  2.49999911e+00 -1.56429044e-05 
 3.20114000e-02  2.50007157e+00  4.99170447e+00  4.99172424e+00  2.50000381e+00  2.50000218e+00  2.50000144e+00 -1.56429385e-05 
 3.20164000e-02  2.50010286e+00  4.99169649e+00  4.99172656e+00  2.50000613e+00  2.50000451e+00  2.50000377e+00 -1.56429726e-05 
 3.20214000e-02  2.50013406e+00  4.99168852e+00  4.99172888e+00  2.50000846e+00  2.50000683e+00  2.50000609e+00 -1.56430066e-05 
 3.20264000e-02  2.50016512e+00  4.99168057e+00  4.99173120e+00  2.50001077e+00  2.50000915e+00  2.50000841e+00 -1.56430405e-05 
 3.20314000e-02  2.50019601e+00  4.99167266e+00  4.99173350e+00  2.50001307e+00  2.50001146e+00  2.50001072e+00 -1.56430743e-05 
 3.20364000e-02  2.50022672e+00  4.99166478e+00  4.99173580e+00  2.50001537e+00  2.50001376e+00  2.50001303e+00 -1.56431079e-05 
 3.20414000e-02  2.50025720e+00  4.99165695e+00  4.99173808e+00  2.50001765e+00  2.50001605e+00  2.50001532e+00 -1.56431414e-05 
 3.20464000e-02  2.50028743e+00  4.99164918e+00  4.99174034e+00  2.50001991e+00  2.50001832e+00  2.50001760e+00 -1.56431746e-05 
 3.20514000e-02  2.50031737e+00  4.99164147e+00  4.99174259e+00  2.50002215e+00  2.50002058e+00  2.50001986e+00 -1.56432075e-05 
 3.20564000e-02  2.50034700e+00  4.99163383e+00  4.99174481e+00  2.50002438e+00  2.50002282e+00  2.50002210e+00 -1.56432402e-05 
 3.20614000e-02  2.50037629e+00  4.99162626e+00  4.99174702e+00  2.50002658e+00  2.50002503e+00  2.50002433e+00 -1.56432725e-05 
 3.20664000e-02  2.50040521e+00  4.99161879e+00  4.99174920e+00  2.50002875e+00  2.50002723e+00  2.50002653e+00 -1.56433044e-05 
 3.20714000e-02  2.50043372e+00  4.99161141e+00  4.99175135e+00  2.50003090e+00  2.50002939e+00  2.50002870e+00 -1.56433360e-05 
 3.20764000e-02  2.50046181e+00  4.99160412e+00  4.99175347e+00  2.50003302e+00  2.50003153e+00  2.50003085e+00 -1.56433671e-05 
 3.20814000e-02  2.50048944e+00  4.99159695e+00  4.99175556e+00  2.50003510e+00  2.50003364e+00  2.50003297e+00 -1.56433978e-05 
 3.20864000e-02  2.50051659e+00  4.99158990e+00  4.99175761e+00  2.50003715e+00  2.50003571e+00  2.50003505e+00 -1.56434280e-05 
 3.20914000e-02  2.50054323e+00  4.99158297e+00  4.99175963e+00  2.50003917e+00  2.50003775e+00  2.50003710e+00 -1.56434577e-05 
 3.20964000e-02  2.50056934e+00  4.99157617e+00  4.99176161e+00  2.50004115e+00  2.50003976e+00  2.50003912e+00 -1.56434867e-05 
 3.21014000e-02  2.50059488e+00  4.99156950e+00  4.99176356e+00  2.50004309e+00  2.50004172e+00  2.50004110e+00 -1.56435153e-05 
 3.21064000e-02  2.50061983e+00  4.99156299e+00  4.99176546e+00  2.50004498e+00  2.50004365e+00  2.50004303e+00 -1.56435432e-05 
 3.21114000e-02  2.50064418e+00  4.99155662e+00  4.99176731e+00  2.50004683e+00  2.50004553e+00  2.50004493e+00 -1.56435704e-05 
 3.21164000e-02  2.50066788e+00  4.99155041e+00  4.99176912e+00  2.50004864e+00  2.50004737e+00  2.50004678e+00 -1.56435970e-05 
 3.21214000e-02  2.50069093e+00  4.99154437e+00  4.99177088e+00  2.50005040e+00  2.50004916e+00  2.50004859e+00 -1.56436228e-05 
 3.21264000e-02  2.50071330e+00  4.99153850e+00  4.99177260e+00  2.50005210e+00  2.50005090e+00  2.50005035e+00 -1.56436480e-05 
 3.21314000e-02  2.50073496e+00  4.99153281e+00  4.99177426e+00  2.50005376e+00  2.50005259e+00  2.50005205e+00 -1.56436723e-05 
 3.21364000e-02  2.50075590e+00  4.99152730e+00  4.99177587e+00  2.50005536e+00  2.50005423e+00  2.50005371e+00 -1.56436959e-05 
 3.21414000e-02  2.50077609e+00  4.99152198e+00  4.99177742e+00  2.50005691e+00  2.50005582e+00  2.50005531e+00 -1.56437187e-05 
 3.21464000e-02  2.50079552e+00  4.99151686e+00  4.99177892e+00  2.50005840e+00  2.50005735e+00  2.50005686e+00 -1.56437406e-05 
 3.21514000e-02  2.50081416e+00  4.99151194e+00  4.99178036e+00  2.50005984e+00  2.50005882e+00  2.50005835e+00 -1.56437617e-05 
 3.21564000e-02  2.50083199e+00  4.99150722e+00  4.99178174e+00  2.50006121e+00  2.50006024e+00  2.50005979e+00 -1.56437819e-05 
 3.21614000e-02  2.50084901e+00  4.99150271e+00  4.99178306e+00  2.50006252e+00  2.50006159e+00  2.50006116e+00 -1.56438012e-05 
 3.21664000e-02  2.50086519e+00  4.99149842e+00  4.99178431e+00  2.50006377e+00  2.50006289e+00  2.50006248e+00 -1.56438196e-05 
 3.21714000e-02  2.50088051e+00  4.99149435e+00  4.99178551e+00  2.50006496e+00  2.50006412e+00  2.50006373e+00 -1.56438370e-05 
 3.21764000e-02  2.50089497e+00  4.99149051e+00  4.99178664e+00  2.50006608e+00  2.50006528e+00  2.50006491e+00 -1.56438534e-05 
 3.21814000e-02  2.50090854e+00  4.99148689e+00  4.99178770e+00  2.50006714e+00  2.50006639e+00  2.50006604e+00 -1.56438689e-05 
 3.21864000e-02  2.50092121e+00  4.99148351e+00  4.99178869e+00  2.50006813e+00  2.50006742e+00  2.50006709e+00 -1.56438834e-05 
 3.21914000e-02  2.50093298e+00  4.99148037e+00  4.99178962e+00  2.50006905e+00  2.50006839e+00  2.50006808e+00 -1.56438968e-05 
 3.21964000e-02  2.50094382e+00  4.99147746e+00  4.99179048e+00  2.50006990e+00  2.50006929e+00  2.50006900e+00 -1.56439092e-05 
 3.22014000e-02  2.50095374e+00  4.99147480e+00  4.99179127e+00  2.50007068e+00  2.50007012e+00  2.50006986e+00 -1.56439206e-05 
 3.22064000e-02  2.50096271e+00  4.99147238e+00  4.99179198e+00  2.50007139e+00  2.50007088e+00  2.50007064e+00 -1.56439309e-05 
 3.22114000e-02  2.50097073e+00  4.99147021e+00  4.99179263e+00  2.50007203e+00  2.50007156e+00  2.50007135e+00 -1.56439402e-05 
 3.22164000e-02  2.50097780e+00  4.99146830e+00  4.99179320e+00  2.50007259e+00  2.50007218e+00  2.50007199e+00 -1.56439483e-05 
 3.22214000e-02  2.50098390e+00  4.99146663e+00  4.99179370e+00  2.50007308e+00  2.50007272e+00  2.50007255e+00 -1.56439554e-05 
 3.22264000e-02  2.50098903e+00  4.99146523e+00  4.99179413e+00  2.50007350e+00  2.50007319e+00  2.50007305e+00 -1.56439614e-05 
 3.22314000e-02  2.50099318e+00  4.99146407e+00  4.99179448e+00  2.50007385e+00  2.50007359e+00  2.50007347e+00 -1.56439663e-05 
 3.22364000e-02  2.50099635e+00  4.99146318e+00  4.99179476e+00  2.50007412e+00  2.50007391e+00  2.50007381e+00 -1.56439700e-05 
 3.22414000e-02  2.50099854e+00  4.99146254e+00  4.99179496e+00  2.50007431e+00  2.50007416e+00  2.50007408e+00 -1.56439727e-05 
 3.22464000e-02  2.50099974e+00  4.99146217e+00  4.99179509e+00  2.50007443e+00  2.50007433e+00  2.50007428e+00 -1.56439742e-05 
 3.22514000e-02  2.50099996e+00  4.99146205e+00  4.99179514e+00  2.50007448e+00  2.50007443e+00  2.50007440e+00 -1.56439747e-05 
 3.22564000e-02  2.50099919e+00  4.99146220e+00  4.99179512e+00  2.50007445e+00  2.50007445e+00  2.50007445e+00 -1.56439740e-05 
 3.22614000e-02  2.50099744e+00  4.99146260e+00  4.99179502e+00  2.50007435e+00  2.50007440e+00  2.50007442e+00 -1.56439721e-05 
 3.22664000e-02  2.50099470e+00  4.99146326e+00  4.99179485e+00  2.50007417e+00  2.50007427e+00  2.50007432e+00 -1.56439692e-05 
 3.22714000e-02  2.50099097e+00  4.99146419e+00  4.99179460e+00  2.50007391e+00  2.50007407e+00  2.50007414e+00 -1.56439652e-05 
 3.22764000e-02  2.50098627e+00  4.99146536e+00  4.99179428e+00  2.50007358e+00  2.50007379e+00  2.50007389e+00 -1.56439600e-05 
 3.22814000e-02  2.50098060e+00  4.99146680e+00  4.99179389e+00  2.50007318e+00  2.50007344e+00  2.50007356e+00 -1.56439538e-05 
 3.22864000e-02  2.50097396e+00  4.99146849e+00  4.99179342e+00  2.50007270e+00  2.50007302e+00  2.50007316e+00 -1.56439464e-05 
 3.22914000e-02  2.50096636e+00  4.99147043e+00  4.99179287e+00  2.50007215e+00  2.50007252e+00  2.50007268e+00 -1.56439380e-05 
 3.22964000e-02  2.50095780e+00  4.99147263e+00  4.99179226e+00  2.50007153e+00  2.50007195e+00  2.50007214e+00 -1.56439285e-05 
