 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 3.64000000e-05  2.50022672e+00  4.52724243e+00  4.54556657e+00  2.51663497e+00  2.51384414e+00  2.51269401e+00 -1.30684652e-05 
 4.14000000e-05  2.50025720e+00  4.52700459e+00  4.54804125e+00  2.51910786e+00  2.51633357e+00  2.51518864e+00 -1.30458936e-05 
 4.64000000e-05  2.50028743e+00  4.52676844e+00  4.55049015e+00  2.52155473e+00  2.51880406e+00  2.51766799e+00 -1.30235651e-05 
 5.14000000e-05  2.50031737e+00  4.52653421e+00  4.55291098e+00  2.52397328e+00  2.52125083e+00  2.52012576e+00 -1.30015006e-05 
 5.64000000e-05  2.50034700e+00  4.52630215e+00  4.55530148e+00  2.52636126e+00  2.52367044e+00  2.52255792e+00 -1.29797203e-05 
 6.14000000e-05  2.50037629e+00  4.52607249e+00  4.55765947e+00  2.52871649e+00  2.52606017e+00  2.52496144e+00 -1.29582441e-05 
 6.64000000e-05  2.50040521e+00  4.52584547e+00  4.55998277e+00  2.53103681e+00  2.52841759e+00  2.52733377e+00 -1.29370912e-05 
 7.14000000e-05  2.50043372e+00  4.52562132e+00  4.56226930e+00  2.53332012e+00  2.53074046e+00  2.52967258e+00 -1.29162805e-05 
 7.64000000e-05  2.50046181e+00  4.52540027e+00  4.56451700e+00  2.53556438e+00  2.53302664e+00  2.53197568e+00 -1.28958305e-05 
 8.14000000e-05  2.50048944e+00  4.52518255e+00  4.56672387e+00  2.53776758e+00  2.53527406e+00  2.53424096e+00 -1.28757589e-05 
 8.64000000e-05  2.50051659e+00  4.52496838e+00  4.56888796e+00  2.53992778e+00  2.53748069e+00  2.53646639e+00 -1.28560832e-05 
 9.14000000e-05  2.50054323e+00  4.52475800e+00  4.57100738e+00  2.54204311e+00  2.53964460e+00  2.53864999e+00 -1.28368202e-05 
 9.64000000e-05  2.50056934e+00  4.52455162e+00  4.57308029e+00  2.54411171e+00  2.54176389e+00  2.54078984e+00 -1.28179861e-05 
 1.01400000e-04  2.50059488e+00  4.52434945e+00  4.57510492e+00  2.54613183e+00  2.54383671e+00  2.54288407e+00 -1.27995969e-05 
 1.06400000e-04  2.50061983e+00  4.52415171e+00  4.57707953e+00  2.54810173e+00  2.54586129e+00  2.54493088e+00 -1.27816676e-05 
 1.11400000e-04  2.50064418e+00  4.52395861e+00  4.57900247e+00  2.55001976e+00  2.54783590e+00  2.54692850e+00 -1.27642131e-05 
 1.16400000e-04  2.50066788e+00  4.52377034e+00  4.58087212e+00  2.55188432e+00  2.54975887e+00  2.54887526e+00 -1.27472476e-05 
 1.21400000e-04  2.50069093e+00  4.52358712e+00  4.58268693e+00  2.55369385e+00  2.55162860e+00  2.55076951e+00 -1.27307845e-05 
 1.26400000e-04  2.50071330e+00  4.52340913e+00  4.58444542e+00  2.55544688e+00  2.55344352e+00  2.55260967e+00 -1.27148371e-05 
 1.31400000e-04  2.50073496e+00  4.52323656e+00  4.58614614e+00  2.55714197e+00  2.55520215e+00  2.55439422e+00 -1.26994179e-05 
 1.36400000e-04  2.50075590e+00  4.52306960e+00  4.58778772e+00  2.55877775e+00  2.55690306e+00  2.55612171e+00 -1.26845388e-05 
 1.41400000e-04  2.50077609e+00  4.52290843e+00  4.58936885e+00  2.56035293e+00  2.55854486e+00  2.55779072e+00 -1.26702114e-05 
 1.46400000e-04  2.50079552e+00  4.52275322e+00  4.59088827e+00  2.56186623e+00  2.56012624e+00  2.55939992e+00 -1.26564466e-05 
 1.51400000e-04  2.50081416e+00  4.52260413e+00  4.59234478e+00  2.56331649e+00  2.56164595e+00  2.56094802e+00 -1.26432548e-05 
 1.56400000e-04  2.50083199e+00  4.52246133e+00  4.59373724e+00  2.56470255e+00  2.56310278e+00  2.56243379e+00 -1.26306458e-05 
 1.61400000e-04  2.50084901e+00  4.52232497e+00  4.59506458e+00  2.56602335e+00  2.56449559e+00  2.56385608e+00 -1.26186290e-05 
 1.66400000e-04  2.50086519e+00  4.52219520e+00  4.59632577e+00  2.56727787e+00  2.56582331e+00  2.56521376e+00 -1.26072132e-05 
 1.71400000e-04  2.50088051e+00  4.52207215e+00  4.59751984e+00  2.56846515e+00  2.56708491e+00  2.56650579e+00 -1.25964068e-05 
 1.76400000e-04  2.50089497e+00  4.52195597e+00  4.59864588e+00  2.56958430e+00  2.56827942e+00  2.56773118e+00 -1.25862175e-05 
 1.81400000e-04  2.50090854e+00  4.52184678e+00  4.59970306e+00  2.57063446e+00  2.56940594e+00  2.56888899e+00 -1.25766526e-05 
 1.86400000e-04  2.50092121e+00  4.52174469e+00  4.60069057e+00  2.57161486e+00  2.57046361e+00  2.56997835e+00 -1.25677190e-05 
 1.91400000e-04  2.50093298e+00  4.52164982e+00  4.60160768e+00  2.57252476e+00  2.57145166e+00  2.57099844e+00 -1.25594229e-05 
 1.96400000e-04  2.50094382e+00  4.52156228e+00  4.60245371e+00  2.57336350e+00  2.57236933e+00  2.57194849e+00 -1.25517701e-05 
 2.01400000e-04  2.50095374e+00  4.52148215e+00  4.60322803e+00  2.57413044e+00  2.57321595e+00  2.57282781e+00 -1.25447660e-05 
 2.06400000e-04  2.50096271e+00  4.52140953e+00  4.60393008e+00  2.57482504e+00  2.57399089e+00  2.57363574e+00 -1.25384154e-05 
 2.11400000e-04  2.50097073e+00  4.52134449e+00  4.60455934e+00  2.57544679e+00  2.57469360e+00  2.57437168e+00 -1.25327227e-05 
 2.16400000e-04  2.50097780e+00  4.52128711e+00  4.60511535e+00  2.57599523e+00  2.57532354e+00  2.57503511e+00 -1.25276919e-05 
 2.21400000e-04  2.50098390e+00  4.52123745e+00  4.60559772e+00  2.57646998e+00  2.57588028e+00  2.57562553e+00 -1.25233262e-05 
 2.26400000e-04  2.50098903e+00  4.52119556e+00  4.60600608e+00  2.57687067e+00  2.57636339e+00  2.57614251e+00 -1.25196288e-05 
 2.31400000e-04  2.50099318e+00  4.52116150e+00  4.60634019e+00  2.57719708e+00  2.57677256e+00  2.57658570e+00 -1.25166017e-05 
 2.36400000e-04  2.50099635e+00  4.52113529e+00  4.60659974e+00  2.57744889e+00  2.57710747e+00  2.57695478e+00 -1.25142476e-05 
 2.41400000e-04  2.50099854e+00  4.52111696e+00  4.60678452e+00  2.57762593e+00  2.57736786e+00  2.57724945e+00 -1.25125683e-05 
 2.46400000e-04  2.50099974e+00  4.52110654e+00  4.60689447e+00  2.57772810e+00  2.57755356e+00  2.57746951e+00 -1.25115644e-05 
 2.51400000e-04  2.50099996e+00  4.52110404e+00  4.60692948e+00  2.57775534e+00  2.57766444e+00  2.57761481e+00 -1.25112366e-05 
 2.56400000e-04  2.50099919e+00  4.52110946e+00  4.60688953e+00  2.57770762e+00  2.57770042e+00  2.57768524e+00 -1.25115853e-05 
 2.61400000e-04  2.50099744e+00  4.52112280e+00  4.60677465e+00  2.57758498e+00  2.57766148e+00  2.57768077e+00 -1.25126101e-05 
 2.66400000e-04  2.50099470e+00  4.52114403e+00  4.60658492e+00  2.57738750e+00  2.57754765e+00  2.57760139e+00 -1.25143105e-05 
 2.71400000e-04  2.50099097e+00  4.52117314e+00  4.60632044e+00  2.57711529e+00  2.57735901e+00  2.57744716e+00 -1.25166856e-05 
 2.76400000e-04  2.50098627e+00  4.52121009e+00  4.60598141e+00  2.57676857e+00  2.57709566e+00  2.57721818e+00 -1.25197338e-05 
 2.81400000e-04  2.50098060e+00  4.52125485e+00  4.60556811e+00  2.57634761e+00  2.57675783e+00  2.57691461e+00 -1.25234526e-05 
 2.86400000e-04  2.50097396e+00  4.52130736e+00  4.60508079e+00  2.57585268e+00  2.57634575e+00  2.57653667e+00 -1.25278400e-05 
 2.91400000e-04  2.50096636e+00  4.52136757e+00  4.60451983e+00  2.57528416e+00  2.57585972e+00  2.57608465e+00 -1.25328929e-05 
 2.96400000e-04  2.50095780e+00  4.52143541e+00  4.60388561e+00  2.57464244e+00  2.57530008e+00  2.57555886e+00 -1.25386078e-05 
 3.01400000e-04  2.50094830e+00  4.52151080e+00  4.60317860e+00  2.57392801e+00  2.57466723e+00  2.57495969e+00 -1.25449810e-05 
 3.06400000e-04  2.50093786e+00  4.52159367e+00  4.60239931e+00  2.57314136e+00  2.57396165e+00  2.57428756e+00 -1.25520081e-05 
 3.11400000e-04  2.50092650e+00  4.52168392e+00  4.60154831e+00  2.57228309e+00  2.57318384e+00  2.57354296e+00 -1.25596842e-05 
 3.16400000e-04  2.50091423e+00  4.52178145e+00  4.60062623e+00  2.57135383e+00  2.57233438e+00  2.57272645e+00 -1.25680042e-05 
 3.21400000e-04  2.50090105e+00  4.52188616e+00  4.59963374e+00  2.57035426e+00  2.57141388e+00  2.57183861e+00 -1.25769620e-05 
 3.26400000e-04  2.50088698e+00  4.52199794e+00  4.59857159e+00  2.56928512e+00  2.57042303e+00  2.57088012e+00 -1.25865516e-05 
 3.31400000e-04  2.50087204e+00  4.52211665e+00  4.59744056e+00  2.56814722e+00  2.56936258e+00  2.56985167e+00 -1.25967660e-05 
 3.36400000e-04  2.50085623e+00  4.52224218e+00  4.59624152e+00  2.56694142e+00  2.56823330e+00  2.56875403e+00 -1.26075981e-05 
 3.41400000e-04  2.50083958e+00  4.52237439e+00  4.59497536e+00  2.56566864e+00  2.56703607e+00  2.56758804e+00 -1.26190399e-05 
 3.46400000e-04  2.50082210e+00  4.52251312e+00  4.59364306e+00  2.56432984e+00  2.56577177e+00  2.56635458e+00 -1.26310833e-05 
 3.51400000e-04  2.50080382e+00  4.52265824e+00  4.59224565e+00  2.56292606e+00  2.56444140e+00  2.56505458e+00 -1.26437193e-05 
 3.56400000e-04  2.50078473e+00  4.52280959e+00  4.59078420e+00  2.56145840e+00  2.56304596e+00  2.56368906e+00 -1.26569385e-05 
 3.61400000e-04  2.50076488e+00  4.52296700e+00  4.58925987e+00  2.55992799e+00  2.56158654e+00  2.56225905e+00 -1.26707312e-05 
 3.66400000e-04  2.50074426e+00  4.52313031e+00  4.58767384e+00  2.55833606e+00  2.56006429e+00  2.56076568e+00 -1.26850869e-05 
 3.71400000e-04  2.50072292e+00  4.52329934e+00  4.58602739e+00  2.55668386e+00  2.55848041e+00  2.55921013e+00 -1.26999947e-05 
 3.76400000e-04  2.50070086e+00  4.52347390e+00  4.58432184e+00  2.55497272e+00  2.55683616e+00  2.55759363e+00 -1.27154429e-05 
 3.81400000e-04  2.50067811e+00  4.52365382e+00  4.58255857e+00  2.55320404e+00  2.55513286e+00  2.55591747e+00 -1.27314196e-05 
 3.86400000e-04  2.50065469e+00  4.52383890e+00  4.58073900e+00  2.55137925e+00  2.55337189e+00  2.55418300e+00 -1.27479122e-05 
 3.91400000e-04  2.50063062e+00  4.52402895e+00  4.57886466e+00  2.54949985e+00  2.55155468e+00  2.55239163e+00 -1.27649076e-05 
 3.96400000e-04  2.50060593e+00  4.52422376e+00  4.57693708e+00  2.54756742e+00  2.54968273e+00  2.55054484e+00 -1.27823921e-05 
 4.01400000e-04  2.50058065e+00  4.52442312e+00  4.57495789e+00  2.54558358e+00  2.54775761e+00  2.54864414e+00 -1.28003514e-05 
 4.06400000e-04  2.50055479e+00  4.52462684e+00  4.57292877e+00  2.54354999e+00  2.54578092e+00  2.54669114e+00 -1.28187708e-05 
 4.11400000e-04  2.50052838e+00  4.52483469e+00  4.57085143e+00  2.54146841e+00  2.54375433e+00  2.54468748e+00 -1.28376349e-05 
 4.16400000e-04  2.50050145e+00  4.52504646e+00  4.56872768e+00  2.53934062e+00  2.54167958e+00  2.54263485e+00 -1.28569280e-05 
 4.21400000e-04  2.50047403e+00  4.52526193e+00  4.56655936e+00  2.53716847e+00  2.53955845e+00  2.54053502e+00 -1.28766335e-05 
 4.26400000e-04  2.50044614e+00  4.52548087e+00  4.56434837e+00  2.53495388e+00  2.53739279e+00  2.53838981e+00 -1.28967347e-05 
 4.31400000e-04  2.50041780e+00  4.52570305e+00  4.56209667e+00  2.53269879e+00  2.53518449e+00  2.53620109e+00 -1.29172140e-05 
 4.36400000e-04  2.50038906e+00  4.52592825e+00  4.55980626e+00  2.53040523e+00  2.53293551e+00  2.53397079e+00 -1.29380534e-05 
 4.41400000e-04  2.50035993e+00  4.52615624e+00  4.55747921e+00  2.52807526e+00  2.53064785e+00  2.53170089e+00 -1.29592346e-05 
 4.46400000e-04  2.50033045e+00  4.52638677e+00  4.55511763e+00  2.52571099e+00  2.52832358e+00  2.52939342e+00 -1.29807385e-05 
 4.51400000e-04  2.50030064e+00  4.52661962e+00  4.55272369e+00  2.52331459e+00  2.52596480e+00  2.52705047e+00 -1.30025458e-05 
 4.56400000e-04  2.50027053e+00  4.52685455e+00  4.55029959e+00  2.52088829e+00  2.52357367e+00  2.52467419e+00 -1.30246364e-05 
 4.61400000e-04  2.50024016e+00  4.52709132e+00  4.54784760e+00  2.51843433e+00  2.52115241e+00  2.52226674e+00 -1.30469900e-05 
 4.66400000e-04  2.50020955e+00  4.52732968e+00  4.54537002e+00  2.51595503e+00  2.51870325e+00  2.51983038e+00 -1.30695859e-05 
 4.71400000e-04  2.50017873e+00  4.52756940e+00  4.54286919e+00  2.51345272e+00  2.51622852e+00  2.51736737e+00 -1.30924027e-05 
 4.76400000e-04  2.50014774e+00  4.52781024e+00  4.54034749e+00  2.51092981e+00  2.51373053e+00  2.51488003e+00 -1.31154189e-05 
 4.81400000e-04  2.50011660e+00  4.52805195e+00  4.53780736e+00  2.50838871e+00  2.51121169e+00  2.51237074e+00 -1.31386123e-05 
 4.86400000e-04  2.50008535e+00  4.52829430e+00  4.53525126e+00  2.50583190e+00  2.50867440e+00  2.50984189e+00 -1.31619606e-05 
 4.91400000e-04  2.50005401e+00  4.52853704e+00  4.53268167e+00  2.50326186e+00  2.50612113e+00  2.50729593e+00 -1.31854410e-05 
 4.96400000e-04  2.50002262e+00  4.52877993e+00  4.53010114e+00  2.50068113e+00  2.50355437e+00  2.50473533e+00 -1.32090305e-05 
 5.01400000e-04  2.49999120e+00  4.52902273e+00  4.52751221e+00  2.49809226e+00  2.50097664e+00  2.50216260e+00 -1.32327057e-05 
 5.06400000e-04  2.49995980e+00  4.52926521e+00  4.52491746e+00  2.49549783e+00  2.49839049e+00  2.49958027e+00 -1.32564430e-05 
 5.11400000e-04  2.49992843e+00  4.52950712e+00  4.52231950e+00  2.49290045e+00  2.49579850e+00  2.49699092e+00 -1.32802184e-05 
 5.16400000e-04  2.49989714e+00  4.52974823e+00  4.51972096e+00  2.49030275e+00  2.49320326e+00  2.49439713e+00 -1.33040079e-05 
 5.21400000e-04  2.49986594e+00  4.52998830e+00  4.51712448e+00  2.48770737e+00  2.49060741e+00  2.49180151e+00 -1.33277872e-05 
 5.26400000e-04  2.49983488e+00  4.53022710e+00  4.51453271e+00  2.48511696e+00  2.48801358e+00  2.48920670e+00 -1.33515318e-05 
 5.31400000e-04  2.49980399e+00  4.53046441e+00  4.51194833e+00  2.48253420e+00  2.48542443e+00  2.48661535e+00 -1.33752170e-05 
 5.36400000e-04  2.49977328e+00  4.53069998e+00  4.50937401e+00  2.47996176e+00  2.48284261e+00  2.48403011e+00 -1.33988182e-05 
 5.41400000e-04  2.49974280e+00  4.53093359e+00  4.50681244e+00  2.47740231e+00  2.48027080e+00  2.48145365e+00 -1.34223107e-05 
 5.46400000e-04  2.49971257e+00  4.53116503e+00  4.50426629e+00  2.47485855e+00  2.47771168e+00  2.47888864e+00 -1.34456695e-05 
 5.51400000e-04  2.49968263e+00  4.53139406e+00  4.50173825e+00  2.47233316e+00  2.47516793e+00  2.47633777e+00 -1.34688699e-05 
 5.56400000e-04  2.49965300e+00  4.53162047e+00  4.49923100e+00  2.46982879e+00  2.47264223e+00  2.47380372e+00 -1.34918870e-05 
 5.61400000e-04  2.49962371e+00  4.53184405e+00  4.49674719e+00  2.46734813e+00  2.47013724e+00  2.47128915e+00 -1.35146961e-05 
 5.66400000e-04  2.49959479e+00  4.53206459e+00  4.49428949e+00  2.46489382e+00  2.46765563e+00  2.46879674e+00 -1.35372726e-05 
 5.71400000e-04  2.49956628e+00  4.53228187e+00  4.49186054e+00  2.46246849e+00  2.46520006e+00  2.46632914e+00 -1.35595919e-05 
 5.76400000e-04  2.49953819e+00  4.53249570e+00  4.48946295e+00  2.46007477e+00  2.46277315e+00  2.46388900e+00 -1.35816296e-05 
 5.81400000e-04  2.49951056e+00  4.53270587e+00  4.48709931e+00  2.45771525e+00  2.46037753e+00  2.46147894e+00 -1.36033616e-05 
 5.86400000e-04  2.49948341e+00  4.53291218e+00  4.48477221e+00  2.45539249e+00  2.45801578e+00  2.45910156e+00 -1.36247638e-05 
 5.91400000e-04  2.49945677e+00  4.53311445e+00  4.48248418e+00  2.45310904e+00  2.45569048e+00  2.45675945e+00 -1.36458126e-05 
 5.96400000e-04  2.49943066e+00  4.53331249e+00  4.48023773e+00  2.45086739e+00  2.45340417e+00  2.45445515e+00 -1.36664846e-05 
 6.01400000e-04  2.49940512e+00  4.53350611e+00  4.47803533e+00  2.44867002e+00  2.45115934e+00  2.45219120e+00 -1.36867566e-05 
 6.06400000e-04  2.49938017e+00  4.53369514e+00  4.47587941e+00  2.44651934e+00  2.44895847e+00  2.44997006e+00 -1.37066060e-05 
 6.11400000e-04  2.49935582e+00  4.53387940e+00  4.47377236e+00  2.44441774e+00  2.44680398e+00  2.44779419e+00 -1.37260103e-05 
 6.16400000e-04  2.49933212e+00  4.53405872e+00  4.47171652e+00  2.44236756e+00  2.44469827e+00  2.44566600e+00 -1.37449477e-05 
 6.21400000e-04  2.49930907e+00  4.53423294e+00  4.46971418e+00  2.44037108e+00  2.44264367e+00  2.44358784e+00 -1.37633967e-05 
 6.26400000e-04  2.49928670e+00  4.53440189e+00  4.46776758e+00  2.43843054e+00  2.44064246e+00  2.44156203e+00 -1.37813364e-05 
 6.31400000e-04  2.49926504e+00  4.53456544e+00  4.46587889e+00  2.43654810e+00  2.43869689e+00  2.43959083e+00 -1.37987462e-05 
 6.36400000e-04  2.49924410e+00  4.53472342e+00  4.46405024e+00  2.43472589e+00  2.43680914e+00  2.43767644e+00 -1.38156062e-05 
 6.41400000e-04  2.49922391e+00  4.53487569e+00  4.46228369e+00  2.43296596e+00  2.43498132e+00  2.43582101e+00 -1.38318972e-05 
 6.46400000e-04  2.49920448e+00  4.53502212e+00  4.46058124e+00  2.43127029e+00  2.43321549e+00  2.43402663e+00 -1.38476004e-05 
 6.51400000e-04  2.49918584e+00  4.53516258e+00  4.45894480e+00  2.42964080e+00  2.43151365e+00  2.43229532e+00 -1.38626976e-05 
 6.56400000e-04  2.49916801e+00  4.53529693e+00  4.45737623e+00  2.42807935e+00  2.42987772e+00  2.43062904e+00 -1.38771715e-05 
 6.61400000e-04  2.49915099e+00  4.53542506e+00  4.45587732e+00  2.42658770e+00  2.42830956e+00  2.42902967e+00 -1.38910052e-05 
 6.66400000e-04  2.49913481e+00  4.53554685e+00  4.45444976e+00  2.42516756e+00  2.42681094e+00  2.42749903e+00 -1.39041828e-05 
 6.71400000e-04  2.49911949e+00  4.53566220e+00  4.45309519e+00  2.42382054e+00  2.42538358e+00  2.42603885e+00 -1.39166889e-05 
 6.76400000e-04  2.49910503e+00  4.53577099e+00  4.45181515e+00  2.42254818e+00  2.42402909e+00  2.42465081e+00 -1.39285089e-05 
 6.81400000e-04  2.49909146e+00  4.53587314e+00  4.45061110e+00  2.42135194e+00  2.42274903e+00  2.42333649e+00 -1.39396291e-05 
 6.86400000e-04  2.49907879e+00  4.53596854e+00  4.44948443e+00  2.42023318e+00  2.42154486e+00  2.42209738e+00 -1.39500365e-05 
 6.91400000e-04  2.49906702e+00  4.53605713e+00  4.44843641e+00  2.41919320e+00  2.42041796e+00  2.42093491e+00 -1.39597188e-05 
 6.96400000e-04  2.49905618e+00  4.53613881e+00  4.44746826e+00  2.41823317e+00  2.41936961e+00  2.41985040e+00 -1.39686649e-05 
 7.01400000e-04  2.49904626e+00  4.53621352e+00  4.44658109e+00  2.41735422e+00  2.41840103e+00  2.41884511e+00 -1.39768641e-05 
 7.06400000e-04  2.49903729e+00  4.53628118e+00  4.44577590e+00  2.41655734e+00  2.41751332e+00  2.41792018e+00 -1.39843069e-05 
 7.11400000e-04  2.49902927e+00  4.53634175e+00  4.44505364e+00  2.41584346e+00  2.41670751e+00  2.41707667e+00 -1.39909845e-05 
 7.16400000e-04  2.49902220e+00  4.53639516e+00  4.44441513e+00  2.41521339e+00  2.41598451e+00  2.41631557e+00 -1.39968891e-05 
 7.21400000e-04  2.49901610e+00  4.53644137e+00  4.44386110e+00  2.41466787e+00  2.41534518e+00  2.41563773e+00 -1.40020137e-05 
 7.26400000e-04  2.49901097e+00  4.53648034e+00  4.44339223e+00  2.41420756e+00  2.41479024e+00  2.41504396e+00 -1.40063520e-05 
 7.31400000e-04  2.49900682e+00  4.53651203e+00  4.44300900e+00  2.41383292e+00  2.41432035e+00  2.41453494e+00 -1.40098995e-05 
 7.36400000e-04  2.49900365e+00  4.53653642e+00  4.44271182e+00  2.41354438e+00  2.41393601e+00  2.41411123e+00 -1.40126522e-05 
 7.41400000e-04  2.49900146e+00  4.53655347e+00  4.44250111e+00  2.41334232e+00  2.41363767e+00  2.41377333e+00 -1.40146062e-05 
 7.46400000e-04  2.49900026e+00  4.53656319e+00  4.44237708e+00  2.41322697e+00  2.41342570e+00  2.41352162e+00 -1.40157595e-05 
 7.51400000e-04  2.49900004e+00  4.53656556e+00  4.44233989e+00  2.41319845e+00  2.41330033e+00  2.41335641e+00 -1.40161106e-05 
 7.56400000e-04  2.49900081e+00  4.53656057e+00  4.44238956e+00  2.41325680e+00  2.41326171e+00  2.41327788e+00 -1.40156592e-05 
 7.61400000e-04  2.49900256e+00  4.53654824e+00  4.44252605e+00  2.41340195e+00  2.41330989e+00  2.41328613e+00 -1.40144059e-05 
 7.66400000e-04  2.49900530e+00  4.53652856e+00  4.44274918e+00  2.41363374e+00  2.41344481e+00  2.41338115e+00 -1.40123521e-05 
 7.71400000e-04  2.49900903e+00  4.53650157e+00  4.44305871e+00  2.41395189e+00  2.41366631e+00  2.41356283e+00 -1.40095003e-05 
 7.76400000e-04  2.49901373e+00  4.53646728e+00  4.44345423e+00  2.41435599e+00  2.41397413e+00  2.41383094e+00 -1.40058543e-05 
 7.81400000e-04  2.49901940e+00  4.53642573e+00  4.44393532e+00  2.41484562e+00  2.41436789e+00  2.41418518e+00 -1.40014182e-05 
 7.86400000e-04  2.49902604e+00  4.53637694e+00  4.44450144e+00  2.41542023e+00  2.41484717e+00  2.41462513e+00 -1.39961967e-05 
 7.91400000e-04  2.49903364e+00  4.53632097e+00  4.44515191e+00  2.41607912e+00  2.41541141e+00  2.41515030e+00 -1.39901966e-05 
 7.96400000e-04  2.49904220e+00  4.53625786e+00  4.44588598e+00  2.41682155e+00  2.41605995e+00  2.41576007e+00 -1.39834247e-05 
 8.01400000e-04  2.49905170e+00  4.53618767e+00  4.44670281e+00  2.41764666e+00  2.41679205e+00  2.41645375e+00 -1.39758891e-05 
 8.06400000e-04  2.49906214e+00  4.53611046e+00  4.44760145e+00  2.41855349e+00  2.41760686e+00  2.41723053e+00 -1.39675988e-05 
 8.11400000e-04  2.49907350e+00  4.53602630e+00  4.44858087e+00  2.41954100e+00  2.41850344e+00  2.41808951e+00 -1.39585634e-05 
 8.16400000e-04  2.49908577e+00  4.53593527e+00  4.44963994e+00  2.42060806e+00  2.41948077e+00  2.41902971e+00 -1.39487935e-05 
 8.21400000e-04  2.49909895e+00  4.53583743e+00  4.45077744e+00  2.42175344e+00  2.42053771e+00  2.42005005e+00 -1.39383007e-05 
 8.26400000e-04  2.49911302e+00  4.53573289e+00  4.45199207e+00  2.42297583e+00  2.42167305e+00  2.42114935e+00 -1.39270973e-05 
 8.31400000e-04  2.49912796e+00  4.53562174e+00  4.45328243e+00  2.42427383e+00  2.42288550e+00  2.42232636e+00 -1.39151962e-05 
 8.36400000e-04  2.49914377e+00  4.53550406e+00  4.45464705e+00  2.42564596e+00  2.42417366e+00  2.42357972e+00 -1.39026116e-05 
 8.41400000e-04  2.49916042e+00  4.53537998e+00  4.45608438e+00  2.42709065e+00  2.42553607e+00  2.42490800e+00 -1.38893579e-05 
 8.46400000e-04  2.49917790e+00  4.53524960e+00  4.45759276e+00  2.42860625e+00  2.42697116e+00  2.42630968e+00 -1.38754507e-05 
 8.51400000e-04  2.49919618e+00  4.53511303e+00  4.45917050e+00  2.43019104e+00  2.42847730e+00  2.42778317e+00 -1.38609061e-05 
 8.56400000e-04  2.49921527e+00  4.53497041e+00  4.46081578e+00  2.43184323e+00  2.43005278e+00  2.42932679e+00 -1.38457409e-05 
 8.61400000e-04  2.49923512e+00  4.53482185e+00  4.46252676e+00  2.43356094e+00  2.43169582e+00  2.43093878e+00 -1.38299727e-05 
 8.66400000e-04  2.49925574e+00  4.53466749e+00  4.46430149e+00  2.43534222e+00  2.43340454e+00  2.43261732e+00 -1.38136196e-05 
 8.71400000e-04  2.49927708e+00  4.53450748e+00  4.46613798e+00  2.43718508e+00  2.43517703e+00  2.43436051e+00 -1.37967004e-05 
 8.76400000e-04  2.49929914e+00  4.53434195e+00  4.46803415e+00  2.43908744e+00  2.43701128e+00  2.43616639e+00 -1.37792345e-05 
 8.81400000e-04  2.49932189e+00  4.53417107e+00  4.46998788e+00  2.44104716e+00  2.43890522e+00  2.43803291e+00 -1.37612420e-05 
 8.86400000e-04  2.49934531e+00  4.53399497e+00  4.47199699e+00  2.44306206e+00  2.44085674e+00  2.43995799e+00 -1.37427432e-05 
