 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.31400000e-04  2.50073496e+00  4.44011699e+00  4.51366140e+00  2.56738547e+00  2.56507449e+00  2.56411210e+00 -1.25099707e-05 
 1.36400000e-04  2.50075590e+00  4.43993837e+00  4.51561846e+00  2.56933569e+00  2.56710135e+00  2.56617025e+00 -1.24949886e-05 
 1.41400000e-04  2.50077609e+00  4.43976590e+00  4.51750431e+00  2.57121450e+00  2.56905863e+00  2.56815957e+00 -1.24805547e-05 
 1.46400000e-04  2.50079552e+00  4.43959979e+00  4.51931741e+00  2.57302039e+00  2.57094474e+00  2.57007844e+00 -1.24666800e-05 
 1.51400000e-04  2.50081416e+00  4.43944021e+00  4.52105632e+00  2.57475192e+00  2.57275814e+00  2.57192531e+00 -1.24533755e-05 
 1.56400000e-04  2.50083199e+00  4.43928732e+00  4.52271966e+00  2.57640770e+00  2.57449739e+00  2.57369870e+00 -1.24406511e-05 
 1.61400000e-04  2.50084901e+00  4.43914131e+00  4.52430613e+00  2.57798645e+00  2.57616112e+00  2.57539720e+00 -1.24285166e-05 
 1.66400000e-04  2.50086519e+00  4.43900231e+00  4.52581448e+00  2.57948693e+00  2.57774801e+00  2.57701946e+00 -1.24169811e-05 
 1.71400000e-04  2.50088051e+00  4.43887048e+00  4.52724354e+00  2.58090797e+00  2.57925682e+00  2.57856420e+00 -1.24060531e-05 
 1.76400000e-04  2.50089497e+00  4.43874597e+00  4.52859221e+00  2.58224848e+00  2.58068638e+00  2.58003024e+00 -1.23957407e-05 
 1.81400000e-04  2.50090854e+00  4.43862891e+00  4.52985945e+00  2.58350743e+00  2.58203559e+00  2.58141643e+00 -1.23860516e-05 
 1.86400000e-04  2.50092121e+00  4.43851943e+00  4.53104431e+00  2.58468388e+00  2.58330341e+00  2.58272171e+00 -1.23769927e-05 
 1.91400000e-04  2.50093298e+00  4.43841765e+00  4.53214588e+00  2.58577693e+00  2.58448887e+00  2.58394507e+00 -1.23685706e-05 
 1.96400000e-04  2.50094382e+00  4.43832367e+00  4.53316333e+00  2.58678575e+00  2.58559109e+00  2.58508560e+00 -1.23607914e-05 
 2.01400000e-04  2.50095374e+00  4.43823760e+00  4.53409590e+00  2.58770960e+00  2.58660923e+00  2.58614244e+00 -1.23536606e-05 
 2.06400000e-04  2.50096271e+00  4.43815954e+00  4.53494290e+00  2.58854778e+00  2.58754253e+00  2.58711478e+00 -1.23471833e-05 
 2.11400000e-04  2.50097073e+00  4.43808957e+00  4.53570369e+00  2.58929969e+00  2.58839030e+00  2.58800190e+00 -1.23413640e-05 
 2.16400000e-04  2.50097780e+00  4.43802776e+00  4.53637772e+00  2.58996475e+00  2.58915189e+00  2.58880315e+00 -1.23362069e-05 
 2.21400000e-04  2.50098390e+00  4.43797419e+00  4.53696448e+00  2.59054248e+00  2.58982676e+00  2.58951792e+00 -1.23317156e-05 
 2.26400000e-04  2.50098903e+00  4.43792891e+00  4.53746354e+00  2.59103247e+00  2.59041441e+00  2.59014570e+00 -1.23278932e-05 
 2.31400000e-04  2.50099318e+00  4.43789198e+00  4.53787458e+00  2.59143438e+00  2.59091441e+00  2.59068602e+00 -1.23247421e-05 
 2.36400000e-04  2.50099635e+00  4.43786342e+00  4.53819722e+00  2.59174787e+00  2.59132640e+00  2.59113850e+00 -1.23222649e-05 
 2.41400000e-04  2.50099854e+00  4.43784329e+00  4.53843122e+00  2.59197268e+00  2.59165004e+00  2.59150279e+00 -1.23204637e-05 
 2.46400000e-04  2.50099974e+00  4.43783158e+00  4.53857645e+00  2.59210871e+00  2.59188511e+00  2.59177861e+00 -1.23193391e-05 
 2.51400000e-04  2.50099996e+00  4.43782833e+00  4.53863281e+00  2.59215585e+00  2.59203145e+00  2.59196577e+00 -1.23188921e-05 
 2.56400000e-04  2.50099919e+00  4.43783353e+00  4.53860024e+00  2.59211407e+00  2.59208896e+00  2.59206414e+00 -1.23191230e-05 
 2.61400000e-04  2.50099744e+00  4.43784718e+00  4.53847878e+00  2.59198340e+00  2.59205760e+00  2.59207366e+00 -1.23200315e-05 
 2.66400000e-04  2.50099470e+00  4.43786926e+00  4.53826850e+00  2.59176393e+00  2.59193738e+00  2.59199431e+00 -1.23216173e-05 
 2.71400000e-04  2.50099097e+00  4.43789975e+00  4.53796951e+00  2.59145579e+00  2.59172838e+00  2.59182615e+00 -1.23238794e-05 
 2.76400000e-04  2.50098627e+00  4.43793862e+00  4.53758207e+00  2.59105921e+00  2.59143076e+00  2.59156929e+00 -1.23268162e-05 
 2.81400000e-04  2.50098060e+00  4.43798581e+00  4.53710646e+00  2.59057453e+00  2.59104472e+00  2.59122392e+00 -1.23304256e-05 
 2.86400000e-04  2.50097396e+00  4.43804129e+00  4.53654301e+00  2.59000205e+00  2.59057057e+00  2.59079030e+00 -1.23347051e-05 
 2.91400000e-04  2.50096636e+00  4.43810499e+00  4.53589214e+00  2.58934221e+00  2.59000864e+00  2.59026875e+00 -1.23396519e-05 
 2.96400000e-04  2.50095780e+00  4.43817683e+00  4.53515432e+00  2.58859549e+00  2.58935934e+00  2.58965963e+00 -1.23452625e-05 
 3.01400000e-04  2.50094830e+00  4.43825675e+00  4.53433008e+00  2.58776244e+00  2.58862315e+00  2.58896340e+00 -1.23515330e-05 
 3.06400000e-04  2.50093786e+00  4.43834465e+00  4.53342005e+00  2.58684367e+00  2.58780061e+00  2.58818057e+00 -1.23584592e-05 
 3.11400000e-04  2.50092650e+00  4.43844044e+00  4.53242488e+00  2.58583987e+00  2.58689233e+00  2.58731172e+00 -1.23660360e-05 
 3.16400000e-04  2.50091423e+00  4.43854401e+00  4.53134533e+00  2.58475179e+00  2.58589898e+00  2.58635748e+00 -1.23742582e-05 
 3.21400000e-04  2.50090105e+00  4.43865525e+00  4.53018219e+00  2.58358023e+00  2.58482130e+00  2.58531859e+00 -1.23831199e-05 
 3.26400000e-04  2.50088698e+00  4.43877404e+00  4.52893635e+00  2.58232610e+00  2.58366011e+00  2.58419580e+00 -1.23926148e-05 
 3.31400000e-04  2.50087204e+00  4.43890025e+00  4.52760875e+00  2.58099033e+00  2.58241628e+00  2.58298996e+00 -1.24027359e-05 
 3.36400000e-04  2.50085623e+00  4.43903374e+00  4.52620040e+00  2.57957396e+00  2.58109075e+00  2.58170200e+00 -1.24134759e-05 
 3.41400000e-04  2.50083958e+00  4.43917437e+00  4.52471239e+00  2.57807806e+00  2.57968454e+00  2.58033288e+00 -1.24248269e-05 
 3.46400000e-04  2.50082210e+00  4.43932199e+00  4.52314587e+00  2.57650381e+00  2.57819873e+00  2.57888367e+00 -1.24367806e-05 
 3.51400000e-04  2.50080382e+00  4.43947643e+00  4.52150204e+00  2.57485242e+00  2.57663447e+00  2.57735547e+00 -1.24493279e-05 
 3.56400000e-04  2.50078473e+00  4.43963754e+00  4.51978222e+00  2.57312520e+00  2.57499298e+00  2.57574949e+00 -1.24624594e-05 
 3.61400000e-04  2.50076488e+00  4.43980513e+00  4.51798775e+00  2.57132351e+00  2.57327556e+00  2.57406697e+00 -1.24761651e-05 
 3.66400000e-04  2.50074426e+00  4.43997903e+00  4.51612007e+00  2.56944879e+00  2.57148355e+00  2.57230925e+00 -1.24904345e-05 
 3.71400000e-04  2.50072292e+00  4.44015905e+00  4.51418068e+00  2.56750255e+00  2.56961840e+00  2.57047771e+00 -1.25052564e-05 
 3.76400000e-04  2.50070086e+00  4.44034500e+00  4.51217115e+00  2.56548637e+00  2.56768160e+00  2.56857384e+00 -1.25206194e-05 
 3.81400000e-04  2.50067811e+00  4.44053668e+00  4.51009313e+00  2.56340190e+00  2.56567471e+00  2.56659917e+00 -1.25365111e-05 
 3.86400000e-04  2.50065469e+00  4.44073389e+00  4.50794831e+00  2.56125085e+00  2.56359940e+00  2.56455530e+00 -1.25529190e-05 
 3.91400000e-04  2.50063062e+00  4.44093642e+00  4.50573850e+00  2.55903502e+00  2.56145735e+00  2.56244392e+00 -1.25698297e-05 
 3.96400000e-04  2.50060593e+00  4.44114405e+00  4.50346553e+00  2.55675627e+00  2.55925036e+00  2.56026677e+00 -1.25872295e-05 
 4.01400000e-04  2.50058065e+00  4.44135657e+00  4.50113134e+00  2.55441652e+00  2.55698028e+00  2.55802568e+00 -1.26051040e-05 
 4.06400000e-04  2.50055479e+00  4.44157375e+00  4.49873791e+00  2.55201776e+00  2.55464901e+00  2.55572252e+00 -1.26234384e-05 
 4.11400000e-04  2.50052838e+00  4.44179537e+00  4.49628729e+00  2.54956207e+00  2.55225856e+00  2.55335926e+00 -1.26422172e-05 
 4.16400000e-04  2.50050145e+00  4.44202119e+00  4.49378162e+00  2.54705157e+00  2.54981098e+00  2.55093791e+00 -1.26614244e-05 
 4.21400000e-04  2.50047403e+00  4.44225098e+00  4.49122309e+00  2.54448846e+00  2.54730838e+00  2.54846058e+00 -1.26810437e-05 
 4.26400000e-04  2.50044614e+00  4.44248450e+00  4.48861395e+00  2.54187500e+00  2.54475296e+00  2.54592942e+00 -1.27010579e-05 
 4.31400000e-04  2.50041780e+00  4.44272150e+00  4.48595653e+00  2.53921353e+00  2.54214698e+00  2.54334666e+00 -1.27214496e-05 
 4.36400000e-04  2.50038906e+00  4.44296175e+00  4.48325321e+00  2.53650642e+00  2.53949274e+00  2.54071458e+00 -1.27422008e-05 
 4.41400000e-04  2.50035993e+00  4.44320500e+00  4.48050643e+00  2.53375613e+00  2.53679264e+00  2.53803553e+00 -1.27632928e-05 
 4.46400000e-04  2.50033045e+00  4.44345099e+00  4.47771871e+00  2.53096517e+00  2.53404911e+00  2.53531193e+00 -1.27847068e-05 
 4.51400000e-04  2.50030064e+00  4.44369948e+00  4.47489260e+00  2.52813611e+00  2.53126466e+00  2.53254626e+00 -1.28064232e-05 
 4.56400000e-04  2.50027053e+00  4.44395021e+00  4.47203073e+00  2.52527157e+00  2.52844184e+00  2.52974104e+00 -1.28284221e-05 
 4.61400000e-04  2.50024016e+00  4.44420292e+00  4.46913577e+00  2.52237423e+00  2.52558328e+00  2.52689887e+00 -1.28506831e-05 
 4.66400000e-04  2.50020955e+00  4.44445737e+00  4.46621045e+00  2.51944681e+00  2.52269164e+00  2.52402240e+00 -1.28731854e-05 
 4.71400000e-04  2.50017873e+00  4.44471329e+00  4.46325754e+00  2.51649211e+00  2.51976964e+00  2.52111431e+00 -1.28959078e-05 
 4.76400000e-04  2.50014774e+00  4.44497043e+00  4.46027987e+00  2.51351294e+00  2.51682005e+00  2.51817737e+00 -1.29188286e-05 
 4.81400000e-04  2.50011660e+00  4.44522853e+00  4.45728031e+00  2.51051217e+00  2.51384571e+00  2.51521436e+00 -1.29419259e-05 
 4.86400000e-04  2.50008535e+00  4.44548733e+00  4.45426176e+00  2.50749272e+00  2.51084946e+00  2.51222813e+00 -1.29651773e-05 
 4.91400000e-04  2.50005401e+00  4.44574658e+00  4.45122718e+00  2.50445754e+00  2.50783421e+00  2.50922157e+00 -1.29885601e-05 
 4.96400000e-04  2.50002262e+00  4.44600601e+00  4.44817954e+00  2.50140962e+00  2.50480291e+00  2.50619760e+00 -1.30120514e-05 
 5.01400000e-04  2.49999120e+00  4.44626538e+00  4.44512188e+00  2.49835196e+00  2.50175854e+00  2.50315919e+00 -1.30356278e-05 
 5.06400000e-04  2.49995980e+00  4.44652442e+00  4.44205723e+00  2.49528764e+00  2.49870412e+00  2.50010934e+00 -1.30592659e-05 
 5.11400000e-04  2.49992843e+00  4.44678288e+00  4.43898868e+00  2.49221970e+00  2.49564268e+00  2.49705107e+00 -1.30829418e-05 
 5.16400000e-04  2.49989714e+00  4.44704051e+00  4.43591931e+00  2.48915127e+00  2.49257729e+00  2.49398744e+00 -1.31066317e-05 
 5.21400000e-04  2.49986594e+00  4.44729706e+00  4.43285226e+00  2.48608545e+00  2.48951106e+00  2.49092154e+00 -1.31303113e-05 
 5.26400000e-04  2.49983488e+00  4.44755228e+00  4.42979064e+00  2.48302538e+00  2.48644708e+00  2.48785647e+00 -1.31539563e-05 
 5.31400000e-04  2.49980399e+00  4.44780592e+00  4.42673761e+00  2.47997420e+00  2.48338850e+00  2.48479535e+00 -1.31775424e-05 
 5.36400000e-04  2.49977328e+00  4.44805773e+00  4.42369632e+00  2.47693507e+00  2.48033845e+00  2.48174131e+00 -1.32010450e-05 
 5.41400000e-04  2.49974280e+00  4.44830748e+00  4.42066993e+00  2.47391114e+00  2.47730008e+00  2.47869751e+00 -1.32244395e-05 
 5.46400000e-04  2.49971257e+00  4.44855492e+00  4.41766161e+00  2.47090557e+00  2.47427654e+00  2.47566709e+00 -1.32477014e-05 
 5.51400000e-04  2.49968263e+00  4.44879982e+00  4.41467449e+00  2.46792152e+00  2.47127100e+00  2.47265321e+00 -1.32708059e-05 
 5.56400000e-04  2.49965300e+00  4.44904195e+00  4.41171175e+00  2.46496213e+00  2.46828660e+00  2.46965903e+00 -1.32937286e-05 
 5.61400000e-04  2.49962371e+00  4.44928107e+00  4.40877651e+00  2.46203053e+00  2.46532648e+00  2.46668769e+00 -1.33164450e-05 
 5.66400000e-04  2.49959479e+00  4.44951696e+00  4.40587189e+00  2.45912986e+00  2.46239379e+00  2.46374232e+00 -1.33389306e-05 
 5.71400000e-04  2.49956628e+00  4.44974940e+00  4.40300101e+00  2.45626321e+00  2.45949164e+00  2.46082607e+00 -1.33611611e-05 
 5.76400000e-04  2.49953819e+00  4.44997816e+00  4.40016693e+00  2.45343365e+00  2.45662314e+00  2.45794203e+00 -1.33831125e-05 
 5.81400000e-04  2.49951056e+00  4.45020304e+00  4.39737272e+00  2.45064423e+00  2.45379135e+00  2.45509329e+00 -1.34047608e-05 
 5.86400000e-04  2.49948341e+00  4.45042382e+00  4.39462140e+00  2.44789798e+00  2.45099933e+00  2.45228292e+00 -1.34260823e-05 
 5.91400000e-04  2.49945677e+00  4.45064029e+00  4.39191595e+00  2.44519788e+00  2.44825009e+00  2.44951395e+00 -1.34470537e-05 
 5.96400000e-04  2.49943066e+00  4.45085227e+00  4.38925931e+00  2.44254686e+00  2.44554663e+00  2.44678938e+00 -1.34676516e-05 
 6.01400000e-04  2.49940512e+00  4.45105954e+00  4.38665440e+00  2.43994782e+00  2.44289187e+00  2.44411216e+00 -1.34878535e-05 
 6.06400000e-04  2.49938017e+00  4.45126192e+00  4.38410407e+00  2.43740362e+00  2.44028874e+00  2.44148523e+00 -1.35076367e-05 
 6.11400000e-04  2.49935582e+00  4.45145922e+00  4.38161112e+00  2.43491705e+00  2.43774007e+00  2.43891145e+00 -1.35269793e-05 
 6.16400000e-04  2.49933212e+00  4.45165126e+00  4.37917830e+00  2.43249086e+00  2.43524867e+00  2.43639365e+00 -1.35458596e-05 
 6.21400000e-04  2.49930907e+00  4.45183786e+00  4.37680830e+00  2.43012773e+00  2.43281728e+00  2.43393461e+00 -1.35642564e-05 
 6.26400000e-04  2.49928670e+00  4.45201885e+00  4.37450375e+00  2.42783029e+00  2.43044861e+00  2.43153704e+00 -1.35821489e-05 
 6.31400000e-04  2.49926504e+00  4.45219408e+00  4.37226722e+00  2.42560108e+00  2.42814526e+00  2.42920359e+00 -1.35995171e-05 
 6.36400000e-04  2.49924410e+00  4.45236337e+00  4.37010118e+00  2.42344260e+00  2.42590981e+00  2.42693686e+00 -1.36163413e-05 
 6.41400000e-04  2.49922391e+00  4.45252657e+00  4.36800808e+00  2.42135725e+00  2.42374474e+00  2.42473937e+00 -1.36326023e-05 
 6.46400000e-04  2.49920448e+00  4.45268354e+00  4.36599023e+00  2.41934737e+00  2.42165247e+00  2.42261357e+00 -1.36482816e-05 
 6.51400000e-04  2.49918584e+00  4.45283413e+00  4.36404992e+00  2.41741522e+00  2.41963534e+00  2.42056184e+00 -1.36633615e-05 
 6.56400000e-04  2.49916801e+00  4.45297821e+00  4.36218931e+00  2.41556296e+00  2.41769562e+00  2.41858647e+00 -1.36778246e-05 
 6.61400000e-04  2.49915099e+00  4.45311565e+00  4.36041051e+00  2.41379269e+00  2.41583549e+00  2.41668969e+00 -1.36916545e-05 
 6.66400000e-04  2.49913481e+00  4.45324632e+00  4.35871551e+00  2.41210640e+00  2.41405703e+00  2.41487362e+00 -1.37048352e-05 
 6.71400000e-04  2.49911949e+00  4.45337010e+00  4.35710623e+00  2.41050599e+00  2.41236226e+00  2.41314032e+00 -1.37173516e-05 
 6.76400000e-04  2.49910503e+00  4.45348690e+00  4.35558449e+00  2.40899328e+00  2.41075309e+00  2.41149173e+00 -1.37291894e-05 
 6.81400000e-04  2.49909146e+00  4.45359659e+00  4.35415202e+00  2.40756997e+00  2.40923133e+00  2.40992973e+00 -1.37403349e-05 
 6.86400000e-04  2.49907879e+00  4.45369909e+00  4.35281043e+00  2.40623769e+00  2.40779872e+00  2.40845608e+00 -1.37507752e-05 
 6.91400000e-04  2.49906702e+00  4.45379429e+00  4.35156125e+00  2.40499795e+00  2.40645687e+00  2.40707245e+00 -1.37604983e-05 
 6.96400000e-04  2.49905618e+00  4.45388212e+00  4.35040589e+00  2.40385215e+00  2.40520731e+00  2.40578041e+00 -1.37694929e-05 
 7.01400000e-04  2.49904626e+00  4.45396250e+00  4.34934568e+00  2.40280160e+00  2.40405146e+00  2.40458142e+00 -1.37777487e-05 
 7.06400000e-04  2.49903729e+00  4.45403536e+00  4.34838181e+00  2.40184750e+00  2.40299063e+00  2.40347686e+00 -1.37852561e-05 
 7.11400000e-04  2.49902927e+00  4.45410063e+00  4.34751538e+00  2.40099093e+00  2.40202603e+00  2.40246798e+00 -1.37920064e-05 
 7.16400000e-04  2.49902220e+00  4.45415825e+00  4.34674738e+00  2.40023287e+00  2.40115877e+00  2.40155592e+00 -1.37979917e-05 
 7.21400000e-04  2.49901610e+00  4.45420817e+00  4.34607874e+00  2.39957424e+00  2.40038984e+00  2.40074173e+00 -1.38032046e-05 
 7.26400000e-04  2.49901097e+00  4.45425035e+00  4.34551014e+00  2.39901571e+00  2.39972012e+00  2.40002636e+00 -1.38076399e-05 
 7.31400000e-04  2.49900682e+00  4.45428475e+00  4.34504218e+00  2.39855787e+00  2.39915033e+00  2.39941059e+00 -1.38112927e-05 
 7.36400000e-04  2.49900365e+00  4.45431134e+00  4.34467548e+00  2.39820134e+00  2.39868113e+00  2.39889511e+00 -1.38141581e-05 
 7.41400000e-04  2.49900146e+00  4.45433010e+00  4.34441045e+00  2.39794649e+00  2.39831307e+00  2.39848051e+00 -1.38162328e-05 
 7.46400000e-04  2.49900026e+00  4.45434100e+00  4.34424738e+00  2.39779364e+00  2.39804658e+00  2.39816729e+00 -1.38175145e-05 
 7.51400000e-04  2.49900004e+00  4.45434405e+00  4.34418647e+00  2.39774295e+00  2.39788195e+00  2.39795581e+00 -1.38180016e-05 
 7.56400000e-04  2.49900081e+00  4.45433923e+00  4.34422777e+00  2.39779448e+00  2.39781939e+00  2.39784629e+00 -1.38176938e-05 
 7.61400000e-04  2.49900256e+00  4.45432655e+00  4.34437124e+00  2.39794816e+00  2.39785896e+00  2.39783888e+00 -1.38165912e-05 
 7.66400000e-04  2.49900530e+00  4.45430603e+00  4.34461671e+00  2.39820382e+00  2.39800061e+00  2.39793357e+00 -1.38146954e-05 
 7.71400000e-04  2.49900903e+00  4.45427768e+00  4.34496389e+00  2.39856117e+00  2.39824418e+00  2.39813026e+00 -1.38120084e-05 
 7.76400000e-04  2.49901373e+00  4.45424152e+00  4.34541240e+00  2.39901979e+00  2.39858939e+00  2.39842872e+00 -1.38085334e-05 
 7.81400000e-04  2.49901940e+00  4.45419759e+00  4.34596164e+00  2.39957911e+00  2.39903583e+00  2.39882860e+00 -1.38042751e-05 
 7.86400000e-04  2.49902604e+00  4.45414593e+00  4.34661105e+00  2.40023852e+00  2.39958296e+00  2.39932943e+00 -1.37992380e-05 
 7.91400000e-04  2.49903364e+00  4.45408657e+00  4.34735992e+00  2.40099733e+00  2.40023021e+00  2.39993064e+00 -1.37934276e-05 
 7.96400000e-04  2.49904220e+00  4.45401959e+00  4.34820735e+00  2.40185461e+00  2.40097683e+00  2.40063156e+00 -1.37868511e-05 
 8.01400000e-04  2.49905170e+00  4.45394503e+00  4.34915237e+00  2.40280940e+00  2.40182195e+00  2.40143138e+00 -1.37795161e-05 
 8.06400000e-04  2.49906214e+00  4.45386296e+00  4.35019390e+00  2.40386060e+00  2.40276462e+00  2.40232920e+00 -1.37714311e-05 
 8.11400000e-04  2.49907350e+00  4.45377345e+00  4.35133076e+00  2.40500701e+00  2.40380375e+00  2.40332397e+00 -1.37626056e-05 
 8.16400000e-04  2.49908577e+00  4.45367659e+00  4.35256164e+00  2.40624734e+00  2.40493816e+00  2.40441458e+00 -1.37530498e-05 
 8.21400000e-04  2.49909895e+00  4.45357245e+00  4.35388515e+00  2.40758016e+00  2.40616656e+00  2.40559977e+00 -1.37427748e-05 
 8.26400000e-04  2.49911302e+00  4.45346114e+00  4.35529979e+00  2.40900396e+00  2.40748755e+00  2.40687819e+00 -1.37317924e-05 
 8.31400000e-04  2.49912796e+00  4.45334276e+00  4.35680394e+00  2.41051714e+00  2.40889964e+00  2.40824840e+00 -1.37201155e-05 
 8.36400000e-04  2.49914377e+00  4.45321740e+00  4.35839590e+00  2.41211796e+00  2.41040121e+00  2.40970884e+00 -1.37077575e-05 
 8.41400000e-04  2.49916042e+00  4.45308518e+00  4.36007386e+00  2.41380463e+00  2.41199056e+00  2.41125784e+00 -1.36947325e-05 
 8.46400000e-04  2.49917790e+00  4.45294622e+00  4.36183594e+00  2.41557524e+00  2.41366591e+00  2.41289367e+00 -1.36810557e-05 
 8.51400000e-04  2.49919618e+00  4.45280065e+00  4.36368014e+00  2.41742779e+00  2.41542535e+00  2.41461446e+00 -1.36667427e-05 
 8.56400000e-04  2.49921527e+00  4.45264859e+00  4.36560438e+00  2.41936019e+00  2.41726690e+00  2.41641828e+00 -1.36518099e-05 
 8.61400000e-04  2.49923512e+00  4.45249019e+00  4.36760650e+00  2.42137028e+00  2.41918849e+00  2.41830309e+00 -1.36362743e-05 
 8.66400000e-04  2.49925574e+00  4.45232559e+00  4.36968426e+00  2.42345580e+00  2.42118797e+00  2.42026678e+00 -1.36201538e-05 
 8.71400000e-04  2.49927708e+00  4.45215493e+00  4.37183533e+00  2.42561441e+00  2.42326308e+00  2.42230714e+00 -1.36034666e-05 
 8.76400000e-04  2.49929914e+00  4.45197837e+00  4.37405730e+00  2.42784371e+00  2.42541150e+00  2.42442188e+00 -1.35862318e-05 
 8.81400000e-04  2.49932189e+00  4.45179608e+00  4.37634771e+00  2.43014121e+00  2.42763084e+00  2.42660864e+00 -1.35684687e-05 
 8.86400000e-04  2.49934531e+00  4.45160822e+00  4.37870399e+00  2.43250437e+00  2.42991863e+00  2.42886499e+00 -1.35501975e-05 
