 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 5.30140000e-03  2.50094830e+00  4.54336806e+00  4.60560343e+00  2.55573830e+00  2.55640499e+00  2.55669471e+00 -2.10518578e-05 
 5.30640000e-03  2.50093786e+00  4.54343848e+00  4.60503405e+00  2.55516521e+00  2.55591398e+00  2.55624113e+00 -2.10568918e-05 
 5.31140000e-03  2.50092650e+00  4.54351528e+00  4.60441076e+00  2.55453827e+00  2.55536844e+00  2.55573273e+00 -2.10624051e-05 
 5.31640000e-03  2.50091423e+00  4.54359838e+00  4.60373399e+00  2.55385789e+00  2.55476882e+00  2.55516994e+00 -2.10683944e-05 
 5.32140000e-03  2.50090105e+00  4.54368769e+00  4.60300432e+00  2.55312465e+00  2.55411559e+00  2.55455322e+00 -2.10748548e-05 
 5.32640000e-03  2.50088698e+00  4.54378312e+00  4.60222234e+00  2.55233915e+00  2.55340929e+00  2.55388307e+00 -2.10817813e-05 
 5.33140000e-03  2.50087204e+00  4.54388457e+00  4.60138869e+00  2.55150205e+00  2.55265050e+00  2.55316004e+00 -2.10891683e-05 
 5.33640000e-03  2.50085623e+00  4.54399193e+00  4.60050407e+00  2.55061402e+00  2.55183985e+00  2.55238473e+00 -2.10970100e-05 
 5.34140000e-03  2.50083958e+00  4.54410509e+00  4.59956921e+00  2.54967582e+00  2.55097800e+00  2.55155778e+00 -2.11053000e-05 
 5.34640000e-03  2.50082210e+00  4.54422392e+00  4.59858490e+00  2.54868823e+00  2.55006568e+00  2.55067986e+00 -2.11140317e-05 
 5.35140000e-03  2.50080382e+00  4.54434831e+00  4.59755196e+00  2.54765208e+00  2.54910365e+00  2.54975173e+00 -2.11231980e-05 
 5.35640000e-03  2.50078473e+00  4.54447813e+00  4.59647127e+00  2.54656825e+00  2.54809271e+00  2.54877414e+00 -2.11327914e-05 
 5.36140000e-03  2.50076488e+00  4.54461323e+00  4.59534374e+00  2.54543765e+00  2.54703372e+00  2.54774793e+00 -2.11428040e-05 
 5.36640000e-03  2.50074426e+00  4.54475347e+00  4.59417033e+00  2.54426125e+00  2.54592758e+00  2.54667396e+00 -2.11532275e-05 
 5.37140000e-03  2.50072292e+00  4.54489872e+00  4.59295205e+00  2.54304007e+00  2.54477523e+00  2.54555315e+00 -2.11640533e-05 
 5.37640000e-03  2.50070086e+00  4.54504882e+00  4.59168996e+00  2.54177514e+00  2.54357765e+00  2.54438644e+00 -2.11752724e-05 
 5.38140000e-03  2.50067811e+00  4.54520361e+00  4.59038513e+00  2.54046757e+00  2.54233587e+00  2.54317485e+00 -2.11868752e-05 
 5.38640000e-03  2.50065469e+00  4.54536293e+00  4.58903871e+00  2.53911850e+00  2.54105098e+00  2.54191941e+00 -2.11988520e-05 
 5.39140000e-03  2.50063062e+00  4.54552662e+00  4.58765188e+00  2.53772910e+00  2.53972408e+00  2.54062121e+00 -2.12111924e-05 
 5.39640000e-03  2.50060593e+00  4.54569450e+00  4.58622585e+00  2.53630061e+00  2.53835634e+00  2.53928138e+00 -2.12238860e-05 
 5.40140000e-03  2.50058065e+00  4.54586641e+00  4.58476189e+00  2.53483428e+00  2.53694895e+00  2.53790110e+00 -2.12369218e-05 
 5.40640000e-03  2.50055479e+00  4.54604217e+00  4.58326131e+00  2.53333142e+00  2.53550317e+00  2.53648158e+00 -2.12502883e-05 
 5.41140000e-03  2.50052838e+00  4.54622159e+00  4.58172544e+00  2.53179338e+00  2.53402027e+00  2.53502407e+00 -2.12639738e-05 
 5.41640000e-03  2.50050145e+00  4.54640449e+00  4.58015566e+00  2.53022154e+00  2.53250158e+00  2.53352988e+00 -2.12779664e-05 
 5.42140000e-03  2.50047403e+00  4.54659069e+00  4.57855341e+00  2.52861733e+00  2.53094847e+00  2.53200034e+00 -2.12922534e-05 
 5.42640000e-03  2.50044614e+00  4.54678000e+00  4.57692013e+00  2.52698220e+00  2.52936233e+00  2.53043683e+00 -2.13068221e-05 
 5.43140000e-03  2.50041780e+00  4.54697221e+00  4.57525733e+00  2.52531765e+00  2.52774461e+00  2.52884076e+00 -2.13216595e-05 
 5.43640000e-03  2.50038906e+00  4.54716714e+00  4.57356653e+00  2.52362522e+00  2.52609679e+00  2.52721359e+00 -2.13367519e-05 
 5.44140000e-03  2.50035993e+00  4.54736458e+00  4.57184931e+00  2.52190648e+00  2.52442038e+00  2.52555680e+00 -2.13520857e-05 
 5.44640000e-03  2.50033045e+00  4.54756435e+00  4.57010725e+00  2.52016302e+00  2.52271693e+00  2.52387193e+00 -2.13676466e-05 
 5.45140000e-03  2.50030064e+00  4.54776622e+00  4.56834200e+00  2.51839648e+00  2.52098802e+00  2.52216053e+00 -2.13834203e-05 
 5.45640000e-03  2.50027053e+00  4.54797001e+00  4.56655521e+00  2.51660852e+00  2.51923527e+00  2.52042419e+00 -2.13993921e-05 
 5.46140000e-03  2.50024016e+00  4.54817550e+00  4.56474857e+00  2.51480084e+00  2.51746033e+00  2.51866454e+00 -2.14155469e-05 
 5.46640000e-03  2.50020955e+00  4.54838250e+00  4.56292382e+00  2.51297516e+00  2.51566487e+00  2.51688323e+00 -2.14318696e-05 
 5.47140000e-03  2.50017873e+00  4.54859078e+00  4.56108268e+00  2.51113322e+00  2.51385060e+00  2.51508196e+00 -2.14483444e-05 
 5.47640000e-03  2.50014774e+00  4.54880015e+00  4.55922694e+00  2.50927681e+00  2.51201925e+00  2.51326244e+00 -2.14649558e-05 
 5.48140000e-03  2.50011660e+00  4.54901039e+00  4.55735840e+00  2.50740770e+00  2.51017257e+00  2.51142640e+00 -2.14816876e-05 
 5.48640000e-03  2.50008535e+00  4.54922129e+00  4.55547886e+00  2.50552773e+00  2.50831236e+00  2.50957561e+00 -2.14985237e-05 
 5.49140000e-03  2.50005401e+00  4.54943266e+00  4.55359016e+00  2.50363873e+00  2.50644042e+00  2.50771187e+00 -2.15154476e-05 
 5.49640000e-03  2.50002262e+00  4.54964426e+00  4.55169417e+00  2.50174256e+00  2.50455857e+00  2.50583698e+00 -2.15324427e-05 
 5.50140000e-03  2.49999120e+00  4.54985591e+00  4.54979275e+00  2.49984109e+00  2.50266866e+00  2.50395277e+00 -2.15494923e-05 
 5.50640000e-03  2.49995980e+00  4.55006738e+00  4.54788779e+00  2.49793620e+00  2.50077254e+00  2.50206110e+00 -2.15665794e-05 
 5.51140000e-03  2.49992843e+00  4.55027847e+00  4.54598118e+00  2.49602979e+00  2.49887210e+00  2.50016383e+00 -2.15836870e-05 
 5.51640000e-03  2.49989714e+00  4.55048897e+00  4.54407484e+00  2.49412378e+00  2.49696922e+00  2.49826284e+00 -2.16007979e-05 
 5.52140000e-03  2.49986594e+00  4.55069868e+00  4.54217068e+00  2.49222007e+00  2.49506580e+00  2.49636002e+00 -2.16178948e-05 
 5.52640000e-03  2.49983488e+00  4.55090739e+00  4.54027063e+00  2.49032060e+00  2.49316376e+00  2.49445728e+00 -2.16349604e-05 
 5.53140000e-03  2.49980399e+00  4.55111490e+00  4.53837660e+00  2.48842729e+00  2.49126502e+00  2.49255653e+00 -2.16519774e-05 
 5.53640000e-03  2.49977328e+00  4.55132100e+00  4.53649055e+00  2.48654207e+00  2.48937148e+00  2.49065968e+00 -2.16689282e-05 
 5.54140000e-03  2.49974280e+00  4.55152550e+00  4.53461438e+00  2.48466686e+00  2.48748509e+00  2.48876867e+00 -2.16857954e-05 
 5.54640000e-03  2.49971257e+00  4.55172820e+00  4.53275003e+00  2.48280360e+00  2.48560776e+00  2.48688541e+00 -2.17025617e-05 
 5.55140000e-03  2.49968263e+00  4.55192890e+00  4.53089943e+00  2.48095420e+00  2.48374141e+00  2.48501183e+00 -2.17192095e-05 
 5.55640000e-03  2.49965300e+00  4.55212740e+00  4.52906447e+00  2.47912058e+00  2.48188798e+00  2.48314985e+00 -2.17357215e-05 
 5.56140000e-03  2.49962371e+00  4.55232353e+00  4.52724708e+00  2.47730464e+00  2.48004937e+00  2.48130139e+00 -2.17520804e-05 
 5.56640000e-03  2.49959479e+00  4.55251708e+00  4.52544914e+00  2.47550827e+00  2.47822748e+00  2.47946837e+00 -2.17682690e-05 
 5.57140000e-03  2.49956628e+00  4.55270787e+00  4.52367254e+00  2.47373336e+00  2.47642422e+00  2.47765268e+00 -2.17842701e-05 
 5.57640000e-03  2.49953819e+00  4.55289573e+00  4.52191914e+00  2.47198177e+00  2.47464147e+00  2.47585621e+00 -2.18000669e-05 
 5.58140000e-03  2.49951056e+00  4.55308047e+00  4.52019078e+00  2.47025533e+00  2.47288108e+00  2.47408084e+00 -2.18156425e-05 
 5.58640000e-03  2.49948341e+00  4.55326192e+00  4.51848928e+00  2.46855588e+00  2.47114492e+00  2.47232843e+00 -2.18309803e-05 
 5.59140000e-03  2.49945677e+00  4.55343990e+00  4.51681646e+00  2.46688521e+00  2.46943481e+00  2.47060084e+00 -2.18460638e-05 
 5.59640000e-03  2.49943066e+00  4.55361424e+00  4.51517408e+00  2.46524509e+00  2.46775256e+00  2.46889986e+00 -2.18608767e-05 
 5.60140000e-03  2.49940512e+00  4.55378478e+00  4.51356390e+00  2.46363728e+00  2.46609996e+00  2.46722732e+00 -2.18754033e-05 
 5.60640000e-03  2.49938017e+00  4.55395137e+00  4.51198763e+00  2.46206349e+00  2.46447875e+00  2.46558498e+00 -2.18896276e-05 
 5.61140000e-03  2.49935582e+00  4.55411383e+00  4.51044696e+00  2.46052540e+00  2.46289067e+00  2.46397458e+00 -2.19035342e-05 
 5.61640000e-03  2.49933212e+00  4.55427203e+00  4.50894355e+00  2.45902466e+00  2.46133742e+00  2.46239786e+00 -2.19171081e-05 
 5.62140000e-03  2.49930907e+00  4.55442580e+00  4.50747900e+00  2.45756290e+00  2.45982066e+00  2.46085649e+00 -2.19303345e-05 
 5.62640000e-03  2.49928670e+00  4.55457501e+00  4.50605490e+00  2.45614168e+00  2.45834201e+00  2.45935212e+00 -2.19431987e-05 
 5.63140000e-03  2.49926504e+00  4.55471952e+00  4.50467279e+00  2.45476253e+00  2.45690308e+00  2.45788638e+00 -2.19556868e-05 
 5.63640000e-03  2.49924410e+00  4.55485918e+00  4.50333416e+00  2.45342696e+00  2.45550540e+00  2.45646084e+00 -2.19677850e-05 
 5.64140000e-03  2.49922391e+00  4.55499388e+00  4.50204046e+00  2.45213641e+00  2.45415050e+00  2.45507704e+00 -2.19794799e-05 
 5.64640000e-03  2.49920448e+00  4.55512349e+00  4.50079310e+00  2.45089228e+00  2.45283984e+00  2.45373648e+00 -2.19907587e-05 
 5.65140000e-03  2.49918584e+00  4.55524788e+00  4.49959343e+00  2.44969593e+00  2.45157485e+00  2.45244060e+00 -2.20016089e-05 
 5.65640000e-03  2.49916801e+00  4.55536693e+00  4.49844276e+00  2.44854866e+00  2.45035689e+00  2.45119083e+00 -2.20120184e-05 
 5.66140000e-03  2.49915099e+00  4.55548055e+00  4.49734236e+00  2.44745171e+00  2.44918729e+00  2.44998851e+00 -2.20219758e-05 
 5.66640000e-03  2.49913481e+00  4.55558862e+00  4.49629341e+00  2.44640631e+00  2.44806733e+00  2.44883495e+00 -2.20314698e-05 
 5.67140000e-03  2.49911949e+00  4.55569104e+00  4.49529707e+00  2.44541357e+00  2.44699823e+00  2.44773142e+00 -2.20404900e-05 
 5.67640000e-03  2.49910503e+00  4.55578773e+00  4.49435459e+00  2.44447477e+00  2.44598122e+00  2.44667914e+00 -2.20490246e-05 
 5.68140000e-03  2.49909146e+00  4.55587859e+00  4.49346681e+00  2.44359071e+00  2.44501739e+00  2.44567928e+00 -2.20570661e-05 
 5.68640000e-03  2.49907879e+00  4.55596353e+00  4.49263455e+00  2.44276225e+00  2.44410772e+00  2.44473290e+00 -2.20646071e-05 
 5.69140000e-03  2.49906702e+00  4.55604247e+00  4.49185895e+00  2.44199049e+00  2.44325319e+00  2.44384100e+00 -2.20716368e-05 
 5.69640000e-03  2.49905618e+00  4.55611535e+00  4.49114083e+00  2.44127625e+00  2.44245480e+00  2.44300456e+00 -2.20781478e-05 
 5.70140000e-03  2.49904626e+00  4.55618209e+00  4.49048098e+00  2.44062034e+00  2.44171342e+00  2.44222452e+00 -2.20841328e-05 
 5.70640000e-03  2.49903729e+00  4.55624264e+00  4.48988012e+00  2.44002346e+00  2.44102987e+00  2.44150175e+00 -2.20895849e-05 
 5.71140000e-03  2.49902927e+00  4.55629694e+00  4.48933892e+00  2.43948628e+00  2.44040491e+00  2.44083704e+00 -2.20944980e-05 
 5.71640000e-03  2.49902220e+00  4.55634494e+00  4.48885798e+00  2.43900938e+00  2.43983922e+00  2.44023113e+00 -2.20988667e-05 
 5.72140000e-03  2.49901610e+00  4.55638660e+00  4.48843782e+00  2.43859331e+00  2.43933342e+00  2.43968468e+00 -2.21026861e-05 
 5.72640000e-03  2.49901097e+00  4.55642187e+00  4.48807892e+00  2.43823851e+00  2.43888809e+00  2.43919831e+00 -2.21059518e-05 
 5.73140000e-03  2.49900682e+00  4.55645074e+00  4.48778166e+00  2.43794537e+00  2.43850371e+00  2.43877254e+00 -2.21086602e-05 
 5.73640000e-03  2.49900365e+00  4.55647316e+00  4.48754637e+00  2.43771423e+00  2.43818070e+00  2.43840785e+00 -2.21108082e-05 
 5.74140000e-03  2.49900146e+00  4.55648912e+00  4.48737331e+00  2.43754534e+00  2.43791942e+00  2.43810464e+00 -2.21123934e-05 
 5.74640000e-03  2.49900026e+00  4.55649860e+00  4.48726268e+00  2.43743887e+00  2.43772016e+00  2.43786324e+00 -2.21134141e-05 
 5.75140000e-03  2.49900004e+00  4.55650160e+00  4.48721460e+00  2.43739496e+00  2.43758314e+00  2.43768393e+00 -2.21138691e-05 
 5.75640000e-03  2.49900081e+00  4.55649812e+00  4.48722911e+00  2.43741364e+00  2.43750852e+00  2.43756690e+00 -2.21137579e-05 
 5.76140000e-03  2.49900256e+00  4.55648815e+00  4.48730620e+00  2.43749490e+00  2.43749636e+00  2.43751227e+00 -2.21130807e-05 
 5.76640000e-03  2.49900530e+00  4.55647170e+00  4.48744578e+00  2.43763864e+00  2.43754669e+00  2.43752011e+00 -2.21118382e-05 
 5.77140000e-03  2.49900903e+00  4.55644879e+00  4.48764770e+00  2.43784471e+00  2.43765944e+00  2.43759041e+00 -2.21100319e-05 
 5.77640000e-03  2.49901373e+00  4.55641945e+00  4.48791172e+00  2.43811288e+00  2.43783450e+00  2.43772309e+00 -2.21076638e-05 
 5.78140000e-03  2.49901940e+00  4.55638369e+00  4.48823757e+00  2.43844284e+00  2.43807167e+00  2.43791800e+00 -2.21047366e-05 
 5.78640000e-03  2.49902604e+00  4.55634156e+00  4.48862487e+00  2.43883423e+00  2.43837068e+00  2.43817492e+00 -2.21012537e-05 
 5.79140000e-03  2.49903364e+00  4.55629308e+00  4.48907320e+00  2.43928662e+00  2.43873120e+00  2.43849358e+00 -2.20972189e-05 
 5.79640000e-03  2.49904220e+00  4.55623831e+00  4.48958206e+00  2.43979951e+00  2.43915283e+00  2.43887361e+00 -2.20926369e-05 
 5.80140000e-03  2.49905170e+00  4.55617730e+00  4.49015089e+00  2.44037233e+00  2.43963511e+00  2.43931460e+00 -2.20875128e-05 
 5.80640000e-03  2.49906214e+00  4.55611009e+00  4.49077905e+00  2.44100445e+00  2.44017750e+00  2.43981605e+00 -2.20818524e-05 
 5.81140000e-03  2.49907350e+00  4.55603676e+00  4.49146585e+00  2.44169516e+00  2.44077941e+00  2.44037741e+00 -2.20756622e-05 
 5.81640000e-03  2.49908577e+00  4.55595736e+00  4.49221054e+00  2.44244371e+00  2.44144016e+00  2.44099807e+00 -2.20689490e-05 
 5.82140000e-03  2.49909895e+00  4.55587197e+00  4.49301215e+00  2.44324913e+00  2.44215899e+00  2.44167731e+00 -2.20617218e-05 
 5.82640000e-03  2.49911302e+00  4.55578068e+00  4.49386995e+00  2.44411069e+00  2.44293509e+00  2.44241437e+00 -2.20539874e-05 
 5.83140000e-03  2.49912796e+00  4.55568356e+00  4.49478310e+00  2.44502753e+00  2.44376769e+00  2.44320846e+00 -2.20457532e-05 
 5.83640000e-03  2.49914377e+00  4.55558071e+00  4.49575046e+00  2.44599852e+00  2.44465587e+00  2.44405873e+00 -2.20370298e-05 
 5.84140000e-03  2.49916042e+00  4.55547222e+00  4.49677098e+00  2.44702261e+00  2.44559862e+00  2.44496425e+00 -2.20278268e-05 
 5.84640000e-03  2.49917790e+00  4.55535819e+00  4.49784356e+00  2.44809869e+00  2.44659492e+00  2.44592401e+00 -2.20181546e-05 
 5.85140000e-03  2.49919618e+00  4.55523873e+00  4.49896701e+00  2.44922556e+00  2.44764367e+00  2.44693697e+00 -2.20080238e-05 
 5.85640000e-03  2.49921527e+00  4.55511395e+00  4.50014011e+00  2.45040201e+00  2.44874373e+00  2.44800200e+00 -2.19974457e-05 
 5.86140000e-03  2.49923512e+00  4.55498396e+00  4.50136158e+00  2.45162674e+00  2.44989389e+00  2.44911794e+00 -2.19864322e-05 
 5.86640000e-03  2.49925574e+00  4.55484888e+00  4.50263009e+00  2.45289843e+00  2.45109289e+00  2.45028357e+00 -2.19749953e-05 
 5.87140000e-03  2.49927708e+00  4.55470885e+00  4.50394425e+00  2.45421569e+00  2.45233943e+00  2.45149763e+00 -2.19631478e-05 
 5.87640000e-03  2.49929914e+00  4.55456398e+00  4.50530265e+00  2.45557709e+00  2.45363215e+00  2.45275878e+00 -2.19509026e-05 
 5.88140000e-03  2.49932189e+00  4.55441443e+00  4.50670381e+00  2.45698117e+00  2.45496966e+00  2.45406567e+00 -2.19382734e-05 
 5.88640000e-03  2.49934531e+00  4.55426032e+00  4.50814621e+00  2.45842639e+00  2.45635049e+00  2.45541686e+00 -2.19252740e-05 
 5.89140000e-03  2.49936938e+00  4.55410180e+00  4.50962831e+00  2.45991121e+00  2.45777316e+00  2.45681090e+00 -2.19119185e-05 
 5.89640000e-03  2.49939407e+00  4.55393902e+00  4.51114851e+00  2.46143403e+00  2.45923614e+00  2.45824628e+00 -2.18982217e-05 
 5.90140000e-03  2.49941935e+00  4.55377213e+00  4.51270517e+00  2.46299321e+00  2.46073784e+00  2.45972146e+00 -2.18841983e-05 
 5.90640000e-03  2.49944521e+00  4.55360130e+00  4.51429663e+00  2.46458708e+00  2.46227666e+00  2.46123484e+00 -2.18698637e-05 
 5.91140000e-03  2.49947162e+00  4.55342668e+00  4.51592119e+00  2.46621395e+00  2.46385095e+00  2.46278481e+00 -2.18552333e-05 
 5.91640000e-03  2.49949855e+00  4.55324844e+00  4.51757711e+00  2.46787207e+00  2.46545901e+00  2.46436970e+00 -2.18403231e-05 
 5.92140000e-03  2.49952597e+00  4.55306674e+00  4.51926265e+00  2.46955970e+00  2.46709915e+00  2.46598782e+00 -2.18251489e-05 
 5.92640000e-03  2.49955386e+00  4.55288176e+00  4.52097601e+00  2.47127503e+00  2.46876961e+00  2.46763745e+00 -2.18097271e-05 
 5.93140000e-03  2.49958220e+00  4.55269368e+00  4.52271539e+00  2.47301626e+00  2.47046863e+00  2.46931683e+00 -2.17940742e-05 
 5.93640000e-03  2.49961094e+00  4.55250267e+00  4.52447895e+00  2.47478156e+00  2.47219441e+00  2.47102419e+00 -2.17782068e-05 
 5.94140000e-03  2.49964007e+00  4.55230892e+00  4.52626484e+00  2.47656908e+00  2.47394512e+00  2.47275773e+00 -2.17621418e-05 
 5.94640000e-03  2.49966955e+00  4.55211261e+00  4.52807120e+00  2.47837694e+00  2.47571894e+00  2.47451561e+00 -2.17458961e-05 
 5.95140000e-03  2.49969936e+00  4.55191394e+00  4.52989614e+00  2.48020326e+00  2.47751400e+00  2.47629600e+00 -2.17294869e-05 
 5.95640000e-03  2.49972947e+00  4.55171308e+00  4.53173776e+00  2.48204614e+00  2.47932842e+00  2.47809702e+00 -2.17129313e-05 
 5.96140000e-03  2.49975984e+00  4.55151025e+00  4.53359417e+00  2.48390368e+00  2.48116033e+00  2.47991682e+00 -2.16962466e-05 
 5.96640000e-03  2.49979045e+00  4.55130562e+00  4.53546344e+00  2.48577396e+00  2.48300782e+00  2.48175348e+00 -2.16794502e-05 
 5.97140000e-03  2.49982127e+00  4.55109941e+00  4.53734365e+00  2.48765506e+00  2.48486899e+00  2.48360511e+00 -2.16625595e-05 
 5.97640000e-03  2.49985226e+00  4.55089181e+00  4.53923289e+00  2.48954506e+00  2.48674191e+00  2.48546981e+00 -2.16455918e-05 
 5.98140000e-03  2.49988340e+00  4.55068302e+00  4.54112922e+00  2.49144202e+00  2.48862468e+00  2.48734565e+00 -2.16285645e-05 
 5.98640000e-03  2.49991465e+00  4.55047324e+00  4.54303072e+00  2.49334403e+00  2.49051536e+00  2.48923071e+00 -2.16114951e-05 
 5.99140000e-03  2.49994599e+00  4.55026269e+00  4.54493547e+00  2.49524916e+00  2.49241204e+00  2.49112308e+00 -2.15944007e-05 
 5.99640000e-03  2.49997738e+00  4.55005157e+00  4.54684156e+00  2.49715550e+00  2.49431280e+00  2.49302083e+00 -2.15772987e-05 
 6.00140000e-03  2.50000880e+00  4.54984008e+00  4.54874706e+00  2.49906113e+00  2.49621571e+00  2.49492204e+00 -2.15602063e-05 
 6.00640000e-03  2.50004020e+00  4.54962843e+00  4.55065009e+00  2.50096416e+00  2.49811888e+00  2.49682480e+00 -2.15431405e-05 
 6.01140000e-03  2.50007157e+00  4.54941684e+00  4.55254876e+00  2.50286270e+00  2.50002039e+00  2.49872720e+00 -2.15261183e-05 
 6.01640000e-03  2.50010286e+00  4.54920551e+00  4.55444118e+00  2.50475487e+00  2.50191836e+00  2.50062735e+00 -2.15091564e-05 
 6.02140000e-03  2.50013406e+00  4.54899465e+00  4.55632550e+00  2.50663881e+00  2.50381091e+00  2.50252336e+00 -2.14922716e-05 
 6.02640000e-03  2.50016512e+00  4.54878447e+00  4.55819988e+00  2.50851268e+00  2.50569617e+00  2.50441334e+00 -2.14754803e-05 
 6.03140000e-03  2.50019601e+00  4.54857518e+00  4.56006249e+00  2.51037466e+00  2.50757230e+00  2.50629546e+00 -2.14587989e-05 
 6.03640000e-03  2.50022672e+00  4.54836698e+00  4.56191152e+00  2.51222294e+00  2.50943746e+00  2.50816785e+00 -2.14422433e-05 
 6.04140000e-03  2.50025720e+00  4.54816010e+00  4.56374520e+00  2.51405574e+00  2.51128985e+00  2.51002870e+00 -2.14258296e-05 
 6.04640000e-03  2.50028743e+00  4.54795473e+00  4.56556177e+00  2.51587131e+00  2.51312767e+00  2.51187621e+00 -2.14095732e-05 
 6.05140000e-03  2.50031737e+00  4.54775107e+00  4.56735949e+00  2.51766792e+00  2.51494916e+00  2.51370858e+00 -2.13934897e-05 
 6.05640000e-03  2.50034700e+00  4.54754935e+00  4.56913667e+00  2.51944386e+00  2.51675258e+00  2.51552408e+00 -2.13775941e-05 
 6.06140000e-03  2.50037629e+00  4.54734975e+00  4.57089162e+00  2.52119745e+00  2.51853621e+00  2.51732096e+00 -2.13619013e-05 
 6.06640000e-03  2.50040521e+00  4.54715249e+00  4.57262270e+00  2.52292707e+00  2.52029837e+00  2.51909751e+00 -2.13464259e-05 
 6.07140000e-03  2.50043372e+00  4.54695776e+00  4.57432830e+00  2.52463108e+00  2.52203740e+00  2.52085207e+00 -2.13311821e-05 
 6.07640000e-03  2.50046181e+00  4.54676575e+00  4.57600683e+00  2.52630791e+00  2.52375168e+00  2.52258298e+00 -2.13161838e-05 
 6.08140000e-03  2.50048944e+00  4.54657667e+00  4.57765674e+00  2.52795602e+00  2.52543961e+00  2.52428863e+00 -2.13014449e-05 
 6.08640000e-03  2.50051659e+00  4.54639071e+00  4.57927653e+00  2.52957389e+00  2.52709962e+00  2.52596743e+00 -2.12869784e-05 
 6.09140000e-03  2.50054323e+00  4.54620806e+00  4.58086471e+00  2.53116004e+00  2.52873019e+00  2.52761783e+00 -2.12727976e-05 
 6.09640000e-03  2.50056934e+00  4.54602890e+00  4.58241985e+00  2.53271305e+00  2.53032984e+00  2.52923833e+00 -2.12589149e-05 
 6.10140000e-03  2.50059488e+00  4.54585342e+00  4.58394053e+00  2.53423150e+00  2.53189710e+00  2.53082743e+00 -2.12453427e-05 
 6.10640000e-03  2.50061983e+00  4.54568181e+00  4.58542541e+00  2.53571405e+00  2.53343055e+00  2.53238370e+00 -2.12320929e-05 
 6.11140000e-03  2.50064418e+00  4.54551422e+00  4.58687314e+00  2.53715935e+00  2.53492883e+00  2.53390572e+00 -2.12191771e-05 
 6.11640000e-03  2.50066788e+00  4.54535085e+00  4.58828246e+00  2.53856614e+00  2.53639057e+00  2.53539214e+00 -2.12066065e-05 
 6.12140000e-03  2.50069093e+00  4.54519186e+00  4.58965210e+00  2.53993317e+00  2.53781450e+00  2.53684163e+00 -2.11943920e-05 
 6.12640000e-03  2.50071330e+00  4.54503741e+00  4.59098088e+00  2.54125925e+00  2.53919934e+00  2.53825289e+00 -2.11825440e-05 
 6.13140000e-03  2.50073496e+00  4.54488766e+00  4.59226764e+00  2.54254321e+00  2.54054388e+00  2.53962469e+00 -2.11710725e-05 
 6.13640000e-03  2.50075590e+00  4.54474278e+00  4.59351125e+00  2.54378394e+00  2.54184694e+00  2.54095581e+00 -2.11599873e-05 
 6.14140000e-03  2.50077609e+00  4.54460290e+00  4.59471064e+00  2.54498037e+00  2.54310738e+00  2.54224509e+00 -2.11492978e-05 
 6.14640000e-03  2.50079552e+00  4.54446818e+00  4.59586478e+00  2.54613147e+00  2.54432412e+00  2.54349141e+00 -2.11390127e-05 
 6.15140000e-03  2.50081416e+00  4.54433876e+00  4.59697268e+00  2.54723626e+00  2.54549610e+00  2.54469370e+00 -2.11291407e-05 
 6.15640000e-03  2.50083199e+00  4.54421477e+00  4.59803341e+00  2.54829380e+00  2.54662232e+00  2.54585091e+00 -2.11196899e-05 
 6.16140000e-03  2.50084901e+00  4.54409634e+00  4.59904605e+00  2.54930320e+00  2.54770182e+00  2.54696206e+00 -2.11106681e-05 
 6.16640000e-03  2.50086519e+00  4.54398361e+00  4.60000977e+00  2.55026359e+00  2.54873368e+00  2.54802620e+00 -2.11020826e-05 
 6.17140000e-03  2.50088051e+00  4.54387667e+00  4.60092374e+00  2.55117418e+00  2.54971703e+00  2.54904243e+00 -2.10939404e-05 
 6.17640000e-03  2.50089497e+00  4.54377566e+00  4.60178720e+00  2.55203421e+00  2.55065104e+00  2.55000989e+00 -2.10862480e-05 
 6.18140000e-03  2.50090854e+00  4.54368067e+00  4.60259945e+00  2.55284295e+00  2.55153493e+00  2.55092776e+00 -2.10790117e-05 
 6.18640000e-03  2.50092121e+00  4.54359180e+00  4.60335979e+00  2.55359975e+00  2.55236795e+00  2.55179529e+00 -2.10722371e-05 
 6.19140000e-03  2.50093298e+00  4.54350915e+00  4.60406760e+00  2.55430396e+00  2.55314943e+00  2.55261173e+00 -2.10659299e-05 
 6.19640000e-03  2.50094382e+00  4.54343281e+00  4.60472242e+00  2.55495514e+00  2.55387874e+00  2.55337644e+00 -2.10600936e-05 
 6.20140000e-03  2.50095374e+00  4.54336286e+00  4.60532355e+00  2.55555259e+00  2.55455528e+00  2.55408878e+00 -2.10547345e-05 
 6.20640000e-03  2.50096271e+00  4.54329937e+00  4.60587042e+00  2.55609574e+00  2.55517842e+00  2.55474816e+00 -2.10498578e-05 
 6.21140000e-03  2.50097073e+00  4.54324240e+00  4.60636271e+00  2.55658427e+00  2.55574765e+00  2.55535399e+00 -2.10454658e-05 
 6.21640000e-03  2.50097780e+00  4.54319202e+00  4.60680001e+00  2.55701779e+00  2.55626254e+00  2.55590578e+00 -2.10415621e-05 
 6.22140000e-03  2.50098390e+00  4.54314828e+00  4.60718197e+00  2.55739593e+00  2.55672267e+00  2.55640309e+00 -2.10381498e-05 
