 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 3.46400000e-04  2.50082210e+00  4.45379068e+00  4.52617415e+00  2.56561843e+00  2.56677146e+00  2.56735380e+00 -2.45408850e-05 
 3.51400000e-04  2.50080382e+00  4.45393231e+00  4.52479043e+00  2.56422822e+00  2.56544125e+00  2.56605438e+00 -2.45513482e-05 
 3.56400000e-04  2.50078473e+00  4.45408014e+00  4.52334169e+00  2.56277314e+00  2.56404518e+00  2.56468858e+00 -2.45623069e-05 
 3.61400000e-04  2.50076488e+00  4.45423400e+00  4.52182915e+00  2.56125439e+00  2.56258439e+00  2.56325754e+00 -2.45737524e-05 
 3.66400000e-04  2.50074426e+00  4.45439374e+00  4.52025404e+00  2.55967324e+00  2.56106010e+00  2.56176244e+00 -2.45856753e-05 
 3.71400000e-04  2.50072292e+00  4.45455919e+00  4.51861771e+00  2.55803102e+00  2.55947358e+00  2.56020453e+00 -2.45980660e-05 
 3.76400000e-04  2.50070086e+00  4.45473017e+00  4.51692152e+00  2.55632911e+00  2.55782616e+00  2.55858509e+00 -2.46109143e-05 
 3.81400000e-04  2.50067811e+00  4.45490650e+00  4.51516690e+00  2.55456895e+00  2.55611922e+00  2.55690551e+00 -2.46242097e-05 
 3.86400000e-04  2.50065469e+00  4.45508801e+00  4.51335537e+00  2.55275205e+00  2.55435423e+00  2.55516719e+00 -2.46379411e-05 
 3.91400000e-04  2.50063062e+00  4.45527449e+00  4.51148848e+00  2.55087998e+00  2.55253268e+00  2.55337163e+00 -2.46520969e-05 
 3.96400000e-04  2.50060593e+00  4.45546576e+00  4.50956783e+00  2.54895434e+00  2.55065615e+00  2.55152036e+00 -2.46666653e-05 
 4.01400000e-04  2.50058065e+00  4.45566162e+00  4.50759510e+00  2.54697681e+00  2.54872626e+00  2.54961499e+00 -2.46816338e-05 
 4.06400000e-04  2.50055479e+00  4.45586186e+00  4.50557202e+00  2.54494914e+00  2.54674468e+00  2.54765716e+00 -2.46969896e-05 
 4.11400000e-04  2.50052838e+00  4.45606627e+00  4.50350038e+00  2.54287311e+00  2.54471317e+00  2.54564859e+00 -2.47127194e-05 
