 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.86314000e-02  2.49926504e+00  3.89850470e+00  2.56875427e+00  2.56585212e+00 -3.26784266e-05 
 1.86364000e-02  2.49924410e+00  3.90052527e+00  2.57076575e+00  2.56795313e+00 -3.26638694e-05 
 1.86414000e-02  2.49922391e+00  3.90247639e+00  2.57270767e+00  2.56998732e+00 -3.26498111e-05 
 1.86464000e-02  2.49920448e+00  3.90435619e+00  2.57457814e+00  2.57195269e+00 -3.26362654e-05 
 1.86514000e-02  2.49918584e+00  3.90616285e+00  2.57637536e+00  2.57384734e+00 -3.26232452e-05 
 1.86564000e-02  2.49916801e+00  3.90789461e+00  2.57809757e+00  2.57566945e+00 -3.26107632e-05 
 1.86614000e-02  2.49915099e+00  3.90954981e+00  2.57974313e+00  2.57741725e+00 -3.25988313e-05 
 1.86664000e-02  2.49913481e+00  3.91112684e+00  2.58131044e+00  2.57908904e+00 -3.25874610e-05 
 1.86714000e-02  2.49911949e+00  3.91262418e+00  2.58279798e+00  2.58068322e+00 -3.25766632e-05 
 1.86764000e-02  2.49910503e+00  3.91404039e+00  2.58420432e+00  2.58219823e+00 -3.25664482e-05 
 1.86814000e-02  2.49909146e+00  3.91537409e+00  2.58552810e+00  2.58363263e+00 -3.25568259e-05 
 1.86864000e-02  2.49907879e+00  3.91662401e+00  2.58676806e+00  2.58498502e+00 -3.25478055e-05 
 1.86914000e-02  2.49906702e+00  3.91778894e+00  2.58792298e+00  2.58625411e+00 -3.25393957e-05 
 1.86964000e-02  2.49905618e+00  3.91886775e+00  2.58899176e+00  2.58743866e+00 -3.25316044e-05 
 1.87014000e-02  2.49904626e+00  3.91985941e+00  2.58997337e+00  2.58853753e+00 -3.25244391e-05 
 1.87064000e-02  2.49903729e+00  3.92076296e+00  2.59086687e+00  2.58954967e+00 -3.25179067e-05 
 1.87114000e-02  2.49902927e+00  3.92157753e+00  2.59167139e+00  2.59047411e+00 -3.25120135e-05 
 1.87164000e-02  2.49902220e+00  3.92230234e+00  2.59238616e+00  2.59130995e+00 -3.25067650e-05 
 1.87214000e-02  2.49901610e+00  3.92293669e+00  2.59301050e+00  2.59205639e+00 -3.25021663e-05 
 1.87264000e-02  2.49901097e+00  3.92347998e+00  2.59354380e+00  2.59271271e+00 -3.24982218e-05 
 1.87314000e-02  2.49900682e+00  3.92393167e+00  2.59398555e+00  2.59327828e+00 -3.24949353e-05 
 1.87364000e-02  2.49900365e+00  3.92429134e+00  2.59433532e+00  2.59375256e+00 -3.24923098e-05 
 1.87414000e-02  2.49900146e+00  3.92455863e+00  2.59459279e+00  2.59413508e+00 -3.24903480e-05 
 1.87464000e-02  2.49900026e+00  3.92473330e+00  2.59475770e+00  2.59442549e+00 -3.24890516e-05 
 1.87514000e-02  2.49900004e+00  3.92481517e+00  2.59482989e+00  2.59462351e+00 -3.24884219e-05 
 1.87564000e-02  2.49900081e+00  3.92480417e+00  2.59480930e+00  2.59472893e+00 -3.24884595e-05 
 1.87614000e-02  2.49900256e+00  3.92470030e+00  2.59469595e+00  2.59474167e+00 -3.24891645e-05 
 1.87664000e-02  2.49900530e+00  3.92450366e+00  2.59448993e+00  2.59466171e+00 -3.24905360e-05 
 1.87714000e-02  2.49900903e+00  3.92421445e+00  2.59419146e+00  2.59448912e+00 -3.24925729e-05 
 1.87764000e-02  2.49901373e+00  3.92383294e+00  2.59380081e+00  2.59422407e+00 -3.24952732e-05 
 1.87814000e-02  2.49901940e+00  3.92335949e+00  2.59331836e+00  2.59386682e+00 -3.24986342e-05 
 1.87864000e-02  2.49902604e+00  3.92279457e+00  2.59274458e+00  2.59341771e+00 -3.25026529e-05 
 1.87914000e-02  2.49903364e+00  3.92213870e+00  2.59208002e+00  2.59287717e+00 -3.25073254e-05 
 1.87964000e-02  2.49904220e+00  3.92139254e+00  2.59132531e+00  2.59224572e+00 -3.25126471e-05 
 1.88014000e-02  2.49905170e+00  3.92055678e+00  2.59048119e+00  2.59152396e+00 -3.25186131e-05 
 1.88064000e-02  2.49906214e+00  3.91963223e+00  2.58954845e+00  2.59071260e+00 -3.25252177e-05 
 1.88114000e-02  2.49907350e+00  3.91861979e+00  2.58852801e+00  2.58981240e+00 -3.25324545e-05 
 1.88164000e-02  2.49908577e+00  3.91752043e+00  2.58742084e+00  2.58882424e+00 -3.25403167e-05 
 1.88214000e-02  2.49909895e+00  3.91633521e+00  2.58622801e+00  2.58774907e+00 -3.25487966e-05 
 1.88264000e-02  2.49911302e+00  3.91506526e+00  2.58495066e+00  2.58658792e+00 -3.25578862e-05 
 1.88314000e-02  2.49912796e+00  3.91371181e+00  2.58359003e+00  2.58534191e+00 -3.25675769e-05 
 1.88364000e-02  2.49914377e+00  3.91227617e+00  2.58214743e+00  2.58401225e+00 -3.25778592e-05 
 1.88414000e-02  2.49916042e+00  3.91075972e+00  2.58062425e+00  2.58260020e+00 -3.25887234e-05 
 1.88464000e-02  2.49917790e+00  3.90916392e+00  2.57902197e+00  2.58110714e+00 -3.26001591e-05 
 1.88514000e-02  2.49919618e+00  3.90749032e+00  2.57734212e+00  2.57953451e+00 -3.26121552e-05 
 1.88564000e-02  2.49921527e+00  3.90574053e+00  2.57558634e+00  2.57788382e+00 -3.26247002e-05 
 1.88614000e-02  2.49923512e+00  3.90391624e+00  2.57375631e+00  2.57615667e+00 -3.26377821e-05 
 1.88664000e-02  2.49925574e+00  3.90201922e+00  2.57185381e+00  2.57435473e+00 -3.26513883e-05 
 1.88714000e-02  2.49927708e+00  3.90005131e+00  2.56988069e+00  2.57247974e+00 -3.26655056e-05 
 1.88764000e-02  2.49929914e+00  3.89801441e+00  2.56783885e+00  2.57053352e+00 -3.26801206e-05 
 1.88814000e-02  2.49932189e+00  3.89591050e+00  2.56573027e+00  2.56851795e+00 -3.26952190e-05 
 1.88864000e-02  2.49934531e+00  3.89374161e+00  2.56355700e+00  2.56643499e+00 -3.27107863e-05 
 1.88914000e-02  2.49936938e+00  3.89150985e+00  2.56132115e+00  2.56428665e+00 -3.27268075e-05 
 1.88964000e-02  2.49939407e+00  3.88921740e+00  2.55902489e+00  2.56207502e+00 -3.27432670e-05 
 1.89014000e-02  2.49941935e+00  3.88686647e+00  2.55667045e+00  2.55980225e+00 -3.27601489e-05 
 1.89064000e-02  2.49944521e+00  3.88445937e+00  2.55426013e+00  2.55747055e+00 -3.27774369e-05 
 1.89114000e-02  2.49947162e+00  3.88199842e+00  2.55179627e+00  2.55508219e+00 -3.27951142e-05 
 1.89164000e-02  2.49949855e+00  3.87948603e+00  2.54928127e+00  2.55263949e+00 -3.28131636e-05 
 1.89214000e-02  2.49952597e+00  3.87692465e+00  2.54671758e+00  2.55014483e+00 -3.28315675e-05 
 1.89264000e-02  2.49955386e+00  3.87431678e+00  2.54410771e+00  2.54760065e+00 -3.28503081e-05 
 1.89314000e-02  2.49958220e+00  3.87166496e+00  2.54145421e+00  2.54500942e+00 -3.28693672e-05 
 1.89364000e-02  2.49961094e+00  3.86897179e+00  2.53875966e+00  2.54237367e+00 -3.28887261e-05 
 1.89414000e-02  2.49964007e+00  3.86623990e+00  2.53602671e+00  2.53969599e+00 -3.29083659e-05 
 1.89464000e-02  2.49966955e+00  3.86347197e+00  2.53325803e+00  2.53697899e+00 -3.29282675e-05 
 1.89514000e-02  2.49969936e+00  3.86067070e+00  2.53045634e+00  2.53422533e+00 -3.29484114e-05 
 1.89564000e-02  2.49972947e+00  3.85783886e+00  2.52762437e+00  2.53143771e+00 -3.29687779e-05 
 1.89614000e-02  2.49975984e+00  3.85497920e+00  2.52476492e+00  2.52861886e+00 -3.29893471e-05 
 1.89664000e-02  2.49979045e+00  3.85209454e+00  2.52188078e+00  2.52577154e+00 -3.30100987e-05 
 1.89714000e-02  2.49982127e+00  3.84918773e+00  2.51897479e+00  2.52289855e+00 -3.30310124e-05 
 1.89764000e-02  2.49985226e+00  3.84626160e+00  2.51604981e+00  2.52000272e+00 -3.30520677e-05 
 1.89814000e-02  2.49988340e+00  3.84331906e+00  2.51310872e+00  2.51708688e+00 -3.30732438e-05 
 1.89864000e-02  2.49991465e+00  3.84036298e+00  2.51015441e+00  2.51415392e+00 -3.30945199e-05 
 1.89914000e-02  2.49994599e+00  3.83739629e+00  2.50718981e+00  2.51120671e+00 -3.31158751e-05 
 1.89964000e-02  2.49997738e+00  3.83442192e+00  2.50421782e+00  2.50824816e+00 -3.31372882e-05 
 1.90014000e-02  2.50000880e+00  3.83144279e+00  2.50124139e+00  2.50528120e+00 -3.31587383e-05 
 1.90064000e-02  2.50004020e+00  3.82846186e+00  2.49826345e+00  2.50230873e+00 -3.31802039e-05 
 1.90114000e-02  2.50007157e+00  3.82548206e+00  2.49528695e+00  2.49933372e+00 -3.32016640e-05 
 1.90164000e-02  2.50010286e+00  3.82250635e+00  2.49231483e+00  2.49635908e+00 -3.32230974e-05 
 1.90214000e-02  2.50013406e+00  3.81953766e+00  2.48935004e+00  2.49338776e+00 -3.32444826e-05 
 1.90264000e-02  2.50016512e+00  3.81657895e+00  2.48639550e+00  2.49042271e+00 -3.32657987e-05 
 1.90314000e-02  2.50019601e+00  3.81363314e+00  2.48345415e+00  2.48746686e+00 -3.32870244e-05 
 1.90364000e-02  2.50022672e+00  3.81070315e+00  2.48052891e+00  2.48452313e+00 -3.33081387e-05 
 1.90414000e-02  2.50025720e+00  3.80779189e+00  2.47762267e+00  2.48159446e+00 -3.33291205e-05 
 1.90464000e-02  2.50028743e+00  3.80490225e+00  2.47473833e+00  2.47868373e+00 -3.33499491e-05 
 1.90514000e-02  2.50031737e+00  3.80203711e+00  2.47187874e+00  2.47579384e+00 -3.33706037e-05 
 1.90564000e-02  2.50034700e+00  3.79919930e+00  2.46904675e+00  2.47292766e+00 -3.33910637e-05 
 1.90614000e-02  2.50037629e+00  3.79639165e+00  2.46624517e+00  2.47008804e+00 -3.34113087e-05 
 1.90664000e-02  2.50040521e+00  3.79361695e+00  2.46347680e+00  2.46727779e+00 -3.34313186e-05 
 1.90714000e-02  2.50043372e+00  3.79087797e+00  2.46074439e+00  2.46449973e+00 -3.34510734e-05 
 1.90764000e-02  2.50046181e+00  3.78817743e+00  2.45805065e+00  2.46175661e+00 -3.34705534e-05 
 1.90814000e-02  2.50048944e+00  3.78551803e+00  2.45539828e+00  2.45905116e+00 -3.34897390e-05 
 1.90864000e-02  2.50051659e+00  3.78290241e+00  2.45278992e+00  2.45638607e+00 -3.35086113e-05 
 1.90914000e-02  2.50054323e+00  3.78033318e+00  2.45022817e+00  2.45376401e+00 -3.35271511e-05 
 1.90964000e-02  2.50056934e+00  3.77781292e+00  2.44771558e+00  2.45118759e+00 -3.35453401e-05 
 1.91014000e-02  2.50059488e+00  3.77534412e+00  2.44525466e+00  2.44865938e+00 -3.35631599e-05 
 1.91064000e-02  2.50061983e+00  3.77292927e+00  2.44284788e+00  2.44618190e+00 -3.35805928e-05 
 1.91114000e-02  2.50064418e+00  3.77057076e+00  2.44049763e+00  2.44375763e+00 -3.35976213e-05 
 1.91164000e-02  2.50066788e+00  3.76827096e+00  2.43820627e+00  2.44138898e+00 -3.36142282e-05 
 1.91214000e-02  2.50069093e+00  3.76603217e+00  2.43597608e+00  2.43907833e+00 -3.36303970e-05 
 1.91264000e-02  2.50071330e+00  3.76385662e+00  2.43380929e+00  2.43682798e+00 -3.36461114e-05 
 1.91314000e-02  2.50073496e+00  3.76174650e+00  2.43170808e+00  2.43464019e+00 -3.36613556e-05 
 1.91364000e-02  2.50075590e+00  3.75970391e+00  2.42967454e+00  2.43251713e+00 -3.36761143e-05 
 1.91414000e-02  2.50077609e+00  3.75773089e+00  2.42771071e+00  2.43046095e+00 -3.36903727e-05 
 1.91464000e-02  2.50079552e+00  3.75582943e+00  2.42581856e+00  2.42847368e+00 -3.37041165e-05 
 1.91514000e-02  2.50081416e+00  3.75400143e+00  2.42399998e+00  2.42655733e+00 -3.37173318e-05 
 1.91564000e-02  2.50083199e+00  3.75224871e+00  2.42225680e+00  2.42471381e+00 -3.37300053e-05 
 1.91614000e-02  2.50084901e+00  3.75057304e+00  2.42059075e+00  2.42294498e+00 -3.37421242e-05 
 1.91664000e-02  2.50086519e+00  3.74897609e+00  2.41900352e+00  2.42125259e+00 -3.37536765e-05 
 1.91714000e-02  2.50088051e+00  3.74745947e+00  2.41749669e+00  2.41963835e+00 -3.37646504e-05 
 1.91764000e-02  2.50089497e+00  3.74602470e+00  2.41607177e+00  2.41810387e+00 -3.37750349e-05 
 1.91814000e-02  2.50090854e+00  3.74467320e+00  2.41473019e+00  2.41665070e+00 -3.37848196e-05 
 1.91864000e-02  2.50092121e+00  3.74340635e+00  2.41347329e+00  2.41528029e+00 -3.37939945e-05 
 1.91914000e-02  2.50093298e+00  3.74222541e+00  2.41230235e+00  2.41399402e+00 -3.38025505e-05 
 1.91964000e-02  2.50094382e+00  3.74113156e+00  2.41121853e+00  2.41279317e+00 -3.38104788e-05 
 1.92014000e-02  2.50095374e+00  3.74012591e+00  2.41022292e+00  2.41167895e+00 -3.38177716e-05 
 1.92064000e-02  2.50096271e+00  3.73920946e+00  2.40931652e+00  2.41065248e+00 -3.38244215e-05 
 1.92114000e-02  2.50097073e+00  3.73838313e+00  2.40850023e+00  2.40971479e+00 -3.38304217e-05 
 1.92164000e-02  2.50097780e+00  3.73764775e+00  2.40777489e+00  2.40886682e+00 -3.38357663e-05 
 1.92214000e-02  2.50098390e+00  3.73700406e+00  2.40714121e+00  2.40810941e+00 -3.38404497e-05 
 1.92264000e-02  2.50098903e+00  3.73645271e+00  2.40659983e+00  2.40744334e+00 -3.38444674e-05 
 1.92314000e-02  2.50099318e+00  3.73599424e+00  2.40615130e+00  2.40686927e+00 -3.38478152e-05 
 1.92364000e-02  2.50099635e+00  3.73562912e+00  2.40579607e+00  2.40638777e+00 -3.38504898e-05 
 1.92414000e-02  2.50099854e+00  3.73535772e+00  2.40553449e+00  2.40599934e+00 -3.38524885e-05 
 1.92464000e-02  2.50099974e+00  3.73518030e+00  2.40536683e+00  2.40570435e+00 -3.38538092e-05 
 1.92514000e-02  2.50099996e+00  3.73509705e+00  2.40529324e+00  2.40550310e+00 -3.38544507e-05 
 1.92564000e-02  2.50099919e+00  3.73510805e+00  2.40531382e+00  2.40539581e+00 -3.38544123e-05 
 1.92614000e-02  2.50099744e+00  3.73521329e+00  2.40542853e+00  2.40538256e+00 -3.38536940e-05 
 1.92664000e-02  2.50099470e+00  3.73541265e+00  2.40563726e+00  2.40546339e+00 -3.38522966e-05 
 1.92714000e-02  2.50099097e+00  3.73570595e+00  2.40593981e+00  2.40563820e+00 -3.38502214e-05 
 1.92764000e-02  2.50098627e+00  3.73609288e+00  2.40633586e+00  2.40590682e+00 -3.38474706e-05 
 1.92814000e-02  2.50098060e+00  3.73657306e+00  2.40682501e+00  2.40626898e+00 -3.38440470e-05 
 1.92864000e-02  2.50097396e+00  3.73714601e+00  2.40740679e+00  2.40672431e+00 -3.38399541e-05 
 1.92914000e-02  2.50096636e+00  3.73781114e+00  2.40808060e+00  2.40727237e+00 -3.38351958e-05 
 1.92964000e-02  2.50095780e+00  3.73856779e+00  2.40884577e+00  2.40791259e+00 -3.38297772e-05 
 1.93014000e-02  2.50094830e+00  3.73941520e+00  2.40970152e+00  2.40864434e+00 -3.38237035e-05 
 1.93064000e-02  2.50093786e+00  3.74035252e+00  2.41064700e+00  2.40946688e+00 -3.38169811e-05 
 1.93114000e-02  2.50092650e+00  3.74137881e+00  2.41168126e+00  2.41037938e+00 -3.38096165e-05 
 1.93164000e-02  2.50091423e+00  3.74249304e+00  2.41280326e+00  2.41138093e+00 -3.38016174e-05 
 1.93214000e-02  2.50090105e+00  3.74369408e+00  2.41401188e+00  2.41247052e+00 -3.37929917e-05 
 1.93264000e-02  2.50088698e+00  3.74498074e+00  2.41530589e+00  2.41364706e+00 -3.37837482e-05 
 1.93314000e-02  2.50087204e+00  3.74635173e+00  2.41668401e+00  2.41490937e+00 -3.37738961e-05 
 1.93364000e-02  2.50085623e+00  3.74780565e+00  2.41814485e+00  2.41625618e+00 -3.37634454e-05 
 1.93414000e-02  2.50083958e+00  3.74934107e+00  2.41968695e+00  2.41768614e+00 -3.37524067e-05 
 1.93464000e-02  2.50082210e+00  3.75095644e+00  2.42130876e+00  2.41919781e+00 -3.37407910e-05 
 1.93514000e-02  2.50080382e+00  3.75265013e+00  2.42300864e+00  2.42078969e+00 -3.37286101e-05 
 1.93564000e-02  2.50078473e+00  3.75442046e+00  2.42478491e+00  2.42246016e+00 -3.37158762e-05 
 1.93614000e-02  2.50076488e+00  3.75626564e+00  2.42663578e+00  2.42420757e+00 -3.37026022e-05 
 1.93664000e-02  2.50074426e+00  3.75818384e+00  2.42855939e+00  2.42603016e+00 -3.36888013e-05 
 1.93714000e-02  2.50072292e+00  3.76017312e+00  2.43055381e+00  2.42792609e+00 -3.36744875e-05 
 1.93764000e-02  2.50070086e+00  3.76223149e+00  2.43261706e+00  2.42989348e+00 -3.36596752e-05 
 1.93814000e-02  2.50067811e+00  3.76435690e+00  2.43474707e+00  2.43193036e+00 -3.36443792e-05 
 1.93864000e-02  2.50065469e+00  3.76654722e+00  2.43694170e+00  2.43403467e+00 -3.36286150e-05 
 1.93914000e-02  2.50063062e+00  3.76880025e+00  2.43919875e+00  2.43620432e+00 -3.36123983e-05 
 1.93964000e-02  2.50060593e+00  3.77111375e+00  2.44151598e+00  2.43843714e+00 -3.35957454e-05 
 1.94014000e-02  2.50058065e+00  3.77348540e+00  2.44389107e+00  2.44073090e+00 -3.35786731e-05 
 1.94064000e-02  2.50055479e+00  3.77591283e+00  2.44632163e+00  2.44308329e+00 -3.35611984e-05 
 1.94114000e-02  2.50052838e+00  3.77839361e+00  2.44880525e+00  2.44549197e+00 -3.35433389e-05 
 1.94164000e-02  2.50050145e+00  3.78092528e+00  2.45133945e+00  2.44795454e+00 -3.35251125e-05 
 1.94214000e-02  2.50047403e+00  3.78350529e+00  2.45392168e+00  2.45046853e+00 -3.35065374e-05 
 1.94264000e-02  2.50044614e+00  3.78613108e+00  2.45654939e+00  2.45303144e+00 -3.34876321e-05 
 1.94314000e-02  2.50041780e+00  3.78880004e+00  2.45921994e+00  2.45564070e+00 -3.34684157e-05 
 1.94364000e-02  2.50038906e+00  3.79150949e+00  2.46193068e+00  2.45829372e+00 -3.34489073e-05 
 1.94414000e-02  2.50035993e+00  3.79425674e+00  2.46467891e+00  2.46098785e+00 -3.34291264e-05 
 1.94464000e-02  2.50033045e+00  3.79703905e+00  2.46746188e+00  2.46372040e+00 -3.34090927e-05 
 1.94514000e-02  2.50030064e+00  3.79985366e+00  2.47027683e+00  2.46648866e+00 -3.33888262e-05 
 1.94564000e-02  2.50027053e+00  3.80269776e+00  2.47312096e+00  2.46928986e+00 -3.33683472e-05 
 1.94614000e-02  2.50024016e+00  3.80556852e+00  2.47599144e+00  2.47212123e+00 -3.33476760e-05 
 1.94664000e-02  2.50020955e+00  3.80846310e+00  2.47888542e+00  2.47497994e+00 -3.33268332e-05 
 1.94714000e-02  2.50017873e+00  3.81137862e+00  2.48180002e+00  2.47786316e+00 -3.33058395e-05 
 1.94764000e-02  2.50014774e+00  3.81431219e+00  2.48473236e+00  2.48076801e+00 -3.32847159e-05 
 1.94814000e-02  2.50011660e+00  3.81726088e+00  2.48767951e+00  2.48369163e+00 -3.32634832e-05 
 1.94864000e-02  2.50008535e+00  3.82022179e+00  2.49063856e+00  2.48663109e+00 -3.32421626e-05 
 1.94914000e-02  2.50005401e+00  3.82319198e+00  2.49360658e+00  2.48958350e+00 -3.32207752e-05 
 1.94964000e-02  2.50002262e+00  3.82616850e+00  2.49658063e+00  2.49254593e+00 -3.31993423e-05 
 1.95014000e-02  2.49999120e+00  3.82914842e+00  2.49955777e+00  2.49551543e+00 -3.31778849e-05 
 1.95064000e-02  2.49995980e+00  3.83212877e+00  2.50253505e+00  2.49848908e+00 -3.31564244e-05 
 1.95114000e-02  2.49992843e+00  3.83510663e+00  2.50550953e+00  2.50146392e+00 -3.31349820e-05 
 1.95164000e-02  2.49989714e+00  3.83807905e+00  2.50847828e+00  2.50443703e+00 -3.31135787e-05 
 1.95214000e-02  2.49986594e+00  3.84104309e+00  2.51143835e+00  2.50740546e+00 -3.30922359e-05 
 1.95264000e-02  2.49983488e+00  3.84399583e+00  2.51438684e+00  2.51036629e+00 -3.30709744e-05 
 1.95314000e-02  2.49980399e+00  3.84693437e+00  2.51732084e+00  2.51331659e+00 -3.30498153e-05 
 1.95364000e-02  2.49977328e+00  3.84985580e+00  2.52023746e+00  2.51625345e+00 -3.30287793e-05 
 1.95414000e-02  2.49974280e+00  3.85275726e+00  2.52313383e+00  2.51917399e+00 -3.30078872e-05 
 1.95464000e-02  2.49971257e+00  3.85563589e+00  2.52600710e+00  2.52207532e+00 -3.29871594e-05 
 1.95514000e-02  2.49968263e+00  3.85848886e+00  2.52885445e+00  2.52495460e+00 -3.29666163e-05 
 1.95564000e-02  2.49965300e+00  3.86131337e+00  2.53167308e+00  2.52780899e+00 -3.29462780e-05 
 1.95614000e-02  2.49962371e+00  3.86410666e+00  2.53446024e+00  2.53063569e+00 -3.29261645e-05 
 1.95664000e-02  2.49959479e+00  3.86686597e+00  2.53721317e+00  2.53343194e+00 -3.29062954e-05 
 1.95714000e-02  2.49956628e+00  3.86958862e+00  2.53992920e+00  2.53619497e+00 -3.28866901e-05 
 1.95764000e-02  2.49953819e+00  3.87227193e+00  2.54260566e+00  2.53892210e+00 -3.28673678e-05 
 1.95814000e-02  2.49951056e+00  3.87491328e+00  2.54523993e+00  2.54161064e+00 -3.28483474e-05 
 1.95864000e-02  2.49948341e+00  3.87751009e+00  2.54782944e+00  2.54425798e+00 -3.28296474e-05 
 1.95914000e-02  2.49945677e+00  3.88005983e+00  2.55037166e+00  2.54686151e+00 -3.28112859e-05 
 1.95964000e-02  2.49943066e+00  3.88256000e+00  2.55286411e+00  2.54941870e+00 -3.27932809e-05 
 1.96014000e-02  2.49940512e+00  3.88500816e+00  2.55530436e+00  2.55192705e+00 -3.27756498e-05 
 1.96064000e-02  2.49938017e+00  3.88740194e+00  2.55769003e+00  2.55438412e+00 -3.27584098e-05 
 1.96114000e-02  2.49935582e+00  3.88973900e+00  2.56001880e+00  2.55678750e+00 -3.27415776e-05 
 1.96164000e-02  2.49933212e+00  3.89201707e+00  2.56228840e+00  2.55913487e+00 -3.27251695e-05 
 1.96214000e-02  2.49930907e+00  3.89423393e+00  2.56449664e+00  2.56142393e+00 -3.27092013e-05 
 1.96264000e-02  2.49928670e+00  3.89638743e+00  2.56664135e+00  2.56365246e+00 -3.26936886e-05 
 1.96314000e-02  2.49926504e+00  3.89847548e+00  2.56872047e+00  2.56581829e+00 -3.26786463e-05 
 1.96364000e-02  2.49924410e+00  3.90049606e+00  2.57073197e+00  2.56791933e+00 -3.26640889e-05 
 1.96414000e-02  2.49922391e+00  3.90244720e+00  2.57267391e+00  2.56995353e+00 -3.26500305e-05 
 1.96464000e-02  2.49920448e+00  3.90432701e+00  2.57454440e+00  2.57191892e+00 -3.26364847e-05 
 1.96514000e-02  2.49918584e+00  3.90613368e+00  2.57634163e+00  2.57381359e+00 -3.26234645e-05 
 1.96564000e-02  2.49916801e+00  3.90786546e+00  2.57806386e+00  2.57563572e+00 -3.26109823e-05 
 1.96614000e-02  2.49915099e+00  3.90952067e+00  2.57970944e+00  2.57738353e+00 -3.25990503e-05 
 1.96664000e-02  2.49913481e+00  3.91109772e+00  2.58127676e+00  2.57905534e+00 -3.25876799e-05 
 1.96714000e-02  2.49911949e+00  3.91259507e+00  2.58276432e+00  2.58064953e+00 -3.25768819e-05 
 1.96764000e-02  2.49910503e+00  3.91401129e+00  2.58417067e+00  2.58216457e+00 -3.25666669e-05 
 1.96814000e-02  2.49909146e+00  3.91534501e+00  2.58549447e+00  2.58359898e+00 -3.25570445e-05 
 1.96864000e-02  2.49907879e+00  3.91659494e+00  2.58673444e+00  2.58495139e+00 -3.25480240e-05 
 1.96914000e-02  2.49906702e+00  3.91775988e+00  2.58788938e+00  2.58622049e+00 -3.25396140e-05 
 1.96964000e-02  2.49905618e+00  3.91883870e+00  2.58895817e+00  2.58740505e+00 -3.25318226e-05 
 1.97014000e-02  2.49904626e+00  3.91983037e+00  2.58993980e+00  2.58850394e+00 -3.25246573e-05 
 1.97064000e-02  2.49903729e+00  3.92073393e+00  2.59083331e+00  2.58951610e+00 -3.25181248e-05 
 1.97114000e-02  2.49902927e+00  3.92154851e+00  2.59163785e+00  2.59044055e+00 -3.25122315e-05 
 1.97164000e-02  2.49902220e+00  3.92227334e+00  2.59235263e+00  2.59127641e+00 -3.25069829e-05 
 1.97214000e-02  2.49901610e+00  3.92290770e+00  2.59297698e+00  2.59202286e+00 -3.25023842e-05 
 1.97264000e-02  2.49901097e+00  3.92345099e+00  2.59351030e+00  2.59267919e+00 -3.24984396e-05 
 1.97314000e-02  2.49900682e+00  3.92390270e+00  2.59395206e+00  2.59324478e+00 -3.24951529e-05 
 1.97364000e-02  2.49900365e+00  3.92426237e+00  2.59430185e+00  2.59371907e+00 -3.24925274e-05 
 1.97414000e-02  2.49900146e+00  3.92452968e+00  2.59455933e+00  2.59410161e+00 -3.24905655e-05 
 1.97464000e-02  2.49900026e+00  3.92470436e+00  2.59472425e+00  2.59439203e+00 -3.24892690e-05 
 1.97514000e-02  2.49900004e+00  3.92478624e+00  2.59479646e+00  2.59459006e+00 -3.24886393e-05 
 1.97564000e-02  2.49900081e+00  3.92477524e+00  2.59477588e+00  2.59469549e+00 -3.24886768e-05 
 1.97614000e-02  2.49900256e+00  3.92467138e+00  2.59466254e+00  2.59470824e+00 -3.24893817e-05 
 1.97664000e-02  2.49900530e+00  3.92447475e+00  2.59445653e+00  2.59462829e+00 -3.24907532e-05 
 1.97714000e-02  2.49900903e+00  3.92418555e+00  2.59415807e+00  2.59445572e+00 -3.24927900e-05 
 1.97764000e-02  2.49901373e+00  3.92380404e+00  2.59376743e+00  2.59419068e+00 -3.24954902e-05 
 1.97814000e-02  2.49901940e+00  3.92333060e+00  2.59328500e+00  2.59383344e+00 -3.24988512e-05 
 1.97864000e-02  2.49902604e+00  3.92276569e+00  2.59271123e+00  2.59338434e+00 -3.25028698e-05 
 1.97914000e-02  2.49903364e+00  3.92210983e+00  2.59204668e+00  2.59284381e+00 -3.25075422e-05 
 1.97964000e-02  2.49904220e+00  3.92136367e+00  2.59129198e+00  2.59221237e+00 -3.25128639e-05 
 1.98014000e-02  2.49905170e+00  3.92052792e+00  2.59044786e+00  2.59149062e+00 -3.25188299e-05 
 1.98064000e-02  2.49906214e+00  3.91960338e+00  2.58951514e+00  2.59067927e+00 -3.25254344e-05 
 1.98114000e-02  2.49907350e+00  3.91859095e+00  2.58849471e+00  2.58977908e+00 -3.25326712e-05 
 1.98164000e-02  2.49908577e+00  3.91749159e+00  2.58738754e+00  2.58879093e+00 -3.25405333e-05 
 1.98214000e-02  2.49909895e+00  3.91630637e+00  2.58619472e+00  2.58771577e+00 -3.25490132e-05 
 1.98264000e-02  2.49911302e+00  3.91503643e+00  2.58491738e+00  2.58655463e+00 -3.25581028e-05 
 1.98314000e-02  2.49912796e+00  3.91368298e+00  2.58355676e+00  2.58530863e+00 -3.25677934e-05 
 1.98364000e-02  2.49914377e+00  3.91224735e+00  2.58211417e+00  2.58397897e+00 -3.25780757e-05 
 1.98414000e-02  2.49916042e+00  3.91073090e+00  2.58059100e+00  2.58256694e+00 -3.25889399e-05 
 1.98464000e-02  2.49917790e+00  3.90913511e+00  2.57898872e+00  2.58107389e+00 -3.26003755e-05 
