 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 1.62014000e-02  2.50095374e+00  3.74211434e+00  2.41249772e+00  2.41350105e+00 -3.38018276e-05 
 1.62064000e-02  2.50096271e+00  3.74105186e+00  2.41144887e+00  2.41237770e+00 -3.38096395e-05 
 1.62114000e-02  2.50097073e+00  3.74007774e+00  2.41048812e+00  2.41134152e+00 -3.38168159e-05 
 1.62164000e-02  2.50097780e+00  3.73919298e+00  2.40961643e+00  2.41039355e+00 -3.38233495e-05 
 1.62214000e-02  2.50098390e+00  3.73839845e+00  2.40883467e+00  2.40953473e+00 -3.38292337e-05 
 1.62264000e-02  2.50098903e+00  3.73769496e+00  2.40814364e+00  2.40876592e+00 -3.38344627e-05 
 1.62314000e-02  2.50099318e+00  3.73708321e+00  2.40754401e+00  2.40808791e+00 -3.38390312e-05 
 1.62364000e-02  2.50099635e+00  3.73656381e+00  2.40703641e+00  2.40750137e+00 -3.38429345e-05 
 1.62414000e-02  2.50099854e+00  3.73613728e+00  2.40662133e+00  2.40700688e+00 -3.38461688e-05 
 1.62464000e-02  2.50099974e+00  3.73580406e+00  2.40629918e+00  2.40660495e+00 -3.38487307e-05 
 1.62514000e-02  2.50099996e+00  3.73556447e+00  2.40607031e+00  2.40629598e+00 -3.38506177e-05 
 1.62564000e-02  2.50099919e+00  3.73541876e+00  2.40593492e+00  2.40608027e+00 -3.38518280e-05 
 1.62614000e-02  2.50099744e+00  3.73536707e+00  2.40589317e+00  2.40595805e+00 -3.38523602e-05 
 1.62664000e-02  2.50099470e+00  3.73540946e+00  2.40594509e+00  2.40592943e+00 -3.38522139e-05 
 1.62714000e-02  2.50099097e+00  3.73554588e+00  2.40609062e+00  2.40599445e+00 -3.38513892e-05 
 1.62764000e-02  2.50098627e+00  3.73577619e+00  2.40632963e+00  2.40615304e+00 -3.38498870e-05 
 1.62814000e-02  2.50098060e+00  3.73610016e+00  2.40666187e+00  2.40640503e+00 -3.38477088e-05 
 1.62864000e-02  2.50097396e+00  3.73651747e+00  2.40708701e+00  2.40675018e+00 -3.38448568e-05 
 1.62914000e-02  2.50096636e+00  3.73702769e+00  2.40760461e+00  2.40718814e+00 -3.38413339e-05 
 1.62964000e-02  2.50095780e+00  3.73763032e+00  2.40821417e+00  2.40771847e+00 -3.38371436e-05 
 1.63014000e-02  2.50094830e+00  3.73832474e+00  2.40891506e+00  2.40834063e+00 -3.38322902e-05 
 1.63064000e-02  2.50093786e+00  3.73911027e+00  2.40970658e+00  2.40905401e+00 -3.38267786e-05 
 1.63114000e-02  2.50092650e+00  3.73998610e+00  2.41058795e+00  2.40985787e+00 -3.38206144e-05 
 1.63164000e-02  2.50091423e+00  3.74095137e+00  2.41155827e+00  2.41075143e+00 -3.38138038e-05 
 1.63214000e-02  2.50090105e+00  3.74200510e+00  2.41261656e+00  2.41173377e+00 -3.38063537e-05 
 1.63264000e-02  2.50088698e+00  3.74314623e+00  2.41376177e+00  2.41280392e+00 -3.37982715e-05 
 1.63314000e-02  2.50087204e+00  3.74437362e+00  2.41499275e+00  2.41396079e+00 -3.37895655e-05 
 1.63364000e-02  2.50085623e+00  3.74568604e+00  2.41630826e+00  2.41520323e+00 -3.37802444e-05 
 1.63414000e-02  2.50083958e+00  3.74708216e+00  2.41770698e+00  2.41652999e+00 -3.37703177e-05 
 1.63464000e-02  2.50082210e+00  3.74856060e+00  2.41918751e+00  2.41793974e+00 -3.37597953e-05 
 1.63514000e-02  2.50080382e+00  3.75011986e+00  2.42074837e+00  2.41943106e+00 -3.37486879e-05 
 1.63564000e-02  2.50078473e+00  3.75175839e+00  2.42238798e+00  2.42100247e+00 -3.37370066e-05 
 1.63614000e-02  2.50076488e+00  3.75347453e+00  2.42410470e+00  2.42265237e+00 -3.37247632e-05 
 1.63664000e-02  2.50074426e+00  3.75526658e+00  2.42589682e+00  2.42437913e+00 -3.37119701e-05 
 1.63714000e-02  2.50072292e+00  3.75713273e+00  2.42776254e+00  2.42618100e+00 -3.36986401e-05 
 1.63764000e-02  2.50070086e+00  3.75907111e+00  2.42969998e+00  2.42805619e+00 -3.36847866e-05 
 1.63814000e-02  2.50067811e+00  3.76107978e+00  2.43170722e+00  2.43000282e+00 -3.36704236e-05 
 1.63864000e-02  2.50065469e+00  3.76315674e+00  2.43378223e+00  2.43201893e+00 -3.36555654e-05 
 1.63914000e-02  2.50063062e+00  3.76529990e+00  2.43592295e+00  2.43410250e+00 -3.36402272e-05 
 1.63964000e-02  2.50060593e+00  3.76750712e+00  2.43812723e+00  2.43625146e+00 -3.36244241e-05 
 1.64014000e-02  2.50058065e+00  3.76977619e+00  2.44039286e+00  2.43846365e+00 -3.36081722e-05 
 1.64064000e-02  2.50055479e+00  3.77210484e+00  2.44271758e+00  2.44073686e+00 -3.35914877e-05 
 1.64114000e-02  2.50052838e+00  3.77449075e+00  2.44509907e+00  2.44306882e+00 -3.35743874e-05 
 1.64164000e-02  2.50050145e+00  3.77693153e+00  2.44753495e+00  2.44545719e+00 -3.35568883e-05 
 1.64214000e-02  2.50047403e+00  3.77942474e+00  2.45002278e+00  2.44789960e+00 -3.35390081e-05 
 1.64264000e-02  2.50044614e+00  3.78196790e+00  2.45256008e+00  2.45039359e+00 -3.35207647e-05 
 1.64314000e-02  2.50041780e+00  3.78455846e+00  2.45514432e+00  2.45293668e+00 -3.35021762e-05 
 1.64364000e-02  2.50038906e+00  3.78719384e+00  2.45777292e+00  2.45552634e+00 -3.34832614e-05 
 1.64414000e-02  2.50035993e+00  3.78987142e+00  2.46044326e+00  2.45815998e+00 -3.34640390e-05 
 1.64464000e-02  2.50033045e+00  3.79258852e+00  2.46315269e+00  2.46083498e+00 -3.34445284e-05 
 1.64514000e-02  2.50030064e+00  3.79534245e+00  2.46589849e+00  2.46354866e+00 -3.34247490e-05 
 1.64564000e-02  2.50027053e+00  3.79813045e+00  2.46867794e+00  2.46629833e+00 -3.34047205e-05 
 1.64614000e-02  2.50024016e+00  3.80094975e+00  2.47148827e+00  2.46908125e+00 -3.33844629e-05 
 1.64664000e-02  2.50020955e+00  3.80379756e+00  2.47432668e+00  2.47189465e+00 -3.33639965e-05 
 1.64714000e-02  2.50017873e+00  3.80667103e+00  2.47719036e+00  2.47473573e+00 -3.33433415e-05 
 1.64764000e-02  2.50014774e+00  3.80956732e+00  2.48007646e+00  2.47760167e+00 -3.33225185e-05 
 1.64814000e-02  2.50011660e+00  3.81248354e+00  2.48298212e+00  2.48048963e+00 -3.33015483e-05 
 1.64864000e-02  2.50008535e+00  3.81541681e+00  2.48590444e+00  2.48339672e+00 -3.32804517e-05 
 1.64914000e-02  2.50005401e+00  3.81836421e+00  2.48884054e+00  2.48632008e+00 -3.32592496e-05 
 1.64964000e-02  2.50002262e+00  3.82132283e+00  2.49178750e+00  2.48925680e+00 -3.32379630e-05 
 1.65014000e-02  2.49999120e+00  3.82428974e+00  2.49474240e+00  2.49220397e+00 -3.32166131e-05 
 1.65064000e-02  2.49995980e+00  3.82726198e+00  2.49770232e+00  2.49515867e+00 -3.31952210e-05 
 1.65114000e-02  2.49992843e+00  3.83023664e+00  2.50066433e+00  2.49811798e+00 -3.31738079e-05 
 1.65164000e-02  2.49989714e+00  3.83321076e+00  2.50362550e+00  2.50107896e+00 -3.31523949e-05 
 1.65214000e-02  2.49986594e+00  3.83618141e+00  2.50658291e+00  2.50403870e+00 -3.31310033e-05 
 1.65264000e-02  2.49983488e+00  3.83914565e+00  2.50953364e+00  2.50699427e+00 -3.31096540e-05 
 1.65314000e-02  2.49980399e+00  3.84210056e+00  2.51247478e+00  2.50994276e+00 -3.30883683e-05 
 1.65364000e-02  2.49977328e+00  3.84504323e+00  2.51540342e+00  2.51288124e+00 -3.30671670e-05 
 1.65414000e-02  2.49974280e+00  3.84797076e+00  2.51831668e+00  2.51580683e+00 -3.30460710e-05 
 1.65464000e-02  2.49971257e+00  3.85088026e+00  2.52121169e+00  2.51871665e+00 -3.30251011e-05 
 1.65514000e-02  2.49968263e+00  3.85376888e+00  2.52408561e+00  2.52160783e+00 -3.30042779e-05 
 1.65564000e-02  2.49965300e+00  3.85663377e+00  2.52693561e+00  2.52447752e+00 -3.29836218e-05 
 1.65614000e-02  2.49962371e+00  3.85947212e+00  2.52975889e+00  2.52732291e+00 -3.29631530e-05 
 1.65664000e-02  2.49959479e+00  3.86228115e+00  2.53255269e+00  2.53014121e+00 -3.29428918e-05 
 1.65714000e-02  2.49956628e+00  3.86505809e+00  2.53531425e+00  2.53292963e+00 -3.29228577e-05 
 1.65764000e-02  2.49953819e+00  3.86780024e+00  2.53804088e+00  2.53568546e+00 -3.29030706e-05 
 1.65814000e-02  2.49951056e+00  3.87050489e+00  2.54072990e+00  2.53840599e+00 -3.28835497e-05 
 1.65864000e-02  2.49948341e+00  3.87316942e+00  2.54337868e+00  2.54108856e+00 -3.28643140e-05 
 1.65914000e-02  2.49945677e+00  3.87579120e+00  2.54598463e+00  2.54373054e+00 -3.28453823e-05 
 1.65964000e-02  2.49943066e+00  3.87836768e+00  2.54854521e+00  2.54632935e+00 -3.28267731e-05 
 1.66014000e-02  2.49940512e+00  3.88089635e+00  2.55105792e+00  2.54888245e+00 -3.28085045e-05 
 1.66064000e-02  2.49938017e+00  3.88337473e+00  2.55352030e+00  2.55138735e+00 -3.27905942e-05 
 1.66114000e-02  2.49935582e+00  3.88580041e+00  2.55592996e+00  2.55384160e+00 -3.27730596e-05 
 1.66164000e-02  2.49933212e+00  3.88817103e+00  2.55828454e+00  2.55624281e+00 -3.27559179e-05 
 1.66214000e-02  2.49930907e+00  3.89048428e+00  2.56058176e+00  2.55858865e+00 -3.27391855e-05 
 1.66264000e-02  2.49928670e+00  3.89273791e+00  2.56281939e+00  2.56087683e+00 -3.27228787e-05 
 1.66314000e-02  2.49926504e+00  3.89492974e+00  2.56499523e+00  2.56310512e+00 -3.27070133e-05 
 1.66364000e-02  2.49924410e+00  3.89705762e+00  2.56710720e+00  2.56527137e+00 -3.26916046e-05 
 1.66414000e-02  2.49922391e+00  3.89911950e+00  2.56915322e+00  2.56737346e+00 -3.26766675e-05 
 1.66464000e-02  2.49920448e+00  3.90111337e+00  2.57113133e+00  2.56940935e+00 -3.26622165e-05 
 1.66514000e-02  2.49918584e+00  3.90303731e+00  2.57303959e+00  2.57137708e+00 -3.26482654e-05 
 1.66564000e-02  2.49916801e+00  3.90488944e+00  2.57487617e+00  2.57327473e+00 -3.26348278e-05 
 1.66614000e-02  2.49915099e+00  3.90666798e+00  2.57663929e+00  2.57510047e+00 -3.26219166e-05 
 1.66664000e-02  2.49913481e+00  3.90837121e+00  2.57832724e+00  2.57685252e+00 -3.26095441e-05 
 1.66714000e-02  2.49911949e+00  3.90999748e+00  2.57993838e+00  2.57852920e+00 -3.25977224e-05 
 1.66764000e-02  2.49910503e+00  3.91154521e+00  2.58147117e+00  2.58012889e+00 -3.25864627e-05 
 1.66814000e-02  2.49909146e+00  3.91301292e+00  2.58292411e+00  2.58165003e+00 -3.25757760e-05 
 1.66864000e-02  2.49907879e+00  3.91439918e+00  2.58429582e+00  2.58309116e+00 -3.25656723e-05 
 1.66914000e-02  2.49906702e+00  3.91570267e+00  2.58558496e+00  2.58445089e+00 -3.25561615e-05 
 1.66964000e-02  2.49905618e+00  3.91692211e+00  2.58679029e+00  2.58572790e+00 -3.25472527e-05 
 1.67014000e-02  2.49904626e+00  3.91805634e+00  2.58791066e+00  2.58692097e+00 -3.25389544e-05 
 1.67064000e-02  2.49903729e+00  3.91910426e+00  2.58894497e+00  2.58802894e+00 -3.25312745e-05 
 1.67114000e-02  2.49902927e+00  3.92006486e+00  2.58989224e+00  2.58905075e+00 -3.25242204e-05 
 1.67164000e-02  2.49902220e+00  3.92093723e+00  2.59075155e+00  2.58998542e+00 -3.25177989e-05 
 1.67214000e-02  2.49901610e+00  3.92172051e+00  2.59152208e+00  2.59083203e+00 -3.25120160e-05 
 1.67264000e-02  2.49901097e+00  3.92241396e+00  2.59220308e+00  2.59158979e+00 -3.25068775e-05 
 1.67314000e-02  2.49900682e+00  3.92301690e+00  2.59279390e+00  2.59225795e+00 -3.25023881e-05 
 1.67364000e-02  2.49900365e+00  3.92352876e+00  2.59329398e+00  2.59283589e+00 -3.24985521e-05 
 1.67414000e-02  2.49900146e+00  3.92394905e+00  2.59370282e+00  2.59332303e+00 -3.24953733e-05 
 1.67464000e-02  2.49900026e+00  3.92427736e+00  2.59402004e+00  2.59371891e+00 -3.24928546e-05 
 1.67514000e-02  2.49900004e+00  3.92451337e+00  2.59424533e+00  2.59402315e+00 -3.24909986e-05 
 1.67564000e-02  2.49900081e+00  3.92465686e+00  2.59437847e+00  2.59423547e+00 -3.24898069e-05 
 1.67614000e-02  2.49900256e+00  3.92470769e+00  2.59441934e+00  2.59435564e+00 -3.24892807e-05 
 1.67664000e-02  2.49900530e+00  3.92466580e+00  2.59436790e+00  2.59438357e+00 -3.24894206e-05 
 1.67714000e-02  2.49900903e+00  3.92453125e+00  2.59422419e+00  2.59431922e+00 -3.24902263e-05 
 1.67764000e-02  2.49901373e+00  3.92430415e+00  2.59398836e+00  2.59416264e+00 -3.24916973e-05 
 1.67814000e-02  2.49901940e+00  3.92398473e+00  2.59366063e+00  2.59391400e+00 -3.24938320e-05 
 1.67864000e-02  2.49902604e+00  3.92357330e+00  2.59324131e+00  2.59357354e+00 -3.24966284e-05 
 1.67914000e-02  2.49903364e+00  3.92307023e+00  2.59273081e+00  2.59314157e+00 -3.25000839e-05 
 1.67964000e-02  2.49904220e+00  3.92247603e+00  2.59212961e+00  2.59261851e+00 -3.25041952e-05 
 1.68014000e-02  2.49905170e+00  3.92179126e+00  2.59143830e+00  2.59200487e+00 -3.25089584e-05 
 1.68064000e-02  2.49906214e+00  3.92101658e+00  2.59065754e+00  2.59130123e+00 -3.25143690e-05 
 1.68114000e-02  2.49907350e+00  3.92015273e+00  2.58978807e+00  2.59050827e+00 -3.25204217e-05 
 1.68164000e-02  2.49908577e+00  3.91920054e+00  2.58883074e+00  2.58962675e+00 -3.25271108e-05 
 1.68214000e-02  2.49909895e+00  3.91816093e+00  2.58778647e+00  2.58865753e+00 -3.25344300e-05 
 1.68264000e-02  2.49911302e+00  3.91703490e+00  2.58665627e+00  2.58760153e+00 -3.25423722e-05 
 1.68314000e-02  2.49912796e+00  3.91582354e+00  2.58544121e+00  2.58645977e+00 -3.25509299e-05 
 1.68364000e-02  2.49914377e+00  3.91452801e+00  2.58414247e+00  2.58523335e+00 -3.25600948e-05 
 1.68414000e-02  2.49916042e+00  3.91314956e+00  2.58276130e+00  2.58392345e+00 -3.25698582e-05 
 1.68464000e-02  2.49917790e+00  3.91168951e+00  2.58129904e+00  2.58253133e+00 -3.25802108e-05 
 1.68514000e-02  2.49919618e+00  3.91014928e+00  2.57975710e+00  2.58105835e+00 -3.25911426e-05 
 1.68564000e-02  2.49921527e+00  3.90853036e+00  2.57813695e+00  2.57950590e+00 -3.26026431e-05 
 1.68614000e-02  2.49923512e+00  3.90683431e+00  2.57644018e+00  2.57787551e+00 -3.26147012e-05 
 1.68664000e-02  2.49925574e+00  3.90506276e+00  2.57466842e+00  2.57616874e+00 -3.26273055e-05 
 1.68714000e-02  2.49927708e+00  3.90321743e+00  2.57282338e+00  2.57438724e+00 -3.26404438e-05 
 1.68764000e-02  2.49929914e+00  3.90130011e+00  2.57090685e+00  2.57253273e+00 -3.26541034e-05 
 1.68814000e-02  2.49932189e+00  3.89931266e+00  2.56892068e+00  2.57060702e+00 -3.26682712e-05 
 1.68864000e-02  2.49934531e+00  3.89725699e+00  2.56686680e+00  2.56861196e+00 -3.26829335e-05 
 1.68914000e-02  2.49936938e+00  3.89513510e+00  2.56474720e+00  2.56654949e+00 -3.26980762e-05 
 1.68964000e-02  2.49939407e+00  3.89294906e+00  2.56256394e+00  2.56442161e+00 -3.27136847e-05 
 1.69014000e-02  2.49941935e+00  3.89070098e+00  2.56031914e+00  2.56223038e+00 -3.27297437e-05 
 1.69064000e-02  2.49944521e+00  3.88839305e+00  2.55801498e+00  2.55997794e+00 -3.27462380e-05 
 1.69114000e-02  2.49947162e+00  3.88602751e+00  2.55565369e+00  2.55766647e+00 -3.27631513e-05 
 1.69164000e-02  2.49949855e+00  3.88360667e+00  2.55323759e+00  2.55529821e+00 -3.27804674e-05 
 1.69214000e-02  2.49952597e+00  3.88113288e+00  2.55076902e+00  2.55287549e+00 -3.27981695e-05 
 1.69264000e-02  2.49955386e+00  3.87860856e+00  2.54825039e+00  2.55040065e+00 -3.28162402e-05 
 1.69314000e-02  2.49958220e+00  3.87603616e+00  2.54568416e+00  2.54787611e+00 -3.28346622e-05 
 1.69364000e-02  2.49961094e+00  3.87341821e+00  2.54307282e+00  2.54530433e+00 -3.28534174e-05 
 1.69414000e-02  2.49964007e+00  3.87075725e+00  2.54041894e+00  2.54268782e+00 -3.28724875e-05 
 1.69464000e-02  2.49966955e+00  3.86805589e+00  2.53772511e+00  2.54002915e+00 -3.28918540e-05 
 1.69514000e-02  2.49969936e+00  3.86531677e+00  2.53499395e+00  2.53733090e+00 -3.29114980e-05 
 1.69564000e-02  2.49972947e+00  3.86254258e+00  2.53222816e+00  2.53459572e+00 -3.29314003e-05 
 1.69614000e-02  2.49975984e+00  3.85973603e+00  2.52943044e+00  2.53182629e+00 -3.29515413e-05 
 1.69664000e-02  2.49979045e+00  3.85689988e+00  2.52660353e+00  2.52902533e+00 -3.29719015e-05 
 1.69714000e-02  2.49982127e+00  3.85403691e+00  2.52375020e+00  2.52619558e+00 -3.29924607e-05 
 1.69764000e-02  2.49985226e+00  3.85114992e+00  2.52087327e+00  2.52333981e+00 -3.30131989e-05 
 1.69814000e-02  2.49988340e+00  3.84824177e+00  2.51797556e+00  2.52046084e+00 -3.30340957e-05 
 1.69864000e-02  2.49991465e+00  3.84531531e+00  2.51505991e+00  2.51756150e+00 -3.30551305e-05 
 1.69914000e-02  2.49994599e+00  3.84237342e+00  2.51212921e+00  2.51464463e+00 -3.30762827e-05 
 1.69964000e-02  2.49997738e+00  3.83941901e+00  2.50918633e+00  2.51171311e+00 -3.30975315e-05 
 1.70014000e-02  2.50000880e+00  3.83645497e+00  2.50623418e+00  2.50876984e+00 -3.31188558e-05 
 1.70064000e-02  2.50004020e+00  3.83348425e+00  2.50327567e+00  2.50581770e+00 -3.31402346e-05 
 1.70114000e-02  2.50007157e+00  3.83050976e+00  2.50031373e+00  2.50285961e+00 -3.31616469e-05 
 1.70164000e-02  2.50010286e+00  3.82753445e+00  2.49735127e+00  2.49989850e+00 -3.31830715e-05 
 1.70214000e-02  2.50013406e+00  3.82456127e+00  2.49439123e+00  2.49693729e+00 -3.32044872e-05 
 1.70264000e-02  2.50016512e+00  3.82159314e+00  2.49143654e+00  2.49397890e+00 -3.32258727e-05 
 1.70314000e-02  2.50019601e+00  3.81863302e+00  2.48849011e+00  2.49102627e+00 -3.32472070e-05 
 1.70364000e-02  2.50022672e+00  3.81568383e+00  2.48555488e+00  2.48808232e+00 -3.32684687e-05 
 1.70414000e-02  2.50025720e+00  3.81274849e+00  2.48263374e+00  2.48514996e+00 -3.32896370e-05 
 1.70464000e-02  2.50028743e+00  3.80982993e+00  2.47972960e+00  2.48223210e+00 -3.33106907e-05 
 1.70514000e-02  2.50031737e+00  3.80693102e+00  2.47684534e+00  2.47933164e+00 -3.33316088e-05 
 1.70564000e-02  2.50034700e+00  3.80405466e+00  2.47398382e+00  2.47645145e+00 -3.33523707e-05 
 1.70614000e-02  2.50037629e+00  3.80120369e+00  2.47114789e+00  2.47359439e+00 -3.33729556e-05 
 1.70664000e-02  2.50040521e+00  3.79838096e+00  2.46834036e+00  2.47076331e+00 -3.33933430e-05 
 1.70714000e-02  2.50043372e+00  3.79558927e+00  2.46556402e+00  2.46796101e+00 -3.34135126e-05 
 1.70764000e-02  2.50046181e+00  3.79283140e+00  2.46282164e+00  2.46519029e+00 -3.34334444e-05 
 1.70814000e-02  2.50048944e+00  3.79011010e+00  2.46011596e+00  2.46245390e+00 -3.34531183e-05 
 1.70864000e-02  2.50051659e+00  3.78742806e+00  2.45744965e+00  2.45975457e+00 -3.34725148e-05 
 1.70914000e-02  2.50054323e+00  3.78478798e+00  2.45482539e+00  2.45709498e+00 -3.34916145e-05 
 1.70964000e-02  2.50056934e+00  3.78219248e+00  2.45224579e+00  2.45447778e+00 -3.35103982e-05 
 1.71014000e-02  2.50059488e+00  3.77964414e+00  2.44971342e+00  2.45190559e+00 -3.35288473e-05 
 1.71064000e-02  2.50061983e+00  3.77714552e+00  2.44723080e+00  2.44938097e+00 -3.35469431e-05 
 1.71114000e-02  2.50064418e+00  3.77469910e+00  2.44480042e+00  2.44690644e+00 -3.35646677e-05 
 1.71164000e-02  2.50066788e+00  3.77230733e+00  2.44242471e+00  2.44448447e+00 -3.35820032e-05 
 1.71214000e-02  2.50069093e+00  3.76997260e+00  2.44010603e+00  2.44211749e+00 -3.35989323e-05 
 1.71264000e-02  2.50071330e+00  3.76769724e+00  2.43784670e+00  2.43980784e+00 -3.36154380e-05 
 1.71314000e-02  2.50073496e+00  3.76548353e+00  2.43564899e+00  2.43755785e+00 -3.36315038e-05 
 1.71364000e-02  2.50075590e+00  3.76333368e+00  2.43351509e+00  2.43536976e+00 -3.36471134e-05 
 1.71414000e-02  2.50077609e+00  3.76124984e+00  2.43144714e+00  2.43324575e+00 -3.36622513e-05 
 1.71464000e-02  2.50079552e+00  3.75923409e+00  2.42944720e+00  2.43118797e+00 -3.36769022e-05 
 1.71514000e-02  2.50081416e+00  3.75728846e+00  2.42751727e+00  2.42919846e+00 -3.36910515e-05 
 1.71564000e-02  2.50083199e+00  3.75541489e+00  2.42565930e+00  2.42727921e+00 -3.37046848e-05 
 1.71614000e-02  2.50084901e+00  3.75361526e+00  2.42387513e+00  2.42543215e+00 -3.37177885e-05 
 1.71664000e-02  2.50086519e+00  3.75189138e+00  2.42216656e+00  2.42365914e+00 -3.37303494e-05 
 1.71714000e-02  2.50088051e+00  3.75024495e+00  2.42053531e+00  2.42196193e+00 -3.37423549e-05 
 1.71764000e-02  2.50089497e+00  3.74867765e+00  2.41898299e+00  2.42034224e+00 -3.37537929e-05 
 1.71814000e-02  2.50090854e+00  3.74719104e+00  2.41751118e+00  2.41880169e+00 -3.37646518e-05 
 1.71864000e-02  2.50092121e+00  3.74578661e+00  2.41612134e+00  2.41734181e+00 -3.37749208e-05 
 1.71914000e-02  2.50093298e+00  3.74446576e+00  2.41481487e+00  2.41596409e+00 -3.37845895e-05 
 1.71964000e-02  2.50094382e+00  3.74322983e+00  2.41359309e+00  2.41466989e+00 -3.37936481e-05 
 1.72014000e-02  2.50095374e+00  3.74208005e+00  2.41245720e+00  2.41346052e+00 -3.38020876e-05 
 1.72064000e-02  2.50096271e+00  3.74101757e+00  2.41140836e+00  2.41233718e+00 -3.38098994e-05 
 1.72114000e-02  2.50097073e+00  3.74004347e+00  2.41044762e+00  2.41130102e+00 -3.38170757e-05 
 1.72164000e-02  2.50097780e+00  3.73915871e+00  2.40957594e+00  2.41035305e+00 -3.38236093e-05 
 1.72214000e-02  2.50098390e+00  3.73836420e+00  2.40879420e+00  2.40949424e+00 -3.38294935e-05 
 1.72264000e-02  2.50098903e+00  3.73766071e+00  2.40810318e+00  2.40872545e+00 -3.38347224e-05 
 1.72314000e-02  2.50099318e+00  3.73704897e+00  2.40750357e+00  2.40804745e+00 -3.38392908e-05 
 1.72364000e-02  2.50099635e+00  3.73652958e+00  2.40699597e+00  2.40746092e+00 -3.38431940e-05 
 1.72414000e-02  2.50099854e+00  3.73610306e+00  2.40658091e+00  2.40696645e+00 -3.38464282e-05 
 1.72464000e-02  2.50099974e+00  3.73576985e+00  2.40625878e+00  2.40656453e+00 -3.38489901e-05 
 1.72514000e-02  2.50099996e+00  3.73553027e+00  2.40602992e+00  2.40625557e+00 -3.38508770e-05 
 1.72564000e-02  2.50099919e+00  3.73538457e+00  2.40589455e+00  2.40603988e+00 -3.38520872e-05 
 1.72614000e-02  2.50099744e+00  3.73533289e+00  2.40585281e+00  2.40591767e+00 -3.38526193e-05 
 1.72664000e-02  2.50099470e+00  3.73537529e+00  2.40590474e+00  2.40588907e+00 -3.38524730e-05 
 1.72714000e-02  2.50099097e+00  3.73551172e+00  2.40605029e+00  2.40595410e+00 -3.38516482e-05 
 1.72764000e-02  2.50098627e+00  3.73574204e+00  2.40628931e+00  2.40611270e+00 -3.38501459e-05 
 1.72814000e-02  2.50098060e+00  3.73606602e+00  2.40662156e+00  2.40636471e+00 -3.38479676e-05 
 1.72864000e-02  2.50097396e+00  3.73648334e+00  2.40704671e+00  2.40670988e+00 -3.38451155e-05 
 1.72914000e-02  2.50096636e+00  3.73699357e+00  2.40756434e+00  2.40714785e+00 -3.38415925e-05 
 1.72964000e-02  2.50095780e+00  3.73759621e+00  2.40817391e+00  2.40767820e+00 -3.38374021e-05 
 1.73014000e-02  2.50094830e+00  3.73829065e+00  2.40887482e+00  2.40830038e+00 -3.38325486e-05 
 1.73064000e-02  2.50093786e+00  3.73907618e+00  2.40966636e+00  2.40901377e+00 -3.38270370e-05 
 1.73114000e-02  2.50092650e+00  3.73995203e+00  2.41054774e+00  2.40981765e+00 -3.38208727e-05 
 1.73164000e-02  2.50091423e+00  3.74091731e+00  2.41151807e+00  2.41071122e+00 -3.38140619e-05 
 1.73214000e-02  2.50090105e+00  3.74197105e+00  2.41257638e+00  2.41169358e+00 -3.38066117e-05 
 1.73264000e-02  2.50088698e+00  3.74311220e+00  2.41372161e+00  2.41276374e+00 -3.37985294e-05 
 1.73314000e-02  2.50087204e+00  3.74433960e+00  2.41495261e+00  2.41392063e+00 -3.37898233e-05 
 1.73364000e-02  2.50085623e+00  3.74565203e+00  2.41626813e+00  2.41516309e+00 -3.37805021e-05 
 1.73414000e-02  2.50083958e+00  3.74704817e+00  2.41766687e+00  2.41648986e+00 -3.37705753e-05 
 1.73464000e-02  2.50082210e+00  3.74852662e+00  2.41914742e+00  2.41789963e+00 -3.37600528e-05 
 1.73514000e-02  2.50080382e+00  3.75008590e+00  2.42070829e+00  2.41939097e+00 -3.37489453e-05 
 1.73564000e-02  2.50078473e+00  3.75172444e+00  2.42234792e+00  2.42096239e+00 -3.37372639e-05 
 1.73614000e-02  2.50076488e+00  3.75344060e+00  2.42406466e+00  2.42261232e+00 -3.37250204e-05 
 1.73664000e-02  2.50074426e+00  3.75523265e+00  2.42585680e+00  2.42433909e+00 -3.37122271e-05 
 1.73714000e-02  2.50072292e+00  3.75709882e+00  2.42772254e+00  2.42614099e+00 -3.36988970e-05 
 1.73764000e-02  2.50070086e+00  3.75903721e+00  2.42966000e+00  2.42801619e+00 -3.36850434e-05 
 1.73814000e-02  2.50067811e+00  3.76104590e+00  2.43166725e+00  2.42996284e+00 -3.36706802e-05 
 1.73864000e-02  2.50065469e+00  3.76312288e+00  2.43374229e+00  2.43197896e+00 -3.36558220e-05 
 1.73914000e-02  2.50063062e+00  3.76526605e+00  2.43588302e+00  2.43406256e+00 -3.36404836e-05 
 1.73964000e-02  2.50060593e+00  3.76747329e+00  2.43808732e+00  2.43621154e+00 -3.36246804e-05 
 1.74014000e-02  2.50058065e+00  3.76974237e+00  2.44035297e+00  2.43842375e+00 -3.36084284e-05 
 1.74064000e-02  2.50055479e+00  3.77207104e+00  2.44267771e+00  2.44069698e+00 -3.35917437e-05 
 1.74114000e-02  2.50052838e+00  3.77445697e+00  2.44505922e+00  2.44302895e+00 -3.35746432e-05 
 1.74164000e-02  2.50050145e+00  3.77689776e+00  2.44749512e+00  2.44541735e+00 -3.35571441e-05 
