 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 2.71400000e-04  2.50099097e+00  4.41761360e+00  4.52119004e+00  2.59483858e+00  2.59509585e+00  2.59518182e+00 -1.17535084e-05 
 2.76400000e-04  2.50098627e+00  4.41765211e+00  4.52081124e+00  2.59445031e+00  2.59480582e+00  2.59493020e+00 -1.17562620e-05 
 2.81400000e-04  2.50098060e+00  4.41769906e+00  4.52034099e+00  2.59397064e+00  2.59442410e+00  2.59458680e+00 -1.17596872e-05 
 2.86400000e-04  2.50097396e+00  4.41775441e+00  4.51977961e+00  2.59339989e+00  2.59395099e+00  2.59415188e+00 -1.17637817e-05 
 2.91400000e-04  2.50096636e+00  4.41781809e+00  4.51912752e+00  2.59273849e+00  2.59338682e+00  2.59362577e+00 -1.17685428e-05 
 2.96400000e-04  2.50095780e+00  4.41789003e+00  4.51838519e+00  2.59198692e+00  2.59273201e+00  2.59300883e+00 -1.17739672e-05 
 3.01400000e-04  2.50094830e+00  4.41797017e+00  4.51755316e+00  2.59114574e+00  2.59198704e+00  2.59230153e+00 -1.17800510e-05 
 3.06400000e-04  2.50093786e+00  4.41805840e+00  4.51663206e+00  2.59021557e+00  2.59115245e+00  2.59150438e+00 -1.17867901e-05 
 3.11400000e-04  2.50092650e+00  4.41815463e+00  4.51562256e+00  2.58919710e+00  2.59022887e+00  2.59061797e+00 -1.17941796e-05 
 3.16400000e-04  2.50091423e+00  4.41825876e+00  4.51452541e+00  2.58809109e+00  2.58921698e+00  2.58964298e+00 -1.18022144e-05 
 3.21400000e-04  2.50090105e+00  4.41837067e+00  4.51334145e+00  2.58689838e+00  2.58811755e+00  2.58858011e+00 -1.18108886e-05 
 3.26400000e-04  2.50088698e+00  4.41849025e+00  4.51207156e+00  2.58561987e+00  2.58693139e+00  2.58743017e+00 -1.18201961e-05 
 3.31400000e-04  2.50087204e+00  4.41861736e+00  4.51071672e+00  2.58425652e+00  2.58565941e+00  2.58619404e+00 -1.18301301e-05 
 3.36400000e-04  2.50085623e+00  4.41875186e+00  4.50927794e+00  2.58280940e+00  2.58430257e+00  2.58487264e+00 -1.18406834e-05 
