 time            v(vin)          v(b1_base)      v(b1_collector) v(b2_collector) v(b3_collector) v(vout_final)   i(vdd)         
 5.32800000e-05  2.50032855e+00  9.71658711e-01  3.86952389e+00  3.87593539e+00  3.84422370e+00  3.84422370e+00 -3.20804794e-05 
 5.42800000e-05  2.50033448e+00  9.71664639e-01  3.86950048e+00  3.87602765e+00  3.84375161e+00  3.84375161e+00 -3.20838170e-05 
 5.52800000e-05  2.50034039e+00  9.71670552e-01  3.86947713e+00  3.87611970e+00  3.84328058e+00  3.84328058e+00 -3.20871472e-05 
 5.62800000e-05  2.50034629e+00  9.71676453e-01  3.86945383e+00  3.87621154e+00  3.84281059e+00  3.84281059e+00 -3.20904701e-05 
 5.72800000e-05  2.50035218e+00  9.71682339e-01  3.86943058e+00  3.87630317e+00  3.84234169e+00  3.84234169e+00 -3.20937852e-05 
 5.82800000e-05  2.50035806e+00  9.71688212e-01  3.86940739e+00  3.87639458e+00  3.84187387e+00  3.84187387e+00 -3.20970928e-05 
 5.92800000e-05  2.50036391e+00  9.71694071e-01  3.86938426e+00  3.87648576e+00  3.84140717e+00  3.84140717e+00 -3.21003924e-05 
 6.02800000e-05  2.50036976e+00  9.71699915e-01  3.86936118e+00  3.87657672e+00  3.84094160e+00  3.84094160e+00 -3.21036842e-05 
 6.12800000e-05  2.50037559e+00  9.71705745e-01  3.86933816e+00  3.87666745e+00  3.84047719e+00  3.84047719e+00 -3.21069677e-05 
 6.22800000e-05  2.50038141e+00  9.71711559e-01  3.86931520e+00  3.87675795e+00  3.84001394e+00  3.84001394e+00 -3.21102431e-05 
 6.32800000e-05  2.50038721e+00  9.71717359e-01  3.86929229e+00  3.87684822e+00  3.83955189e+00  3.83955189e+00 -3.21135101e-05 
 6.42800000e-05  2.50039299e+00  9.71723144e-01  3.86926945e+00  3.87693824e+00  3.83909103e+00  3.83909103e+00 -3.21167686e-05 
 6.52800000e-05  2.50039876e+00  9.71728912e-01  3.86924667e+00  3.87702802e+00  3.83863140e+00  3.83863140e+00 -3.21200185e-05 
 6.62800000e-05  2.50040452e+00  9.71734666e-01  3.86922395e+00  3.87711756e+00  3.83817301e+00  3.83817301e+00 -3.21232596e-05 
 6.72800000e-05  2.50041025e+00  9.71740403e-01  3.86920129e+00  3.87720684e+00  3.83771589e+00  3.83771589e+00 -3.21264918e-05 
 6.82800000e-05  2.50041598e+00  9.71746124e-01  3.86917870e+00  3.87729587e+00  3.83726003e+00  3.83726003e+00 -3.21297151e-05 
 6.92800000e-05  2.50042168e+00  9.71751828e-01  3.86915617e+00  3.87738464e+00  3.83680549e+00  3.83680549e+00 -3.21329291e-05 
 7.02800000e-05  2.50042737e+00  9.71757516e-01  3.86913371e+00  3.87747316e+00  3.83635224e+00  3.83635224e+00 -3.21361340e-05 
 7.12800000e-05  2.50043304e+00  9.71763187e-01  3.86911131e+00  3.87756141e+00  3.83590035e+00  3.83590035e+00 -3.21393293e-05 
 7.22800000e-05  2.50043870e+00  9.71768841e-01  3.86908899e+00  3.87764939e+00  3.83544979e+00  3.83544979e+00 -3.21425153e-05 
 7.32800000e-05  2.50044433e+00  9.71774477e-01  3.86906673e+00  3.87773710e+00  3.83500061e+00  3.83500061e+00 -3.21456915e-05 
 7.42800000e-05  2.50044996e+00  9.71780096e-01  3.86904454e+00  3.87782453e+00  3.83455281e+00  3.83455281e+00 -3.21488580e-05 
 7.52800000e-05  2.50045556e+00  9.71785697e-01  3.86902241e+00  3.87791169e+00  3.83410642e+00  3.83410642e+00 -3.21520145e-05 
 7.62800000e-05  2.50046114e+00  9.71791281e-01  3.86900037e+00  3.87799857e+00  3.83366145e+00  3.83366145e+00 -3.21551610e-05 
 7.72800000e-05  2.50046671e+00  9.71796846e-01  3.86897839e+00  3.87808516e+00  3.83321792e+00  3.83321792e+00 -3.21582974e-05 
 7.82800000e-05  2.50047226e+00  9.71802392e-01  3.86895648e+00  3.87817146e+00  3.83277585e+00  3.83277585e+00 -3.21614235e-05 
 7.92800000e-05  2.50047778e+00  9.71807920e-01  3.86893465e+00  3.87825747e+00  3.83233526e+00  3.83233526e+00 -3.21645391e-05 
 8.02800000e-05  2.50048329e+00  9.71813429e-01  3.86891289e+00  3.87834319e+00  3.83189615e+00  3.83189615e+00 -3.21676443e-05 
 8.12800000e-05  2.50048879e+00  9.71818919e-01  3.86889121e+00  3.87842861e+00  3.83145856e+00  3.83145856e+00 -3.21707388e-05 
 8.22800000e-05  2.50049426e+00  9.71824390e-01  3.86886961e+00  3.87851372e+00  3.83102249e+00  3.83102249e+00 -3.21738226e-05 
 8.32800000e-05  2.50049971e+00  9.71829841e-01  3.86884808e+00  3.87859854e+00  3.83058797e+00  3.83058797e+00 -3.21768953e-05 
