 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 2.45314000e-02  2.49980399e+00  4.51447192e+00  4.50469206e+00  2.49136490e+00  2.49223717e+00  2.49268768e+00 -2.42161931e-05 
 2.45364000e-02  2.49977328e+00  4.51465115e+00  4.50329333e+00  2.48996710e+00  2.49083497e+00  2.49128328e+00 -2.42264638e-05 
 2.45414000e-02  2.49974280e+00  4.51482902e+00  4.50190338e+00  2.48857822e+00  2.48944081e+00  2.48988646e+00 -2.42366722e-05 
 2.45464000e-02  2.49971257e+00  4.51500535e+00  4.50052360e+00  2.48719965e+00  2.48805609e+00  2.48849864e+00 -2.42468078e-05 
 2.45514000e-02  2.49968263e+00  4.51517997e+00  4.49915540e+00  2.48583279e+00  2.48668222e+00  2.48712122e+00 -2.42568603e-05 
 2.45564000e-02  2.49965300e+00  4.51535271e+00  4.49780015e+00  2.48447904e+00  2.48532059e+00  2.48575559e+00 -2.42668195e-05 
 2.45614000e-02  2.49962371e+00  4.51552341e+00  4.49645925e+00  2.48313975e+00  2.48397257e+00  2.48440314e+00 -2.42766752e-05 
 2.45664000e-02  2.49959479e+00  4.51569188e+00  4.49513405e+00  2.48181630e+00  2.48263955e+00  2.48306524e+00 -2.42864174e-05 
 2.45714000e-02  2.49956628e+00  4.51585799e+00  4.49382590e+00  2.48051004e+00  2.48132287e+00  2.48174325e+00 -2.42960359e-05 
 2.45764000e-02  2.49953819e+00  4.51602155e+00  4.49253615e+00  2.47922230e+00  2.48002388e+00  2.48043853e+00 -2.43055209e-05 
 2.45814000e-02  2.49951056e+00  4.51618241e+00  4.49126611e+00  2.47795440e+00  2.47874392e+00  2.47915240e+00 -2.43148626e-05 
 2.45864000e-02  2.49948341e+00  4.51634043e+00  4.49001709e+00  2.47670765e+00  2.47748429e+00  2.47788618e+00 -2.43240514e-05 
 2.45914000e-02  2.49945677e+00  4.51649543e+00  4.48879036e+00  2.47548331e+00  2.47624628e+00  2.47664118e+00 -2.43330776e-05 
 2.45964000e-02  2.49943066e+00  4.51664729e+00  4.48758720e+00  2.47428266e+00  2.47503117e+00  2.47541867e+00 -2.43419320e-05 
 2.46014000e-02  2.49940512e+00  4.51679584e+00  4.48640885e+00  2.47310694e+00  2.47384021e+00  2.47421991e+00 -2.43506053e-05 
 2.46064000e-02  2.49938017e+00  4.51694094e+00  4.48525651e+00  2.47195735e+00  2.47267463e+00  2.47304614e+00 -2.43590885e-05 
 2.46114000e-02  2.49935582e+00  4.51708247e+00  4.48413138e+00  2.47083508e+00  2.47153564e+00  2.47189857e+00 -2.43673727e-05 
 2.46164000e-02  2.49933212e+00  4.51722027e+00  4.48303464e+00  2.46974131e+00  2.47042441e+00  2.47077839e+00 -2.43754492e-05 
 2.46214000e-02  2.49930907e+00  4.51735422e+00  4.48196741e+00  2.46867716e+00  2.46934209e+00  2.46968676e+00 -2.43833096e-05 
 2.46264000e-02  2.49928670e+00  4.51748418e+00  4.48093080e+00  2.46764373e+00  2.46828981e+00  2.46862480e+00 -2.43909456e-05 
 2.46314000e-02  2.49926504e+00  4.51761005e+00  4.47992589e+00  2.46664211e+00  2.46726867e+00  2.46759363e+00 -2.43983492e-05 
 2.46364000e-02  2.49924410e+00  4.51773168e+00  4.47895374e+00  2.46567334e+00  2.46627972e+00  2.46659432e+00 -2.44055126e-05 
 2.46414000e-02  2.49922391e+00  4.51784898e+00  4.47801534e+00  2.46473843e+00  2.46532399e+00  2.46562790e+00 -2.44124282e-05 
 2.46464000e-02  2.49920448e+00  4.51796181e+00  4.47711169e+00  2.46383835e+00  2.46440249e+00  2.46469539e+00 -2.44190887e-05 
 2.46514000e-02  2.49918584e+00  4.51807010e+00  4.47624385e+00  2.46297416e+00  2.46351623e+00  2.46379779e+00 -2.44254859e-05 
 2.46564000e-02  2.49916801e+00  4.51817371e+00  4.47541256e+00  2.46214661e+00  2.46266612e+00  2.46293607e+00 -2.44316147e-05 
 2.46614000e-02  2.49915099e+00  4.51827255e+00  4.47461860e+00  2.46135648e+00  2.46185292e+00  2.46211101e+00 -2.44374692e-05 
 2.46664000e-02  2.49913481e+00  4.51836654e+00  4.47386298e+00  2.46060476e+00  2.46107756e+00  2.46132349e+00 -2.44430418e-05 
 2.46714000e-02  2.49911949e+00  4.51845557e+00  4.47314643e+00  2.45989219e+00  2.46034086e+00  2.46057436e+00 -2.44483269e-05 
 2.46764000e-02  2.49910503e+00  4.51853957e+00  4.47246974e+00  2.45921954e+00  2.45964359e+00  2.45986444e+00 -2.44533188e-05 
 2.46814000e-02  2.49909146e+00  4.51861846e+00  4.47183359e+00  2.45858750e+00  2.45898650e+00  2.45919445e+00 -2.44580122e-05 
 2.46864000e-02  2.49907879e+00  4.51869216e+00  4.47123866e+00  2.45799674e+00  2.45837027e+00  2.45856510e+00 -2.44624022e-05 
 2.46914000e-02  2.49906702e+00  4.51876060e+00  4.47068558e+00  2.45744789e+00  2.45779555e+00  2.45797706e+00 -2.44664840e-05 
 2.46964000e-02  2.49905618e+00  4.51882371e+00  4.47017493e+00  2.45694152e+00  2.45726294e+00  2.45743094e+00 -2.44702533e-05 
 2.47014000e-02  2.49904626e+00  4.51888144e+00  4.46970724e+00  2.45647816e+00  2.45677301e+00  2.45692732e+00 -2.44737061e-05 
 2.47064000e-02  2.49903729e+00  4.51893374e+00  4.46928301e+00  2.45605830e+00  2.45632627e+00  2.45646674e+00 -2.44768386e-05 
 2.47114000e-02  2.49902927e+00  4.51898054e+00  4.46890269e+00  2.45568239e+00  2.45592320e+00  2.45604966e+00 -2.44796476e-05 
 2.47164000e-02  2.49902220e+00  4.51902182e+00  4.46856667e+00  2.45535082e+00  2.45556421e+00  2.45567654e+00 -2.44821300e-05 
 2.47214000e-02  2.49901610e+00  4.51905752e+00  4.46827531e+00  2.45506394e+00  2.45524969e+00  2.45534777e+00 -2.44842832e-05 
 2.47264000e-02  2.49901097e+00  4.51908761e+00  4.46802892e+00  2.45482206e+00  2.45497996e+00  2.45506369e+00 -2.44861048e-05 
 2.47314000e-02  2.49900682e+00  4.51911207e+00  4.46782776e+00  2.45462542e+00  2.45475532e+00  2.45482461e+00 -2.44875930e-05 
 2.47364000e-02  2.49900365e+00  4.51913088e+00  4.46767203e+00  2.45447425e+00  2.45457600e+00  2.45463077e+00 -2.44887461e-05 
 2.47414000e-02  2.49900146e+00  4.51914400e+00  4.46756191e+00  2.45436868e+00  2.45444218e+00  2.45448238e+00 -2.44895630e-05 
 2.47464000e-02  2.49900026e+00  4.51915144e+00  4.46749751e+00  2.45430885e+00  2.45435402e+00  2.45437960e+00 -2.44900426e-05 
 2.47514000e-02  2.49900004e+00  4.51915319e+00  4.46747889e+00  2.45429480e+00  2.45431160e+00  2.45432254e+00 -2.44901846e-05 
 2.47564000e-02  2.49900081e+00  4.51914924e+00  4.46750609e+00  2.45432656e+00  2.45431497e+00  2.45431125e+00 -2.44899888e-05 
 2.47614000e-02  2.49900256e+00  4.51913960e+00  4.46757905e+00  2.45440409e+00  2.45436412e+00  2.45434575e+00 -2.44894553e-05 
 2.47664000e-02  2.49900530e+00  4.51912427e+00  4.46769772e+00  2.45452731e+00  2.45445900e+00  2.45442600e+00 -2.44885848e-05 
 2.47714000e-02  2.49900903e+00  4.51910327e+00  4.46786196e+00  2.45469609e+00  2.45459951e+00  2.45455192e+00 -2.44873783e-05 
 2.47764000e-02  2.49901373e+00  4.51907663e+00  4.46807160e+00  2.45491025e+00  2.45478551e+00  2.45472337e+00 -2.44858369e-05 
 2.47814000e-02  2.49901940e+00  4.51904436e+00  4.46832641e+00  2.45516956e+00  2.45501679e+00  2.45494017e+00 -2.44839624e-05 
 2.47864000e-02  2.49902604e+00  4.51900649e+00  4.46862614e+00  2.45547375e+00  2.45529311e+00  2.45520209e+00 -2.44817568e-05 
 2.47914000e-02  2.49903364e+00  4.51896307e+00  4.46897045e+00  2.45582250e+00  2.45561418e+00  2.45550886e+00 -2.44792224e-05 
 2.47964000e-02  2.49904220e+00  4.51891413e+00  4.46935900e+00  2.45621545e+00  2.45597966e+00  2.45586015e+00 -2.44763619e-05 
 2.48014000e-02  2.49905170e+00  4.51885973e+00  4.46979136e+00  2.45665216e+00  2.45638916e+00  2.45625559e+00 -2.44731785e-05 
 2.48064000e-02  2.49906214e+00  4.51879990e+00  4.47026708e+00  2.45713219e+00  2.45684226e+00  2.45669476e+00 -2.44696756e-05 
 2.48114000e-02  2.49907350e+00  4.51873471e+00  4.47078565e+00  2.45765503e+00  2.45733847e+00  2.45717721e+00 -2.44658568e-05 
 2.48164000e-02  2.49908577e+00  4.51866423e+00  4.47134654e+00  2.45822013e+00  2.45787727e+00  2.45770241e+00 -2.44617263e-05 
 2.48214000e-02  2.49909895e+00  4.51858851e+00  4.47194916e+00  2.45882689e+00  2.45845810e+00  2.45826982e+00 -2.44572884e-05 
 2.48264000e-02  2.49911302e+00  4.51850763e+00  4.47259286e+00  2.45947467e+00  2.45908034e+00  2.45887884e+00 -2.44525480e-05 
 2.48314000e-02  2.49912796e+00  4.51842166e+00  4.47327696e+00  2.46016280e+00  2.45974334e+00  2.45952884e+00 -2.44475100e-05 
 2.48364000e-02  2.49914377e+00  4.51833070e+00  4.47400077e+00  2.46089055e+00  2.46044639e+00  2.46021912e+00 -2.44421799e-05 
 2.48414000e-02  2.49916042e+00  4.51823481e+00  4.47476350e+00  2.46165715e+00  2.46118878e+00  2.46094896e+00 -2.44365633e-05 
 2.48464000e-02  2.49917790e+00  4.51813411e+00  4.47556436e+00  2.46246181e+00  2.46196970e+00  2.46171759e+00 -2.44306662e-05 
 2.48514000e-02  2.49919618e+00  4.51802867e+00  4.47640239e+00  2.46330355e+00  2.46278829e+00  2.46252418e+00 -2.44244959e-05 
 2.48564000e-02  2.49921527e+00  4.51791860e+00  4.47727685e+00  2.46418164e+00  2.46364370e+00  2.46336785e+00 -2.44180577e-05 
 2.48614000e-02  2.49923512e+00  4.51780401e+00  4.47818693e+00  2.46509525e+00  2.46453515e+00  2.46424782e+00 -2.44113577e-05 
 2.48664000e-02  2.49925574e+00  4.51768502e+00  4.47913152e+00  2.46604329e+00  2.46546166e+00  2.46516317e+00 -2.44044041e-05 
 2.48714000e-02  2.49927708e+00  4.51756172e+00  4.48010968e+00  2.46702479e+00  2.46642224e+00  2.46611290e+00 -2.43972040e-05 
 2.48764000e-02  2.49929914e+00  4.51743424e+00  4.48112038e+00  2.46803874e+00  2.46741590e+00  2.46709603e+00 -2.43897651e-05 
 2.48814000e-02  2.49932189e+00  4.51730271e+00  4.48216258e+00  2.46908408e+00  2.46844159e+00  2.46811153e+00 -2.43820951e-05 
 2.48864000e-02  2.49934531e+00  4.51716724e+00  4.48323517e+00  2.47015971e+00  2.46949825e+00  2.46915834e+00 -2.43742022e-05 
 2.48914000e-02  2.49936938e+00  4.51702797e+00  4.48433707e+00  2.47126454e+00  2.47058478e+00  2.47023538e+00 -2.43660946e-05 
 2.48964000e-02  2.49939407e+00  4.51688503e+00  4.48546711e+00  2.47239739e+00  2.47170005e+00  2.47134152e+00 -2.43577808e-05 
 2.49014000e-02  2.49941935e+00  4.51673856e+00  4.48662413e+00  2.47355712e+00  2.47284292e+00  2.47247562e+00 -2.43492695e-05 
 2.49064000e-02  2.49944521e+00  4.51658870e+00  4.48780694e+00  2.47474251e+00  2.47401219e+00  2.47363651e+00 -2.43405696e-05 
 2.49114000e-02  2.49947162e+00  4.51643559e+00  4.48901431e+00  2.47595235e+00  2.47520665e+00  2.47482299e+00 -2.43316902e-05 
 2.49164000e-02  2.49949855e+00  4.51627938e+00  4.49024501e+00  2.47718539e+00  2.47642509e+00  2.47603382e+00 -2.43226405e-05 
 2.49214000e-02  2.49952597e+00  4.51612023e+00  4.49149775e+00  2.47844035e+00  2.47766624e+00  2.47726777e+00 -2.43134299e-05 
 2.49264000e-02  2.49955386e+00  4.51595829e+00  4.49277127e+00  2.47971596e+00  2.47892882e+00  2.47852357e+00 -2.43040680e-05 
 2.49314000e-02  2.49958220e+00  4.51579371e+00  4.49406424e+00  2.48101090e+00  2.48021154e+00  2.47979992e+00 -2.42945643e-05 
 2.49364000e-02  2.49961094e+00  4.51562665e+00  4.49537536e+00  2.48232385e+00  2.48151309e+00  2.48109552e+00 -2.42849288e-05 
 2.49414000e-02  2.49964007e+00  4.51545727e+00  4.49670328e+00  2.48365347e+00  2.48283214e+00  2.48240905e+00 -2.42751713e-05 
 2.49464000e-02  2.49966955e+00  4.51528575e+00  4.49804664e+00  2.48499840e+00  2.48416734e+00  2.48373916e+00 -2.42653018e-05 
 2.49514000e-02  2.49969936e+00  4.51511224e+00  4.49940408e+00  2.48635727e+00  2.48551733e+00  2.48508449e+00 -2.42553304e-05 
 2.49564000e-02  2.49972947e+00  4.51493692e+00  4.50077423e+00  2.48772872e+00  2.48688073e+00  2.48644369e+00 -2.42452674e-05 
 2.49614000e-02  2.49975984e+00  4.51475995e+00  4.50215570e+00  2.48911134e+00  2.48825618e+00  2.48781536e+00 -2.42351229e-05 
 2.49664000e-02  2.49979045e+00  4.51458152e+00  4.50354708e+00  2.49050374e+00  2.48964227e+00  2.48919812e+00 -2.42249073e-05 
 2.49714000e-02  2.49982127e+00  4.51440178e+00  4.50494698e+00  2.49190452e+00  2.49103761e+00  2.49059058e+00 -2.42146309e-05 
 2.49764000e-02  2.49985226e+00  4.51422093e+00  4.50635398e+00  2.49331226e+00  2.49244079e+00  2.49199133e+00 -2.42043041e-05 
 2.49814000e-02  2.49988340e+00  4.51403913e+00  4.50776669e+00  2.49472557e+00  2.49385039e+00  2.49339896e+00 -2.41939374e-05 
 2.49864000e-02  2.49991465e+00  4.51385657e+00  4.50918367e+00  2.49614301e+00  2.49526502e+00  2.49481206e+00 -2.41835410e-05 
 2.49914000e-02  2.49994599e+00  4.51367342e+00  4.51060352e+00  2.49756317e+00  2.49668324e+00  2.49622922e+00 -2.41731255e-05 
 2.49964000e-02  2.49997738e+00  4.51348986e+00  4.51202482e+00  2.49898464e+00  2.49810366e+00  2.49764901e+00 -2.41627012e-05 
 2.50014000e-02  2.50000880e+00  4.51330609e+00  4.51344616e+00  2.50040601e+00  2.49952484e+00  2.49907003e+00 -2.41522784e-05 
 2.50064000e-02  2.50004020e+00  4.51312226e+00  4.51486613e+00  2.50182587e+00  2.50094539e+00  2.50049086e+00 -2.41418677e-05 
 2.50114000e-02  2.50007157e+00  4.51293858e+00  4.51628332e+00  2.50324281e+00  2.50236389e+00  2.50191010e+00 -2.41314791e-05 
 2.50164000e-02  2.50010286e+00  4.51275521e+00  4.51769635e+00  2.50465544e+00  2.50377894e+00  2.50332634e+00 -2.41211230e-05 
 2.50214000e-02  2.50013406e+00  4.51257234e+00  4.51910381e+00  2.50606236e+00  2.50518916e+00  2.50473818e+00 -2.41108096e-05 
 2.50264000e-02  2.50016512e+00  4.51239016e+00  4.52050433e+00  2.50746221e+00  2.50659314e+00  2.50614424e+00 -2.41005489e-05 
 2.50314000e-02  2.50019601e+00  4.51220884e+00  4.52189653e+00  2.50885360e+00  2.50798953e+00  2.50754314e+00 -2.40903510e-05 
 2.50364000e-02  2.50022672e+00  4.51202856e+00  4.52327907e+00  2.51023518e+00  2.50937696e+00  2.50893351e+00 -2.40802258e-05 
 2.50414000e-02  2.50025720e+00  4.51184951e+00  4.52465059e+00  2.51160561e+00  2.51075406e+00  2.51031400e+00 -2.40701830e-05 
 2.50464000e-02  2.50028743e+00  4.51167185e+00  4.52600977e+00  2.51296356e+00  2.51211951e+00  2.51168325e+00 -2.40602325e-05 
 2.50514000e-02  2.50031737e+00  4.51149578e+00  4.52735529e+00  2.51430772e+00  2.51347199e+00  2.51303996e+00 -2.40503837e-05 
 2.50564000e-02  2.50034700e+00  4.51132145e+00  4.52868585e+00  2.51563678e+00  2.51481018e+00  2.51438279e+00 -2.40406462e-05 
 2.50614000e-02  2.50037629e+00  4.51114906e+00  4.53000018e+00  2.51694948e+00  2.51613280e+00  2.51571047e+00 -2.40310291e-05 
 2.50664000e-02  2.50040521e+00  4.51097877e+00  4.53129700e+00  2.51824455e+00  2.51743857e+00  2.51702171e+00 -2.40215418e-05 
 2.50714000e-02  2.50043372e+00  4.51081074e+00  4.53257510e+00  2.51952075e+00  2.51872625e+00  2.51831525e+00 -2.40121931e-05 
 2.50764000e-02  2.50046181e+00  4.51064516e+00  4.53383324e+00  2.52077687e+00  2.51999461e+00  2.51958986e+00 -2.40029920e-05 
 2.50814000e-02  2.50048944e+00  4.51048218e+00  4.53507022e+00  2.52201172e+00  2.52124243e+00  2.52084432e+00 -2.39939471e-05 
 2.50864000e-02  2.50051659e+00  4.51032198e+00  4.53628489e+00  2.52322413e+00  2.52246855e+00  2.52207745e+00 -2.39850668e-05 
 2.50914000e-02  2.50054323e+00  4.51016470e+00  4.53747608e+00  2.52441294e+00  2.52367178e+00  2.52328808e+00 -2.39763595e-05 
 2.50964000e-02  2.50056934e+00  4.51001052e+00  4.53864269e+00  2.52557704e+00  2.52485100e+00  2.52447505e+00 -2.39678334e-05 
 2.51014000e-02  2.50059488e+00  4.50985958e+00  4.53978360e+00  2.52671534e+00  2.52600511e+00  2.52563725e+00 -2.39594962e-05 
 2.51064000e-02  2.50061983e+00  4.50971204e+00  4.54089776e+00  2.52782677e+00  2.52713300e+00  2.52677360e+00 -2.39513558e-05 
 2.51114000e-02  2.50064418e+00  4.50956805e+00  4.54198411e+00  2.52891029e+00  2.52823364e+00  2.52788302e+00 -2.39434197e-05 
 2.51164000e-02  2.50066788e+00  4.50942775e+00  4.54304166e+00  2.52996489e+00  2.52930599e+00  2.52896448e+00 -2.39356951e-05 
 2.51214000e-02  2.50069093e+00  4.50929129e+00  4.54406941e+00  2.53098960e+00  2.53034906e+00  2.53001697e+00 -2.39281891e-05 
 2.51264000e-02  2.50071330e+00  4.50915880e+00  4.54506642e+00  2.53198345e+00  2.53136187e+00  2.53103952e+00 -2.39209086e-05 
 2.51314000e-02  2.50073496e+00  4.50903042e+00  4.54603176e+00  2.53294555e+00  2.53234349e+00  2.53203118e+00 -2.39138603e-05 
 2.51364000e-02  2.50075590e+00  4.50890628e+00  4.54696454e+00  2.53387499e+00  2.53329302e+00  2.53299103e+00 -2.39070504e-05 
 2.51414000e-02  2.50077609e+00  4.50878650e+00  4.54786391e+00  2.53477092e+00  2.53420958e+00  2.53391819e+00 -2.39004851e-05 
 2.51464000e-02  2.50079552e+00  4.50867121e+00  4.54872903e+00  2.53563253e+00  2.53509232e+00  2.53481180e+00 -2.38941704e-05 
 2.51514000e-02  2.50081416e+00  4.50856053e+00  4.54955913e+00  2.53645902e+00  2.53594044e+00  2.53567104e+00 -2.38881120e-05 
 2.51564000e-02  2.50083199e+00  4.50845456e+00  4.55035344e+00  2.53724964e+00  2.53675317e+00  2.53649514e+00 -2.38823153e-05 
 2.51614000e-02  2.50084901e+00  4.50835342e+00  4.55111123e+00  2.53800367e+00  2.53752975e+00  2.53728333e+00 -2.38767854e-05 
 2.51664000e-02  2.50086519e+00  4.50825721e+00  4.55183182e+00  2.53872043e+00  2.53826950e+00  2.53803491e+00 -2.38715273e-05 
 2.51714000e-02  2.50088051e+00  4.50816603e+00  4.55251466e+00  2.53939936e+00  2.53897177e+00  2.53874921e+00 -2.38665447e-05 
 2.51764000e-02  2.50089497e+00  4.50807997e+00  4.55315899e+00  2.54003972e+00  2.53963593e+00  2.53942560e+00 -2.38618434e-05 
 2.51814000e-02  2.50090854e+00  4.50799912e+00  4.55376416e+00  2.54064085e+00  2.54026126e+00  2.54006340e+00 -2.38574280e-05 
 2.51864000e-02  2.50092121e+00  4.50792355e+00  4.55432975e+00  2.54120236e+00  2.54084725e+00  2.54066200e+00 -2.38533014e-05 
 2.51914000e-02  2.50093298e+00  4.50785336e+00  4.55485523e+00  2.54172369e+00  2.54139340e+00  2.54122093e+00 -2.38494673e-05 
 2.51964000e-02  2.50094382e+00  4.50778860e+00  4.55534013e+00  2.54220440e+00  2.54189921e+00  2.54173968e+00 -2.38459292e-05 
 2.52014000e-02  2.50095374e+00  4.50772936e+00  4.55578402e+00  2.54264403e+00  2.54236423e+00  2.54221777e+00 -2.38426901e-05 
 2.52064000e-02  2.50096271e+00  4.50767568e+00  4.55618648e+00  2.54304222e+00  2.54278804e+00  2.54265480e+00 -2.38397529e-05 
 2.52114000e-02  2.50097073e+00  4.50762763e+00  4.55654717e+00  2.54339858e+00  2.54317027e+00  2.54305035e+00 -2.38371202e-05 
 2.52164000e-02  2.50097780e+00  4.50758525e+00  4.55686576e+00  2.54371282e+00  2.54351057e+00  2.54340409e+00 -2.38347942e-05 
 2.52214000e-02  2.50098390e+00  4.50754858e+00  4.55714197e+00  2.54398465e+00  2.54380864e+00  2.54371569e+00 -2.38327770e-05 
 2.52264000e-02  2.50098903e+00  4.50751767e+00  4.55737555e+00  2.54421381e+00  2.54406420e+00  2.54398487e+00 -2.38310704e-05 
 2.52314000e-02  2.50099318e+00  4.50749254e+00  4.55756629e+00  2.54440012e+00  2.54427705e+00  2.54421140e+00 -2.38296758e-05 
 2.52364000e-02  2.50099635e+00  4.50747323e+00  4.55771402e+00  2.54454341e+00  2.54444698e+00  2.54439507e+00 -2.38285944e-05 
 2.52414000e-02  2.50099854e+00  4.50745975e+00  4.55781861e+00  2.54464354e+00  2.54457384e+00  2.54453572e+00 -2.38278273e-05 
 2.52464000e-02  2.50099974e+00  4.50745211e+00  4.55787997e+00  2.54470043e+00  2.54465752e+00  2.54463323e+00 -2.38273750e-05 
 2.52514000e-02  2.50099996e+00  4.50745032e+00  4.55789803e+00  2.54471402e+00  2.54469794e+00  2.54468750e+00 -2.38272380e-05 
 2.52564000e-02  2.50099919e+00  4.50745439e+00  4.55787279e+00  2.54468431e+00  2.54469508e+00  2.54469849e+00 -2.38274163e-05 
 2.52614000e-02  2.50099744e+00  4.50746431e+00  4.55780427e+00  2.54461132e+00  2.54464892e+00  2.54466618e+00 -2.38279099e-05 
 2.52664000e-02  2.50099470e+00  4.50748008e+00  4.55769252e+00  2.54449512e+00  2.54455952e+00  2.54459062e+00 -2.38287184e-05 
 2.52714000e-02  2.50099097e+00  4.50750166e+00  4.55753765e+00  2.54433580e+00  2.54442695e+00  2.54447186e+00 -2.38298409e-05 
 2.52764000e-02  2.50098627e+00  4.50752905e+00  4.55733979e+00  2.54413352e+00  2.54425133e+00  2.54431001e+00 -2.38312766e-05 
 2.52814000e-02  2.50098060e+00  4.50756221e+00  4.55709911e+00  2.54388844e+00  2.54403281e+00  2.54410521e+00 -2.38330242e-05 
 2.52864000e-02  2.50097396e+00  4.50760111e+00  4.55681584e+00  2.54360080e+00  2.54377160e+00  2.54385764e+00 -2.38350822e-05 
 2.52914000e-02  2.50096636e+00  4.50764571e+00  4.55649023e+00  2.54327084e+00  2.54346792e+00  2.54356754e+00 -2.38374488e-05 
 2.52964000e-02  2.50095780e+00  4.50769597e+00  4.55612256e+00  2.54289886e+00  2.54312204e+00  2.54323515e+00 -2.38401220e-05 
 2.53014000e-02  2.50094830e+00  4.50775182e+00  4.55571316e+00  2.54248519e+00  2.54273427e+00  2.54286077e+00 -2.38430994e-05 
 2.53064000e-02  2.50093786e+00  4.50781322e+00  4.55526240e+00  2.54203021e+00  2.54230497e+00  2.54244474e+00 -2.38463784e-05 
 2.53114000e-02  2.50092650e+00  4.50788011e+00  4.55477068e+00  2.54153431e+00  2.54183451e+00  2.54198742e+00 -2.38499561e-05 
 2.53164000e-02  2.50091423e+00  4.50795240e+00  4.55423844e+00  2.54099795e+00  2.54132331e+00  2.54148923e+00 -2.38538295e-05 
 2.53214000e-02  2.50090105e+00  4.50803004e+00  4.55366617e+00  2.54042160e+00  2.54077184e+00  2.54095062e+00 -2.38579952e-05 
 2.53264000e-02  2.50088698e+00  4.50811293e+00  4.55305437e+00  2.53980579e+00  2.54018059e+00  2.54037207e+00 -2.38624493e-05 
 2.53314000e-02  2.50087204e+00  4.50820100e+00  4.55240350e+00  2.53915097e+00  2.53955003e+00  2.53975407e+00 -2.38671891e-05 
 2.53364000e-02  2.50085623e+00  4.50829414e+00  4.55171425e+00  2.53845785e+00  2.53888077e+00  2.53909716e+00 -2.38722091e-05 
 2.53414000e-02  2.50083958e+00  4.50839229e+00  4.55098733e+00  2.53772712e+00  2.53817348e+00  2.53840199e+00 -2.38775044e-05 
 2.53464000e-02  2.50082210e+00  4.50849532e+00  4.55022329e+00  2.53695934e+00  2.53742877e+00  2.53766923e+00 -2.38830711e-05 
 2.53514000e-02  2.50080382e+00  4.50860313e+00  4.54942284e+00  2.53615523e+00  2.53664731e+00  2.53689949e+00 -2.38889042e-05 
 2.53564000e-02  2.50078473e+00  4.50871562e+00  4.54858671e+00  2.53531553e+00  2.53582981e+00  2.53609348e+00 -2.38949984e-05 
 2.53614000e-02  2.50076488e+00  4.50883267e+00  4.54771567e+00  2.53444100e+00  2.53497700e+00  2.53525192e+00 -2.39013482e-05 
 2.53664000e-02  2.50074426e+00  4.50895415e+00  4.54681050e+00  2.53353243e+00  2.53408968e+00  2.53437560e+00 -2.39079480e-05 
 2.53714000e-02  2.50072292e+00  4.50907995e+00  4.54587205e+00  2.53259067e+00  2.53316864e+00  2.53346531e+00 -2.39147919e-05 
 2.53764000e-02  2.50070086e+00  4.50920995e+00  4.54490117e+00  2.53161659e+00  2.53221475e+00  2.53252188e+00 -2.39218735e-05 
 2.53814000e-02  2.50067811e+00  4.50934399e+00  4.54389876e+00  2.53061106e+00  2.53122887e+00  2.53154618e+00 -2.39291865e-05 
 2.53864000e-02  2.50065469e+00  4.50948196e+00  4.54286575e+00  2.52957504e+00  2.53021192e+00  2.53053913e+00 -2.39367242e-05 
 2.53914000e-02  2.50063062e+00  4.50962370e+00  4.54180309e+00  2.52850948e+00  2.52916484e+00  2.52950164e+00 -2.39444798e-05 
 2.53964000e-02  2.50060593e+00  4.50976908e+00  4.54071178e+00  2.52741537e+00  2.52808861e+00  2.52843467e+00 -2.39524461e-05 
 2.54014000e-02  2.50058065e+00  4.50991796e+00  4.53959282e+00  2.52629373e+00  2.52698422e+00  2.52733923e+00 -2.39606158e-05 
 2.54064000e-02  2.50055479e+00  4.51007017e+00  4.53844728e+00  2.52514562e+00  2.52585270e+00  2.52621634e+00 -2.39689813e-05 
 2.54114000e-02  2.50052838e+00  4.51022556e+00  4.53727621e+00  2.52397209e+00  2.52469512e+00  2.52506703e+00 -2.39775350e-05 
 2.54164000e-02  2.50050145e+00  4.51038398e+00  4.53608073e+00  2.52277428e+00  2.52351255e+00  2.52389240e+00 -2.39862688e-05 
 2.54214000e-02  2.50047403e+00  4.51054527e+00  4.53486196e+00  2.52155329e+00  2.52230613e+00  2.52269355e+00 -2.39951746e-05 
 2.54264000e-02  2.50044614e+00  4.51070927e+00  4.53362105e+00  2.52031028e+00  2.52107698e+00  2.52147160e+00 -2.40042441e-05 
 2.54314000e-02  2.50041780e+00  4.51087581e+00  4.53235918e+00  2.51904645e+00  2.51982627e+00  2.52022772e+00 -2.40134686e-05 
 2.54364000e-02  2.50038906e+00  4.51104472e+00  4.53107755e+00  2.51776298e+00  2.51855518e+00  2.51896309e+00 -2.40228396e-05 
 2.54414000e-02  2.50035993e+00  4.51121584e+00  4.52977739e+00  2.51646111e+00  2.51726493e+00  2.51767890e+00 -2.40323482e-05 
 2.54464000e-02  2.50033045e+00  4.51138899e+00  4.52845994e+00  2.51514207e+00  2.51595676e+00  2.51637640e+00 -2.40419853e-05 
 2.54514000e-02  2.50030064e+00  4.51156400e+00  4.52712646e+00  2.51380715e+00  2.51463191e+00  2.51505681e+00 -2.40517417e-05 
