 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.41400000e-04  2.50099854e+00  3.73664146e+00  2.40709134e+00  2.40718967e+00 -3.38426053e-05 
 2.46400000e-04  2.50099974e+00  3.73637909e+00  2.40683856e+00  2.40690877e+00 -3.38445696e-05 
 2.51400000e-04  2.50099996e+00  3.73621070e+00  2.40667968e+00  2.40672170e+00 -3.38458560e-05 
 2.56400000e-04  2.50099919e+00  3.73613645e+00  2.40661486e+00  2.40662866e+00 -3.38464634e-05 
 2.61400000e-04  2.50099744e+00  3.73615643e+00  2.40664417e+00  2.40662973e+00 -3.38463911e-05 
 2.66400000e-04  2.50099470e+00  3.73627060e+00  2.40676758e+00  2.40672491e+00 -3.38456392e-05 
 2.71400000e-04  2.50099097e+00  3.73647886e+00  2.40698496e+00  2.40691410e+00 -3.38442084e-05 
 2.76400000e-04  2.50098627e+00  3.73678099e+00  2.40729609e+00  2.40719713e+00 -3.38421002e-05 
 2.81400000e-04  2.50098060e+00  3.73717669e+00  2.40770066e+00  2.40757369e+00 -3.38393168e-05 
 2.86400000e-04  2.50097396e+00  3.73766556e+00  2.40819827e+00  2.40804341e+00 -3.38358609e-05 
 2.91400000e-04  2.50096636e+00  3.73824711e+00  2.40878841e+00  2.40860582e+00 -3.38317361e-05 
 2.96400000e-04  2.50095780e+00  3.73892076e+00  2.40947049e+00  2.40926036e+00 -3.38269465e-05 
 3.01400000e-04  2.50094830e+00  3.73968582e+00  2.41024382e+00  2.41000635e+00 -3.38214970e-05 
 3.06400000e-04  2.50093786e+00  3.74054153e+00  2.41110763e+00  2.41084307e+00 -3.38153930e-05 
 3.11400000e-04  2.50092650e+00  3.74148704e+00  2.41206105e+00  2.41176966e+00 -3.38086408e-05 
 3.16400000e-04  2.50091423e+00  3.74252138e+00  2.41310312e+00  2.41278519e+00 -3.38012472e-05 
 3.21400000e-04  2.50090105e+00  3.74364352e+00  2.41423279e+00  2.41388864e+00 -3.37932195e-05 
 3.26400000e-04  2.50088698e+00  3.74485234e+00  2.41544893e+00  2.41507891e+00 -3.37845660e-05 
 3.31400000e-04  2.50087204e+00  3.74614662e+00  2.41675032e+00  2.41635481e+00 -3.37752954e-05 
 3.36400000e-04  2.50085623e+00  3.74752505e+00  2.41813566e+00  2.41771504e+00 -3.37654170e-05 
 3.41400000e-04  2.50083958e+00  3.74898627e+00  2.41960354e+00  2.41915824e+00 -3.37549408e-05 
 3.46400000e-04  2.50082210e+00  3.75052880e+00  2.42115251e+00  2.42068297e+00 -3.37438772e-05 
 3.51400000e-04  2.50080382e+00  3.75215109e+00  2.42278100e+00  2.42228770e+00 -3.37322376e-05 
 3.56400000e-04  2.50078473e+00  3.75385152e+00  2.42448738e+00  2.42397081e+00 -3.37200336e-05 
 3.61400000e-04  2.50076488e+00  3.75562838e+00  2.42626995e+00  2.42573063e+00 -3.37072775e-05 
 3.66400000e-04  2.50074426e+00  3.75747990e+00  2.42812691e+00  2.42756538e+00 -3.36939821e-05 
 3.71400000e-04  2.50072292e+00  3.75940421e+00  2.43005640e+00  2.42947322e+00 -3.36801609e-05 
 3.76400000e-04  2.50070086e+00  3.76139939e+00  2.43205649e+00  2.43145225e+00 -3.36658277e-05 
 3.81400000e-04  2.50067811e+00  3.76346344e+00  2.43412519e+00  2.43350049e+00 -3.36509969e-05 
 3.86400000e-04  2.50065469e+00  3.76559429e+00  2.43626041e+00  2.43561587e+00 -3.36356835e-05 
 3.91400000e-04  2.50063062e+00  3.76778981e+00  2.43846001e+00  2.43779629e+00 -3.36199029e-05 
 3.96400000e-04  2.50060593e+00  3.77004781e+00  2.44072181e+00  2.44003957e+00 -3.36036708e-05 
 4.01400000e-04  2.50058065e+00  3.77236603e+00  2.44304353e+00  2.44234345e+00 -3.35870036e-05 
 4.06400000e-04  2.50055479e+00  3.77474214e+00  2.44542286e+00  2.44470564e+00 -3.35699180e-05 
 4.11400000e-04  2.50052838e+00  3.77717378e+00  2.44785742e+00  2.44712377e+00 -3.35524312e-05 
 4.16400000e-04  2.50050145e+00  3.77965851e+00  2.45034477e+00  2.44959542e+00 -3.35345606e-05 
 4.21400000e-04  2.50047403e+00  3.78219386e+00  2.45288243e+00  2.45211814e+00 -3.35163242e-05 
 4.26400000e-04  2.50044614e+00  3.78477729e+00  2.45546787e+00  2.45468940e+00 -3.34977402e-05 
 4.31400000e-04  2.50041780e+00  3.78740622e+00  2.45809850e+00  2.45730663e+00 -3.34788273e-05 
 4.36400000e-04  2.50038906e+00  3.79007803e+00  2.46077172e+00  2.45996723e+00 -3.34596043e-05 
 4.41400000e-04  2.50035993e+00  3.79279007e+00  2.46348484e+00  2.46266854e+00 -3.34400905e-05 
 4.46400000e-04  2.50033045e+00  3.79553962e+00  2.46623516e+00  2.46540786e+00 -3.34203053e-05 
 4.51400000e-04  2.50030064e+00  3.79832395e+00  2.46901996e+00  2.46818248e+00 -3.34002686e-05 
 4.56400000e-04  2.50027053e+00  3.80114029e+00  2.47183644e+00  2.47098963e+00 -3.33800002e-05 
 4.61400000e-04  2.50024016e+00  3.80398583e+00  2.47468182e+00  2.47382651e+00 -3.33595204e-05 
 4.66400000e-04  2.50020955e+00  3.80685775e+00  2.47755327e+00  2.47669031e+00 -3.33388496e-05 
 4.71400000e-04  2.50017873e+00  3.80975319e+00  2.48044792e+00  2.47957817e+00 -3.33180084e-05 
 4.76400000e-04  2.50014774e+00  3.81266928e+00  2.48336291e+00  2.48248723e+00 -3.32970175e-05 
 4.81400000e-04  2.50011660e+00  3.81560312e+00  2.48629534e+00  2.48541460e+00 -3.32758978e-05 
 4.86400000e-04  2.50008535e+00  3.81855181e+00  2.48924231e+00  2.48835738e+00 -3.32546702e-05 
 4.91400000e-04  2.50005401e+00  3.82151241e+00  2.49220088e+00  2.49131265e+00 -3.32333559e-05 
 4.96400000e-04  2.50002262e+00  3.82448199e+00  2.49516813e+00  2.49427747e+00 -3.32119759e-05 
 5.01400000e-04  2.49999120e+00  3.82745762e+00  2.49814112e+00  2.49724892e+00 -3.31905514e-05 
 5.06400000e-04  2.49995980e+00  3.83043635e+00  2.50111691e+00  2.50022404e+00 -3.31691037e-05 
 5.11400000e-04  2.49992843e+00  3.83341523e+00  2.50409256e+00  2.50319991e+00 -3.31476540e-05 
 5.16400000e-04  2.49989714e+00  3.83639133e+00  2.50706513e+00  2.50617358e+00 -3.31262235e-05 
 5.21400000e-04  2.49986594e+00  3.83936169e+00  2.51003167e+00  2.50914210e+00 -3.31048332e-05 
 5.26400000e-04  2.49983488e+00  3.84232340e+00  2.51298926e+00  2.51210256e+00 -3.30835045e-05 
 5.31400000e-04  2.49980399e+00  3.84527353e+00  2.51593499e+00  2.51505202e+00 -3.30622581e-05 
 5.36400000e-04  2.49977328e+00  3.84820917e+00  2.51886596e+00  2.51798759e+00 -3.30411152e-05 
 5.41400000e-04  2.49974280e+00  3.85112743e+00  2.52177927e+00  2.52090637e+00 -3.30200964e-05 
 5.46400000e-04  2.49971257e+00  3.85402544e+00  2.52467206e+00  2.52380549e+00 -3.29992225e-05 
 5.51400000e-04  2.49968263e+00  3.85690035e+00  2.52754148e+00  2.52668209e+00 -3.29785140e-05 
 5.56400000e-04  2.49965300e+00  3.85974934e+00  2.53038472e+00  2.52953335e+00 -3.29579911e-05 
 5.61400000e-04  2.49962371e+00  3.86256961e+00  2.53319899e+00  2.53235648e+00 -3.29376740e-05 
 5.66400000e-04  2.49959479e+00  3.86535839e+00  2.53598152e+00  2.53514869e+00 -3.29175826e-05 
 5.71400000e-04  2.49956628e+00  3.86811295e+00  2.53872958e+00  2.53790726e+00 -3.28977366e-05 
 5.76400000e-04  2.49953819e+00  3.87083058e+00  2.54144049e+00  2.54062948e+00 -3.28781552e-05 
 5.81400000e-04  2.49951056e+00  3.87350864e+00  2.54411159e+00  2.54331268e+00 -3.28588577e-05 
 5.86400000e-04  2.49948341e+00  3.87614451e+00  2.54674026e+00  2.54595424e+00 -3.28398630e-05 
 5.91400000e-04  2.49945677e+00  3.87873559e+00  2.54932395e+00  2.54855157e+00 -3.28211894e-05 
 5.96400000e-04  2.49943066e+00  3.88127937e+00  2.55186012e+00  2.55110215e+00 -3.28028551e-05 
 6.01400000e-04  2.49940512e+00  3.88377337e+00  2.55434631e+00  2.55360348e+00 -3.27848781e-05 
 6.06400000e-04  2.49938017e+00  3.88621514e+00  2.55678008e+00  2.55605312e+00 -3.27672758e-05 
 6.11400000e-04  2.49935582e+00  3.88860232e+00  2.55915906e+00  2.55844868e+00 -3.27500652e-05 
 6.16400000e-04  2.49933212e+00  3.89093258e+00  2.56148095e+00  2.56078783e+00 -3.27332631e-05 
 6.21400000e-04  2.49930907e+00  3.89320365e+00  2.56374347e+00  2.56306830e+00 -3.27168858e-05 
 6.26400000e-04  2.49928670e+00  3.89541332e+00  2.56594444e+00  2.56528787e+00 -3.27009490e-05 
 6.31400000e-04  2.49926504e+00  3.89755944e+00  2.56808171e+00  2.56744437e+00 -3.26854682e-05 
 6.36400000e-04  2.49924410e+00  3.89963995e+00  2.57015321e+00  2.56953573e+00 -3.26704585e-05 
 6.41400000e-04  2.49922391e+00  3.90165280e+00  2.57215692e+00  2.57155990e+00 -3.26559342e-05 
 6.46400000e-04  2.49920448e+00  3.90359606e+00  2.57409092e+00  2.57351493e+00 -3.26419094e-05 
 6.51400000e-04  2.49918584e+00  3.90546784e+00  2.57595331e+00  2.57539891e+00 -3.26283976e-05 
 6.56400000e-04  2.49916801e+00  3.90726634e+00  2.57774231e+00  2.57721003e+00 -3.26154118e-05 
 6.61400000e-04  2.49915099e+00  3.90898980e+00  2.57945617e+00  2.57894654e+00 -3.26029645e-05 
 6.66400000e-04  2.49913481e+00  3.91063656e+00  2.58109325e+00  2.58060675e+00 -3.25910677e-05 
 6.71400000e-04  2.49911949e+00  3.91220503e+00  2.58265195e+00  2.58218906e+00 -3.25797329e-05 
 6.76400000e-04  2.49910503e+00  3.91369370e+00  2.58413078e+00  2.58369194e+00 -3.25689709e-05 
 6.81400000e-04  2.49909146e+00  3.91510113e+00  2.58552830e+00  2.58511394e+00 -3.25587920e-05 
 6.86400000e-04  2.49907879e+00  3.91642596e+00  2.58684317e+00  2.58645368e+00 -3.25492060e-05 
 6.91400000e-04  2.49906702e+00  3.91766691e+00  2.58807412e+00  2.58770989e+00 -3.25402221e-05 
 6.96400000e-04  2.49905618e+00  3.91882279e+00  2.58921996e+00  2.58888133e+00 -3.25318489e-05 
 7.01400000e-04  2.49904626e+00  3.91989248e+00  2.59027959e+00  2.58996689e+00 -3.25240945e-05 
 7.06400000e-04  2.49903729e+00  3.92087495e+00  2.59125199e+00  2.59096552e+00 -3.25169662e-05 
 7.11400000e-04  2.49902927e+00  3.92176926e+00  2.59213622e+00  2.59187626e+00 -3.25104709e-05 
 7.16400000e-04  2.49902220e+00  3.92257455e+00  2.59293143e+00  2.59269822e+00 -3.25046148e-05 
 7.21400000e-04  2.49901610e+00  3.92329004e+00  2.59363686e+00  2.59343063e+00 -3.24994034e-05 
 7.26400000e-04  2.49901097e+00  3.92391503e+00  2.59425182e+00  2.59407277e+00 -3.24948419e-05 
 7.31400000e-04  2.49900682e+00  3.92444894e+00  2.59477572e+00  2.59462402e+00 -3.24909344e-05 
 7.36400000e-04  2.49900365e+00  3.92489124e+00  2.59520807e+00  2.59508386e+00 -3.24876849e-05 
 7.41400000e-04  2.49900146e+00  3.92524152e+00  2.59554844e+00  2.59545185e+00 -3.24850963e-05 
 7.46400000e-04  2.49900026e+00  3.92549943e+00  2.59579650e+00  2.59572763e+00 -3.24831712e-05 
 7.51400000e-04  2.49900004e+00  3.92566472e+00  2.59595203e+00  2.59591092e+00 -3.24819115e-05 
 7.56400000e-04  2.49900081e+00  3.92573724e+00  2.59601486e+00  2.59600157e+00 -3.24813182e-05 
 7.61400000e-04  2.49900256e+00  3.92571691e+00  2.59598493e+00  2.59599947e+00 -3.24813920e-05 
 7.66400000e-04  2.49900530e+00  3.92560376e+00  2.59586228e+00  2.59590464e+00 -3.24821329e-05 
 7.71400000e-04  2.49900903e+00  3.92539789e+00  2.59564703e+00  2.59571716e+00 -3.24835400e-05 
 7.76400000e-04  2.49901373e+00  3.92509950e+00  2.59533937e+00  2.59543720e+00 -3.24856122e-05 
 7.81400000e-04  2.49901940e+00  3.92470888e+00  2.59493960e+00  2.59506505e+00 -3.24883475e-05 
 7.86400000e-04  2.49902604e+00  3.92422639e+00  2.59444811e+00  2.59460105e+00 -3.24917431e-05 
 7.91400000e-04  2.49903364e+00  3.92365251e+00  2.59386536e+00  2.59404565e+00 -3.24957960e-05 
 7.96400000e-04  2.49904220e+00  3.92298778e+00  2.59319193e+00  2.59339939e+00 -3.25005022e-05 
 8.01400000e-04  2.49905170e+00  3.92223284e+00  2.59242844e+00  2.59266288e+00 -3.25058573e-05 
 8.06400000e-04  2.49906214e+00  3.92138841e+00  2.59157564e+00  2.59183683e+00 -3.25118561e-05 
 8.11400000e-04  2.49907350e+00  3.92045532e+00  2.59063435e+00  2.59092204e+00 -3.25184930e-05 
 8.16400000e-04  2.49908577e+00  3.91943445e+00  2.58960548e+00  2.58991938e+00 -3.25257616e-05 
 8.21400000e-04  2.49909895e+00  3.91832679e+00  2.58849000e+00  2.58882983e+00 -3.25336549e-05 
 8.26400000e-04  2.49911302e+00  3.91713340e+00  2.58728900e+00  2.58765442e+00 -3.25421655e-05 
 8.31400000e-04  2.49912796e+00  3.91585543e+00  2.58600363e+00  2.58639429e+00 -3.25512851e-05 
 8.36400000e-04  2.49914377e+00  3.91449412e+00  2.58463512e+00  2.58505065e+00 -3.25610051e-05 
 8.41400000e-04  2.49916042e+00  3.91305077e+00  2.58318481e+00  2.58362480e+00 -3.25713161e-05 
 8.46400000e-04  2.49917790e+00  3.91152678e+00  2.58165408e+00  2.58211811e+00 -3.25822083e-05 
 8.51400000e-04  2.49919618e+00  3.90992362e+00  2.58004442e+00  2.58053204e+00 -3.25936712e-05 
 8.56400000e-04  2.49921527e+00  3.90824283e+00  2.57835738e+00  2.57886811e+00 -3.26056938e-05 
 8.61400000e-04  2.49923512e+00  3.90648604e+00  2.57659458e+00  2.57712795e+00 -3.26182646e-05 
 8.66400000e-04  2.49925574e+00  3.90465495e+00  2.57475774e+00  2.57531321e+00 -3.26313715e-05 
 8.71400000e-04  2.49927708e+00  3.90275132e+00  2.57284862e+00  2.57342567e+00 -3.26450018e-05 
 8.76400000e-04  2.49929914e+00  3.90077701e+00  2.57086908e+00  2.57146715e+00 -3.26591426e-05 
 8.81400000e-04  2.49932189e+00  3.89873392e+00  2.56882104e+00  2.56943954e+00 -3.26737800e-05 
 8.86400000e-04  2.49934531e+00  3.89662404e+00  2.56670647e+00  2.56734481e+00 -3.26889000e-05 
 8.91400000e-04  2.49936938e+00  3.89444941e+00  2.56452743e+00  2.56518499e+00 -3.27044881e-05 
 8.96400000e-04  2.49939407e+00  3.89221213e+00  2.56228604e+00  2.56296218e+00 -3.27205291e-05 
 9.01400000e-04  2.49941935e+00  3.88991439e+00  2.55998447e+00  2.56067853e+00 -3.27370075e-05 
 9.06400000e-04  2.49944521e+00  3.88755843e+00  2.55762497e+00  2.55833627e+00 -3.27539074e-05 
 9.11400000e-04  2.49947162e+00  3.88514652e+00  2.55520982e+00  2.55593767e+00 -3.27712125e-05 
 9.16400000e-04  2.49949855e+00  3.88268102e+00  2.55274137e+00  2.55348507e+00 -3.27889058e-05 
 9.21400000e-04  2.49952597e+00  3.88016433e+00  2.55022204e+00  2.55098086e+00 -3.28069702e-05 
 9.26400000e-04  2.49955386e+00  3.87759891e+00  2.54765427e+00  2.54842748e+00 -3.28253883e-05 
 9.31400000e-04  2.49958220e+00  3.87498725e+00  2.54504059e+00  2.54582742e+00 -3.28441419e-05 
 9.36400000e-04  2.49961094e+00  3.87233192e+00  2.54238353e+00  2.54318322e+00 -3.28632130e-05 
 9.41400000e-04  2.49964007e+00  3.86963550e+00  2.53968569e+00  2.54049745e+00 -3.28825829e-05 
 9.46400000e-04  2.49966955e+00  3.86690063e+00  2.53694972e+00  2.53777276e+00 -3.29022326e-05 
 9.51400000e-04  2.49969936e+00  3.86413000e+00  2.53417828e+00  2.53501181e+00 -3.29221431e-05 
 9.56400000e-04  2.49972947e+00  3.86132631e+00  2.53137411e+00  2.53221729e+00 -3.29422948e-05 
 9.61400000e-04  2.49975984e+00  3.85849231e+00  2.52853994e+00  2.52939196e+00 -3.29626681e-05 
 9.66400000e-04  2.49979045e+00  3.85563078e+00  2.52567856e+00  2.52653857e+00 -3.29832428e-05 
 9.71400000e-04  2.49982127e+00  3.85274455e+00  2.52279278e+00  2.52365994e+00 -3.30039990e-05 
 9.76400000e-04  2.49985226e+00  3.84983643e+00  2.51988543e+00  2.52075889e+00 -3.30249162e-05 
 9.81400000e-04  2.49988340e+00  3.84690929e+00  2.51695937e+00  2.51783827e+00 -3.30459738e-05 
 9.86400000e-04  2.49991465e+00  3.84396601e+00  2.51401748e+00  2.51490096e+00 -3.30671512e-05 
 9.91400000e-04  2.49994599e+00  3.84100950e+00  2.51106266e+00  2.51194985e+00 -3.30884274e-05 
 9.96400000e-04  2.49997738e+00  3.83804266e+00  2.50809783e+00  2.50898784e+00 -3.31097816e-05 
 1.00140000e-03  2.50000880e+00  3.83506842e+00  2.50512590e+00  2.50601787e+00 -3.31311927e-05 
 1.00640000e-03  2.50004020e+00  3.83208972e+00  2.50214981e+00  2.50304285e+00 -3.31526396e-05 
 1.01140000e-03  2.50007157e+00  3.82910950e+00  2.49917249e+00  2.50006573e+00 -3.31741010e-05 
 1.01640000e-03  2.50010286e+00  3.82613070e+00  2.49619690e+00  2.49708944e+00 -3.31955557e-05 
 1.02140000e-03  2.50013406e+00  3.82315627e+00  2.49322598e+00  2.49411694e+00 -3.32169826e-05 
 1.02640000e-03  2.50016512e+00  3.82018916e+00  2.49026266e+00  2.49115116e+00 -3.32383603e-05 
 1.03140000e-03  2.50019601e+00  3.81723230e+00  2.48730988e+00  2.48819504e+00 -3.32596677e-05 
 1.03640000e-03  2.50022672e+00  3.81428863e+00  2.48437056e+00  2.48525151e+00 -3.32808837e-05 
 1.04140000e-03  2.50025720e+00  3.81136105e+00  2.48144763e+00  2.48232349e+00 -3.33019872e-05 
 1.04640000e-03  2.50028743e+00  3.80845249e+00  2.47854397e+00  2.47941387e+00 -3.33229572e-05 
 1.05140000e-03  2.50031737e+00  3.80556582e+00  2.47566248e+00  2.47652556e+00 -3.33437728e-05 
 1.05640000e-03  2.50034700e+00  3.80270391e+00  2.47280601e+00  2.47366141e+00 -3.33644135e-05 
 1.06140000e-03  2.50037629e+00  3.79986960e+00  2.46997740e+00  2.47082428e+00 -3.33848585e-05 
 1.06640000e-03  2.50040521e+00  3.79706573e+00  2.46717947e+00  2.46801698e+00 -3.34050876e-05 
 1.07140000e-03  2.50043372e+00  3.79429506e+00  2.46441501e+00  2.46524231e+00 -3.34250806e-05 
 1.07640000e-03  2.50046181e+00  3.79156037e+00  2.46168675e+00  2.46250302e+00 -3.34448174e-05 
 1.08140000e-03  2.50048944e+00  3.78886438e+00  2.45899742e+00  2.45980185e+00 -3.34642785e-05 
 1.08640000e-03  2.50051659e+00  3.78620977e+00  2.45634970e+00  2.45714149e+00 -3.34834444e-05 
 1.09140000e-03  2.50054323e+00  3.78359918e+00  2.45374623e+00  2.45452459e+00 -3.35022959e-05 
 1.09640000e-03  2.50056934e+00  3.78103523e+00  2.45118960e+00  2.45195375e+00 -3.35208141e-05 
 1.10140000e-03  2.50059488e+00  3.77852047e+00  2.44868237e+00  2.44943155e+00 -3.35389806e-05 
 1.10640000e-03  2.50061983e+00  3.77605741e+00  2.44622704e+00  2.44696049e+00 -3.35567771e-05 
 1.11140000e-03  2.50064418e+00  3.77364851e+00  2.44382605e+00  2.44454305e+00 -3.35741858e-05 
 1.11640000e-03  2.50066788e+00  3.77129617e+00  2.44148181e+00  2.44218165e+00 -3.35911892e-05 
 1.12140000e-03  2.50069093e+00  3.76900275e+00  2.43919666e+00  2.43987863e+00 -3.36077704e-05 
 1.12640000e-03  2.50071330e+00  3.76677054e+00  2.43697289e+00  2.43763631e+00 -3.36239127e-05 
 1.13140000e-03  2.50073496e+00  3.76460178e+00  2.43481271e+00  2.43545692e+00 -3.36395998e-05 
 1.13640000e-03  2.50075590e+00  3.76249862e+00  2.43271829e+00  2.43334264e+00 -3.36548161e-05 
 1.14140000e-03  2.50077609e+00  3.76046318e+00  2.43069172e+00  2.43129560e+00 -3.36695463e-05 
 1.14640000e-03  2.50079552e+00  3.75849749e+00  2.42873504e+00  2.42931783e+00 -3.36837754e-05 
 1.15140000e-03  2.50081416e+00  3.75660352e+00  2.42685020e+00  2.42741132e+00 -3.36974893e-05 
 1.15640000e-03  2.50083199e+00  3.75478317e+00  2.42503909e+00  2.42557797e+00 -3.37106742e-05 
 1.16140000e-03  2.50084901e+00  3.75303826e+00  2.42330352e+00  2.42381963e+00 -3.37233168e-05 
 1.16640000e-03  2.50086519e+00  3.75137053e+00  2.42164523e+00  2.42213806e+00 -3.37354043e-05 
 1.17140000e-03  2.50088051e+00  3.74978167e+00  2.42006588e+00  2.42053493e+00 -3.37469247e-05 
 1.17640000e-03  2.50089497e+00  3.74827326e+00  2.41856706e+00  2.41901186e+00 -3.37578662e-05 
 1.18140000e-03  2.50090854e+00  3.74684681e+00  2.41715027e+00  2.41757037e+00 -3.37682180e-05 
