 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 5.42140000e-03  2.50047403e+00  3.77912754e+00  2.44992245e+00 -3.35419163e-05 
 5.42640000e-03  2.50044614e+00  3.78165527e+00  2.45244072e+00 -3.35238032e-05 
 5.43140000e-03  2.50041780e+00  3.78423126e+00  2.45500670e+00 -3.35053381e-05 
 5.43640000e-03  2.50038906e+00  3.78685292e+00  2.45761785e+00 -3.34865393e-05 
 5.44140000e-03  2.50035993e+00  3.78951765e+00  2.46027156e+00 -3.34674257e-05 
 5.44640000e-03  2.50033045e+00  3.79222279e+00  2.46296518e+00 -3.34480164e-05 
 5.45140000e-03  2.50030064e+00  3.79496563e+00  2.46569603e+00 -3.34283308e-05 
 5.45640000e-03  2.50027053e+00  3.79774346e+00  2.46846139e+00 -3.34083885e-05 
 5.46140000e-03  2.50024016e+00  3.80055351e+00  2.47125851e+00 -3.33882094e-05 
 5.46640000e-03  2.50020955e+00  3.80339298e+00  2.47408460e+00 -3.33678136e-05 
 5.47140000e-03  2.50017873e+00  3.80625904e+00  2.47693685e+00 -3.33472215e-05 
 5.47640000e-03  2.50014774e+00  3.80914886e+00  2.47981244e+00 -3.33264535e-05 
 5.48140000e-03  2.50011660e+00  3.81205955e+00  2.48270850e+00 -3.33055303e-05 
 5.48640000e-03  2.50008535e+00  3.81498824e+00  2.48562216e+00 -3.32844727e-05 
 5.49140000e-03  2.50005401e+00  3.81793201e+00  2.48855053e+00 -3.32633017e-05 
 5.49640000e-03  2.50002262e+00  3.82088795e+00  2.49149071e+00 -3.32420381e-05 
 5.50140000e-03  2.49999120e+00  3.82385313e+00  2.49443978e+00 -3.32207032e-05 
 5.50640000e-03  2.49995980e+00  3.82682460e+00  2.49739483e+00 -3.31993180e-05 
 5.51140000e-03  2.49992843e+00  3.82979945e+00  2.50035292e+00 -3.31779037e-05 
 5.51640000e-03  2.49989714e+00  3.83277471e+00  2.50331113e+00 -3.31564815e-05 
 5.52140000e-03  2.49986594e+00  3.83574745e+00  2.50626655e+00 -3.31350725e-05 
 5.52640000e-03  2.49983488e+00  3.83871473e+00  2.50921625e+00 -3.31136980e-05 
 5.53140000e-03  2.49980399e+00  3.84167364e+00  2.51215732e+00 -3.30923790e-05 
 5.53640000e-03  2.49977328e+00  3.84462124e+00  2.51508686e+00 -3.30711365e-05 
 5.54140000e-03  2.49974280e+00  3.84755463e+00  2.51800198e+00 -3.30499914e-05 
 5.54640000e-03  2.49971257e+00  3.85047093e+00  2.52089982e+00 -3.30289645e-05 
 5.55140000e-03  2.49968263e+00  3.85336727e+00  2.52377752e+00 -3.30080766e-05 
 5.55640000e-03  2.49965300e+00  3.85624079e+00  2.52663225e+00 -3.29873480e-05 
 5.56140000e-03  2.49962371e+00  3.85908868e+00  2.52946121e+00 -3.29667993e-05 
 5.56640000e-03  2.49959479e+00  3.86190813e+00  2.53226162e+00 -3.29464504e-05 
 5.57140000e-03  2.49956628e+00  3.86469639e+00  2.53503072e+00 -3.29263213e-05 
 5.57640000e-03  2.49953819e+00  3.86745072e+00  2.53776582e+00 -3.29064317e-05 
 5.58140000e-03  2.49951056e+00  3.87016842e+00  2.54046423e+00 -3.28868011e-05 
 5.58640000e-03  2.49948341e+00  3.87284683e+00  2.54312330e+00 -3.28674487e-05 
 5.59140000e-03  2.49945677e+00  3.87548333e+00  2.54574044e+00 -3.28483932e-05 
 5.59640000e-03  2.49943066e+00  3.87807534e+00  2.54831309e+00 -3.28296533e-05 
 5.60140000e-03  2.49940512e+00  3.88062034e+00  2.55083873e+00 -3.28112472e-05 
 5.60640000e-03  2.49938017e+00  3.88311583e+00  2.55331490e+00 -3.27931929e-05 
 5.61140000e-03  2.49935582e+00  3.88555940e+00  2.55573919e+00 -3.27755078e-05 
 5.61640000e-03  2.49933212e+00  3.88794864e+00  2.55810924e+00 -3.27582092e-05 
 5.62140000e-03  2.49930907e+00  3.89028125e+00  2.56042273e+00 -3.27413138e-05 
 5.62640000e-03  2.49928670e+00  3.89255494e+00  2.56267742e+00 -3.27248381e-05 
 5.63140000e-03  2.49926504e+00  3.89476752e+00  2.56487111e+00 -3.27087979e-05 
 5.63640000e-03  2.49924410e+00  3.89691682e+00  2.56700168e+00 -3.26932087e-05 
 5.64140000e-03  2.49922391e+00  3.89900077e+00  2.56906705e+00 -3.26780858e-05 
 5.64640000e-03  2.49920448e+00  3.90101733e+00  2.57106522e+00 -3.26634435e-05 
 5.65140000e-03  2.49918584e+00  3.90296457e+00  2.57299425e+00 -3.26492962e-05 
 5.65640000e-03  2.49916801e+00  3.90484058e+00  2.57485228e+00 -3.26356574e-05 
 5.66140000e-03  2.49915099e+00  3.90664355e+00  2.57663750e+00 -3.26225403e-05 
 5.66640000e-03  2.49913481e+00  3.90837174e+00  2.57834819e+00 -3.26099575e-05 
 5.67140000e-03  2.49911949e+00  3.91002348e+00  2.57998270e+00 -3.25979211e-05 
 5.67640000e-03  2.49910503e+00  3.91159717e+00  2.58153944e+00 -3.25864427e-05 
 5.68140000e-03  2.49909146e+00  3.91309128e+00  2.58301690e+00 -3.25755333e-05 
 5.68640000e-03  2.49907879e+00  3.91450438e+00  2.58441367e+00 -3.25652034e-05 
 5.69140000e-03  2.49906702e+00  3.91583511e+00  2.58572840e+00 -3.25554629e-05 
 5.69640000e-03  2.49905618e+00  3.91708218e+00  2.58695981e+00 -3.25463211e-05 
 5.70140000e-03  2.49904626e+00  3.91824438e+00  2.58810672e+00 -3.25377869e-05 
 5.70640000e-03  2.49903729e+00  3.91932060e+00  2.58916803e+00 -3.25298684e-05 
 5.71140000e-03  2.49902927e+00  3.92030980e+00  2.59014271e+00 -3.25225732e-05 
 5.71640000e-03  2.49902220e+00  3.92121103e+00  2.59102982e+00 -3.25159082e-05 
 5.72140000e-03  2.49901610e+00  3.92202342e+00  2.59182852e+00 -3.25098799e-05 
 5.72640000e-03  2.49901097e+00  3.92274618e+00  2.59253802e+00 -3.25044941e-05 
 5.73140000e-03  2.49900682e+00  3.92337863e+00  2.59315765e+00 -3.24997558e-05 
 5.73640000e-03  2.49900365e+00  3.92392015e+00  2.59368681e+00 -3.24956697e-05 
 5.74140000e-03  2.49900146e+00  3.92437022e+00  2.59412500e+00 -3.24922396e-05 
 5.74640000e-03  2.49900026e+00  3.92472841e+00  2.59447178e+00 -3.24894688e-05 
 5.75140000e-03  2.49900004e+00  3.92499438e+00  2.59472683e+00 -3.24873600e-05 
 5.75640000e-03  2.49900081e+00  3.92516786e+00  2.59488991e+00 -3.24859152e-05 
 5.76140000e-03  2.49900256e+00  3.92524870e+00  2.59496084e+00 -3.24851359e-05 
 5.76640000e-03  2.49900530e+00  3.92523681e+00  2.59493958e+00 -3.24850227e-05 
 5.77140000e-03  2.49900903e+00  3.92513220e+00  2.59482613e+00 -3.24855758e-05 
 5.77640000e-03  2.49901373e+00  3.92493497e+00  2.59462060e+00 -3.24867946e-05 
 5.78140000e-03  2.49901940e+00  3.92464531e+00  2.59432319e+00 -3.24886781e-05 
 5.78640000e-03  2.49902604e+00  3.92426351e+00  2.59393419e+00 -3.24912244e-05 
 5.79140000e-03  2.49903364e+00  3.92378992e+00  2.59345396e+00 -3.24944312e-05 
 5.79640000e-03  2.49904220e+00  3.92322499e+00  2.59288298e+00 -3.24982953e-05 
 5.80140000e-03  2.49905170e+00  3.92256928e+00  2.59222178e+00 -3.25028132e-05 
 5.80640000e-03  2.49906214e+00  3.92182342e+00  2.59147101e+00 -3.25079804e-05 
 5.81140000e-03  2.49907350e+00  3.92098811e+00  2.59063138e+00 -3.25137922e-05 
 5.81640000e-03  2.49908577e+00  3.92006416e+00  2.58970371e+00 -3.25202429e-05 
 5.82140000e-03  2.49909895e+00  3.91905246e+00  2.58868887e+00 -3.25273263e-05 
 5.82640000e-03  2.49911302e+00  3.91795399e+00  2.58758786e+00 -3.25350359e-05 
 5.83140000e-03  2.49912796e+00  3.91676979e+00  2.58640173e+00 -3.25433641e-05 
 5.83640000e-03  2.49914377e+00  3.91550102e+00  2.58513162e+00 -3.25523030e-05 
 5.84140000e-03  2.49916042e+00  3.91414889e+00  2.58377875e+00 -3.25618440e-05 
 5.84640000e-03  2.49917790e+00  3.91271471e+00  2.58234444e+00 -3.25719781e-05 
 5.85140000e-03  2.49919618e+00  3.91119985e+00  2.58083006e+00 -3.25826955e-05 
 5.85640000e-03  2.49921527e+00  3.90960579e+00  2.57923707e+00 -3.25939860e-05 
 5.86140000e-03  2.49923512e+00  3.90793406e+00  2.57756702e+00 -3.26058386e-05 
 5.86640000e-03  2.49925574e+00  3.90618627e+00  2.57582151e+00 -3.26182421e-05 
 5.87140000e-03  2.49927708e+00  3.90436412e+00  2.57400224e+00 -3.26311845e-05 
 5.87640000e-03  2.49929914e+00  3.90246937e+00  2.57211097e+00 -3.26446533e-05 
 5.88140000e-03  2.49932189e+00  3.90050385e+00  2.57014951e+00 -3.26586357e-05 
 5.88640000e-03  2.49934531e+00  3.89846947e+00  2.56811979e+00 -3.26731180e-05 
 5.89140000e-03  2.49936938e+00  3.89636820e+00  2.56602375e+00 -3.26880864e-05 
 5.89640000e-03  2.49939407e+00  3.89420207e+00  2.56386345e+00 -3.27035264e-05 
 5.90140000e-03  2.49941935e+00  3.89197319e+00  2.56164096e+00 -3.27194230e-05 
 5.90640000e-03  2.49944521e+00  3.88968373e+00  2.55935846e+00 -3.27357610e-05 
 5.91140000e-03  2.49947162e+00  3.88733591e+00  2.55701817e+00 -3.27525244e-05 
 5.91640000e-03  2.49949855e+00  3.88493202e+00  2.55462235e+00 -3.27696971e-05 
 5.92140000e-03  2.49952597e+00  3.88247439e+00  2.55217334e+00 -3.27872623e-05 
 5.92640000e-03  2.49955386e+00  3.87996543e+00  2.54967353e+00 -3.28052030e-05 
 5.93140000e-03  2.49958220e+00  3.87740757e+00  2.54712535e+00 -3.28235019e-05 
 5.93640000e-03  2.49961094e+00  3.87480331e+00  2.54453130e+00 -3.28421410e-05 
 5.94140000e-03  2.49964007e+00  3.87215521e+00  2.54189391e+00 -3.28611022e-05 
 5.94640000e-03  2.49966955e+00  3.86946584e+00  2.53921575e+00 -3.28803671e-05 
 5.95140000e-03  2.49969936e+00  3.86673783e+00  2.53649944e+00 -3.28999168e-05 
 5.95640000e-03  2.49972947e+00  3.86397387e+00  2.53374765e+00 -3.29197323e-05 
 5.96140000e-03  2.49975984e+00  3.86117664e+00  2.53096306e+00 -3.29397941e-05 
 5.96640000e-03  2.49979045e+00  3.85834891e+00  2.52814842e+00 -3.29600826e-05 
 5.97140000e-03  2.49982127e+00  3.85549344e+00  2.52530648e+00 -3.29805780e-05 
 5.97640000e-03  2.49985226e+00  3.85261304e+00  2.52244002e+00 -3.30012602e-05 
 5.98140000e-03  2.49988340e+00  3.84971054e+00  2.51955188e+00 -3.30221088e-05 
 5.98640000e-03  2.49991465e+00  3.84678878e+00  2.51664489e+00 -3.30431034e-05 
 5.99140000e-03  2.49994599e+00  3.84385066e+00  2.51372191e+00 -3.30642233e-05 
 5.99640000e-03  2.49997738e+00  3.84089905e+00  2.51078581e+00 -3.30854477e-05 
 6.00140000e-03  2.50000880e+00  3.83793688e+00  2.50783950e+00 -3.31067558e-05 
 6.00640000e-03  2.50004020e+00  3.83496706e+00  2.50488588e+00 -3.31281264e-05 
 6.01140000e-03  2.50007157e+00  3.83199252e+00  2.50192787e+00 -3.31495386e-05 
 6.01640000e-03  2.50010286e+00  3.82901621e+00  2.49896838e+00 -3.31709711e-05 
 6.02140000e-03  2.50013406e+00  3.82604106e+00  2.49601034e+00 -3.31924028e-05 
 6.02640000e-03  2.50016512e+00  3.82307001e+00  2.49305667e+00 -3.32138124e-05 
 6.03140000e-03  2.50019601e+00  3.82010601e+00  2.49011031e+00 -3.32351788e-05 
 6.03640000e-03  2.50022672e+00  3.81715200e+00  2.48717417e+00 -3.32564807e-05 
 6.04140000e-03  2.50025720e+00  3.81421089e+00  2.48425115e+00 -3.32776971e-05 
 6.04640000e-03  2.50028743e+00  3.81128560e+00  2.48134415e+00 -3.32988069e-05 
 6.05140000e-03  2.50031737e+00  3.80837905e+00  2.47845607e+00 -3.33197890e-05 
 6.05640000e-03  2.50034700e+00  3.80549411e+00  2.47558976e+00 -3.33406227e-05 
 6.06140000e-03  2.50037629e+00  3.80263364e+00  2.47274808e+00 -3.33612872e-05 
 6.06640000e-03  2.50040521e+00  3.79980050e+00  2.46993385e+00 -3.33817620e-05 
 6.07140000e-03  2.50043372e+00  3.79699750e+00  2.46714986e+00 -3.34020265e-05 
 6.07640000e-03  2.50046181e+00  3.79422742e+00  2.46439888e+00 -3.34220607e-05 
 6.08140000e-03  2.50048944e+00  3.79149303e+00  2.46168366e+00 -3.34418445e-05 
 6.08640000e-03  2.50051659e+00  3.78879704e+00  2.45900690e+00 -3.34613582e-05 
 6.09140000e-03  2.50054323e+00  3.78614215e+00  2.45637126e+00 -3.34805823e-05 
 6.09640000e-03  2.50056934e+00  3.78353100e+00  2.45377938e+00 -3.34994975e-05 
 6.10140000e-03  2.50059488e+00  3.78096619e+00  2.45123383e+00 -3.35180850e-05 
 6.10640000e-03  2.50061983e+00  3.77845029e+00  2.44873716e+00 -3.35363262e-05 
 6.11140000e-03  2.50064418e+00  3.77598580e+00  2.44629186e+00 -3.35542027e-05 
 6.11640000e-03  2.50066788e+00  3.77357519e+00  2.44390037e+00 -3.35716968e-05 
 6.12140000e-03  2.50069093e+00  3.77122086e+00  2.44156507e+00 -3.35887908e-05 
 6.12640000e-03  2.50071330e+00  3.76892516e+00  2.43928831e+00 -3.36054676e-05 
 6.13140000e-03  2.50073496e+00  3.76669039e+00  2.43707236e+00 -3.36217105e-05 
 6.13640000e-03  2.50075590e+00  3.76451879e+00  2.43491943e+00 -3.36375032e-05 
 6.14140000e-03  2.50077609e+00  3.76241253e+00  2.43283168e+00 -3.36528299e-05 
 6.14640000e-03  2.50079552e+00  3.76037371e+00  2.43081119e+00 -3.36676750e-05 
 6.15140000e-03  2.50081416e+00  3.75840437e+00  2.42885999e+00 -3.36820239e-05 
 6.15640000e-03  2.50083199e+00  3.75650649e+00  2.42698004e+00 -3.36958619e-05 
 6.16140000e-03  2.50084901e+00  3.75468197e+00  2.42517321e+00 -3.37091752e-05 
 6.16640000e-03  2.50086519e+00  3.75293263e+00  2.42344131e+00 -3.37219505e-05 
 6.17140000e-03  2.50088051e+00  3.75126023e+00  2.42178608e+00 -3.37341748e-05 
 6.17640000e-03  2.50089497e+00  3.74966644e+00  2.42020918e+00 -3.37458359e-05 
 6.18140000e-03  2.50090854e+00  3.74815286e+00  2.41871219e+00 -3.37569220e-05 
 6.18640000e-03  2.50092121e+00  3.74672101e+00  2.41729660e+00 -3.37674220e-05 
 6.19140000e-03  2.50093298e+00  3.74537232e+00  2.41596384e+00 -3.37773253e-05 
 6.19640000e-03  2.50094382e+00  3.74410814e+00  2.41471525e+00 -3.37866219e-05 
 6.20140000e-03  2.50095374e+00  3.74292975e+00  2.41355208e+00 -3.37953025e-05 
 6.20640000e-03  2.50096271e+00  3.74183832e+00  2.41247548e+00 -3.38033583e-05 
 6.21140000e-03  2.50097073e+00  3.74083495e+00  2.41148655e+00 -3.38107813e-05 
 6.21640000e-03  2.50097780e+00  3.73992065e+00  2.41058628e+00 -3.38175639e-05 
 6.22140000e-03  2.50098390e+00  3.73909633e+00  2.40977556e+00 -3.38236993e-05 
 6.22640000e-03  2.50098903e+00  3.73836282e+00  2.40905522e+00 -3.38291813e-05 
 6.23140000e-03  2.50099318e+00  3.73772086e+00  2.40842597e+00 -3.38340044e-05 
 6.23640000e-03  2.50099635e+00  3.73717108e+00  2.40788844e+00 -3.38381638e-05 
 6.24140000e-03  2.50099854e+00  3.73671405e+00  2.40744318e+00 -3.38416553e-05 
 6.24640000e-03  2.50099974e+00  3.73635022e+00  2.40709063e+00 -3.38444753e-05 
 6.25140000e-03  2.50099996e+00  3.73607995e+00  2.40683115e+00 -3.38466210e-05 
 6.25640000e-03  2.50099919e+00  3.73590352e+00  2.40666499e+00 -3.38480903e-05 
 6.26140000e-03  2.50099744e+00  3.73582110e+00  2.40659232e+00 -3.38488817e-05 
 6.26640000e-03  2.50099470e+00  3.73583278e+00  2.40661322e+00 -3.38489944e-05 
 6.27140000e-03  2.50099097e+00  3.73593854e+00  2.40672766e+00 -3.38484284e-05 
 6.27640000e-03  2.50098627e+00  3.73613827e+00  2.40693552e+00 -3.38471841e-05 
 6.28140000e-03  2.50098060e+00  3.73643177e+00  2.40723660e+00 -3.38452628e-05 
 6.28640000e-03  2.50097396e+00  3.73681876e+00  2.40763060e+00 -3.38426666e-05 
 6.29140000e-03  2.50096636e+00  3.73729883e+00  2.40811711e+00 -3.38393981e-05 
 6.29640000e-03  2.50095780e+00  3.73787151e+00  2.40869565e+00 -3.38354604e-05 
 6.30140000e-03  2.50094830e+00  3.73853622e+00  2.40936564e+00 -3.38308578e-05 
 6.30640000e-03  2.50093786e+00  3.73929230e+00  2.41012640e+00 -3.38255947e-05 
 6.31140000e-03  2.50092650e+00  3.74013897e+00  2.41097717e+00 -3.38196765e-05 
 6.31640000e-03  2.50091423e+00  3.74107540e+00  2.41191710e+00 -3.38131093e-05 
 6.32140000e-03  2.50090105e+00  3.74210064e+00  2.41294524e+00 -3.38058995e-05 
 6.32640000e-03  2.50088698e+00  3.74321366e+00  2.41406055e+00 -3.37980546e-05 
 6.33140000e-03  2.50087204e+00  3.74441335e+00  2.41526193e+00 -3.37895825e-05 
 6.33640000e-03  2.50085623e+00  3.74569850e+00  2.41654815e+00 -3.37804916e-05 
 6.34140000e-03  2.50083958e+00  3.74706782e+00  2.41791794e+00 -3.37707912e-05 
 6.34640000e-03  2.50082210e+00  3.74851993e+00  2.41936991e+00 -3.37604910e-05 
 6.35140000e-03  2.50080382e+00  3.75005338e+00  2.42090262e+00 -3.37496014e-05 
 6.35640000e-03  2.50078473e+00  3.75166664e+00  2.42251451e+00 -3.37381335e-05 
 6.36140000e-03  2.50076488e+00  3.75335808e+00  2.42420399e+00 -3.37260987e-05 
 6.36640000e-03  2.50074426e+00  3.75512601e+00  2.42596935e+00 -3.37135092e-05 
 6.37140000e-03  2.50072292e+00  3.75696865e+00  2.42780882e+00 -3.37003777e-05 
 6.37640000e-03  2.50070086e+00  3.75888417e+00  2.42972056e+00 -3.36867174e-05 
 6.38140000e-03  2.50067811e+00  3.76087064e+00  2.43170265e+00 -3.36725419e-05 
 6.38640000e-03  2.50065469e+00  3.76292606e+00  2.43375312e+00 -3.36578657e-05 
 6.39140000e-03  2.50063062e+00  3.76504840e+00  2.43586991e+00 -3.36427034e-05 
 6.39640000e-03  2.50060593e+00  3.76723551e+00  2.43805089e+00 -3.36270702e-05 
 6.40140000e-03  2.50058065e+00  3.76948522e+00  2.44029390e+00 -3.36109819e-05 
 6.40640000e-03  2.50055479e+00  3.77179526e+00  2.44259668e+00 -3.35944547e-05 
 6.41140000e-03  2.50052838e+00  3.77416335e+00  2.44495693e+00 -3.35775050e-05 
 6.41640000e-03  2.50050145e+00  3.77658709e+00  2.44737229e+00 -3.35601500e-05 
 6.42140000e-03  2.50047403e+00  3.77906409e+00  2.44984036e+00 -3.35424069e-05 
 6.42640000e-03  2.50044614e+00  3.78159185e+00  2.45235866e+00 -3.35242936e-05 
 6.43140000e-03  2.50041780e+00  3.78416787e+00  2.45492468e+00 -3.35058282e-05 
 6.43640000e-03  2.50038906e+00  3.78678956e+00  2.45753587e+00 -3.34870292e-05 
 6.44140000e-03  2.50035993e+00  3.78945432e+00  2.46018961e+00 -3.34679153e-05 
 6.44640000e-03  2.50033045e+00  3.79215949e+00  2.46288327e+00 -3.34485058e-05 
 6.45140000e-03  2.50030064e+00  3.79490237e+00  2.46561416e+00 -3.34288199e-05 
 6.45640000e-03  2.50027053e+00  3.79768023e+00  2.46837956e+00 -3.34088773e-05 
 6.46140000e-03  2.50024016e+00  3.80049031e+00  2.47117672e+00 -3.33886979e-05 
 6.46640000e-03  2.50020955e+00  3.80332980e+00  2.47400285e+00 -3.33683019e-05 
 6.47140000e-03  2.50017873e+00  3.80619590e+00  2.47685514e+00 -3.33477095e-05 
 6.47640000e-03  2.50014774e+00  3.80908575e+00  2.47973077e+00 -3.33269413e-05 
 6.48140000e-03  2.50011660e+00  3.81199647e+00  2.48262687e+00 -3.33060178e-05 
 6.48640000e-03  2.50008535e+00  3.81492519e+00  2.48554057e+00 -3.32849600e-05 
 6.49140000e-03  2.50005401e+00  3.81786900e+00  2.48846898e+00 -3.32637886e-05 
 6.49640000e-03  2.50002262e+00  3.82082497e+00  2.49140920e+00 -3.32425248e-05 
 6.50140000e-03  2.49999120e+00  3.82379017e+00  2.49435831e+00 -3.32211896e-05 
 6.50640000e-03  2.49995980e+00  3.82676169e+00  2.49731339e+00 -3.31998041e-05 
 6.51140000e-03  2.49992843e+00  3.82973656e+00  2.50027153e+00 -3.31783895e-05 
 6.51640000e-03  2.49989714e+00  3.83271185e+00  2.50322978e+00 -3.31569671e-05 
 6.52140000e-03  2.49986594e+00  3.83568463e+00  2.50618524e+00 -3.31355579e-05 
 6.52640000e-03  2.49983488e+00  3.83865195e+00  2.50913498e+00 -3.31141831e-05 
 6.53140000e-03  2.49980399e+00  3.84161088e+00  2.51207609e+00 -3.30928638e-05 
 6.53640000e-03  2.49977328e+00  3.84455851e+00  2.51500567e+00 -3.30716210e-05 
 6.54140000e-03  2.49974280e+00  3.84749194e+00  2.51792084e+00 -3.30504756e-05 
 6.54640000e-03  2.49971257e+00  3.85040827e+00  2.52081871e+00 -3.30294485e-05 
 6.55140000e-03  2.49968263e+00  3.85330464e+00  2.52369645e+00 -3.30085602e-05 
 6.55640000e-03  2.49965300e+00  3.85617820e+00  2.52655123e+00 -3.29878314e-05 
 6.56140000e-03  2.49962371e+00  3.85902612e+00  2.52938022e+00 -3.29672824e-05 
 6.56640000e-03  2.49959479e+00  3.86184561e+00  2.53218067e+00 -3.29469332e-05 
 6.57140000e-03  2.49956628e+00  3.86463390e+00  2.53494982e+00 -3.29268038e-05 
 6.57640000e-03  2.49953819e+00  3.86738826e+00  2.53768496e+00 -3.29069140e-05 
 6.58140000e-03  2.49951056e+00  3.87010599e+00  2.54038340e+00 -3.28872831e-05 
 6.58640000e-03  2.49948341e+00  3.87278443e+00  2.54304252e+00 -3.28679304e-05 
 6.59140000e-03  2.49945677e+00  3.87542096e+00  2.54565970e+00 -3.28488747e-05 
 6.59640000e-03  2.49943066e+00  3.87801301e+00  2.54823238e+00 -3.28301345e-05 
 6.60140000e-03  2.49940512e+00  3.88055804e+00  2.55075807e+00 -3.28117282e-05 
 6.60640000e-03  2.49938017e+00  3.88305356e+00  2.55323428e+00 -3.27936736e-05 
 6.61140000e-03  2.49935582e+00  3.88549716e+00  2.55565861e+00 -3.27759883e-05 
 6.61640000e-03  2.49933212e+00  3.88788643e+00  2.55802869e+00 -3.27586894e-05 
 6.62140000e-03  2.49930907e+00  3.89021907e+00  2.56034222e+00 -3.27417938e-05 
 6.62640000e-03  2.49928670e+00  3.89249280e+00  2.56259695e+00 -3.27253177e-05 
 6.63140000e-03  2.49926504e+00  3.89470540e+00  2.56479068e+00 -3.27092773e-05 
 6.63640000e-03  2.49924410e+00  3.89685473e+00  2.56692128e+00 -3.26936879e-05 
 6.64140000e-03  2.49922391e+00  3.89893871e+00  2.56898669e+00 -3.26785647e-05 
 6.64640000e-03  2.49920448e+00  3.90095530e+00  2.57098490e+00 -3.26639222e-05 
 6.65140000e-03  2.49918584e+00  3.90290256e+00  2.57291397e+00 -3.26497747e-05 
 6.65640000e-03  2.49916801e+00  3.90477860e+00  2.57477203e+00 -3.26361356e-05 
 6.66140000e-03  2.49915099e+00  3.90658160e+00  2.57655729e+00 -3.26230183e-05 
 6.66640000e-03  2.49913481e+00  3.90830982e+00  2.57826802e+00 -3.26104352e-05 
 6.67140000e-03  2.49911949e+00  3.90996159e+00  2.57990255e+00 -3.25983986e-05 
 6.67640000e-03  2.49910503e+00  3.91153530e+00  2.58145933e+00 -3.25869200e-05 
 6.68140000e-03  2.49909146e+00  3.91302944e+00  2.58293683e+00 -3.25760104e-05 
 6.68640000e-03  2.49907879e+00  3.91444257e+00  2.58433363e+00 -3.25656802e-05 
 6.69140000e-03  2.49906702e+00  3.91577332e+00  2.58564839e+00 -3.25559395e-05 
 6.69640000e-03  2.49905618e+00  3.91702041e+00  2.58687983e+00 -3.25467976e-05 
 6.70140000e-03  2.49904626e+00  3.91818264e+00  2.58802678e+00 -3.25382632e-05 
 6.70640000e-03  2.49903729e+00  3.91925888e+00  2.58908812e+00 -3.25303445e-05 
 6.71140000e-03  2.49902927e+00  3.92024811e+00  2.59006283e+00 -3.25230491e-05 
 6.71640000e-03  2.49902220e+00  3.92114936e+00  2.59094997e+00 -3.25163839e-05 
 6.72140000e-03  2.49901610e+00  3.92196177e+00  2.59174869e+00 -3.25103555e-05 
 6.72640000e-03  2.49901097e+00  3.92268455e+00  2.59245822e+00 -3.25049694e-05 
 6.73140000e-03  2.49900682e+00  3.92331702e+00  2.59307788e+00 -3.25002310e-05 
 6.73640000e-03  2.49900365e+00  3.92385856e+00  2.59360707e+00 -3.24961447e-05 
 6.74140000e-03  2.49900146e+00  3.92430865e+00  2.59404528e+00 -3.24927144e-05 
 6.74640000e-03  2.49900026e+00  3.92466687e+00  2.59439210e+00 -3.24899435e-05 
 6.75140000e-03  2.49900004e+00  3.92493285e+00  2.59464717e+00 -3.24878346e-05 
 6.75640000e-03  2.49900081e+00  3.92510635e+00  2.59481027e+00 -3.24863897e-05 
 6.76140000e-03  2.49900256e+00  3.92518720e+00  2.59488124e+00 -3.24856102e-05 
 6.76640000e-03  2.49900530e+00  3.92517533e+00  2.59485999e+00 -3.24854968e-05 
 6.77140000e-03  2.49900903e+00  3.92507073e+00  2.59474657e+00 -3.24860498e-05 
 6.77640000e-03  2.49901373e+00  3.92487352e+00  2.59454106e+00 -3.24872685e-05 
 6.78140000e-03  2.49901940e+00  3.92458388e+00  2.59424368e+00 -3.24891519e-05 
 6.78640000e-03  2.49902604e+00  3.92420209e+00  2.59385470e+00 -3.24916981e-05 
 6.79140000e-03  2.49903364e+00  3.92372851e+00  2.59337450e+00 -3.24949047e-05 
 6.79640000e-03  2.49904220e+00  3.92316360e+00  2.59280353e+00 -3.24987688e-05 
 6.80140000e-03  2.49905170e+00  3.92250791e+00  2.59214236e+00 -3.25032865e-05 
 6.80640000e-03  2.49906214e+00  3.92176205e+00  2.59139161e+00 -3.25084537e-05 
 6.81140000e-03  2.49907350e+00  3.92092676e+00  2.59055200e+00 -3.25142653e-05 
 6.81640000e-03  2.49908577e+00  3.92000282e+00  2.58962434e+00 -3.25207160e-05 
 6.82140000e-03  2.49909895e+00  3.91899113e+00  2.58860953e+00 -3.25277994e-05 
 6.82640000e-03  2.49911302e+00  3.91789267e+00  2.58750853e+00 -3.25355088e-05 
 6.83140000e-03  2.49912796e+00  3.91670848e+00  2.58632242e+00 -3.25438369e-05 
 6.83640000e-03  2.49914377e+00  3.91543972e+00  2.58505232e+00 -3.25527758e-05 
 6.84140000e-03  2.49916042e+00  3.91408760e+00  2.58369947e+00 -3.25623168e-05 
 6.84640000e-03  2.49917790e+00  3.91265342e+00  2.58226518e+00 -3.25724508e-05 
 6.85140000e-03  2.49919618e+00  3.91113858e+00  2.58075081e+00 -3.25831682e-05 
 6.85640000e-03  2.49921527e+00  3.90954452e+00  2.57915784e+00 -3.25944586e-05 
 6.86140000e-03  2.49923512e+00  3.90787280e+00  2.57748780e+00 -3.26063112e-05 
 6.86640000e-03  2.49925574e+00  3.90612502e+00  2.57574231e+00 -3.26187146e-05 
