 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 5.99214000e-02  2.49952597e+00  3.87882986e+00  2.54889153e+00 -3.28169730e-05 
 5.99264000e-02  2.49955386e+00  3.87626439e+00  2.54632573e+00 -3.28353917e-05 
 5.99314000e-02  2.49958220e+00  3.87365268e+00  2.54371375e+00 -3.28541460e-05 
 5.99364000e-02  2.49961094e+00  3.87099730e+00  2.54105813e+00 -3.28732179e-05 
 5.99414000e-02  2.49964007e+00  3.86830083e+00  2.53836147e+00 -3.28925885e-05 
 5.99464000e-02  2.49966955e+00  3.86556591e+00  2.53562641e+00 -3.29122390e-05 
 5.99514000e-02  2.49969936e+00  3.86279522e+00  2.53285563e+00 -3.29321503e-05 
 5.99564000e-02  2.49972947e+00  3.85999149e+00  2.53005185e+00 -3.29523028e-05 
 5.99614000e-02  2.49975984e+00  3.85715745e+00  2.52721780e+00 -3.29726769e-05 
 5.99664000e-02  2.49979045e+00  3.85429588e+00  2.52435628e+00 -3.29932525e-05 
 5.99714000e-02  2.49982127e+00  3.85140960e+00  2.52147009e+00 -3.30140094e-05 
 5.99764000e-02  2.49985226e+00  3.84850145e+00  2.51856207e+00 -3.30349274e-05 
 5.99814000e-02  2.49988340e+00  3.84557429e+00  2.51563508e+00 -3.30559858e-05 
 5.99864000e-02  2.49991465e+00  3.84263099e+00  2.51269201e+00 -3.30771640e-05 
 5.99914000e-02  2.49994599e+00  3.83967445e+00  2.50973574e+00 -3.30984410e-05 
 5.99964000e-02  2.49997738e+00  3.83670760e+00  2.50676920e+00 -3.31197960e-05 
 6.00014000e-02  2.50000880e+00  3.83373335e+00  2.50379532e+00 -3.31412078e-05 
 6.00064000e-02  2.50004020e+00  3.83075465e+00  2.50081702e+00 -3.31626553e-05 
 6.00114000e-02  2.50007157e+00  3.82777444e+00  2.49783725e+00 -3.31841174e-05 
 6.00164000e-02  2.50010286e+00  3.82479565e+00  2.49485896e+00 -3.32055727e-05 
 6.00214000e-02  2.50013406e+00  3.82182125e+00  2.49188509e+00 -3.32270002e-05 
 6.00264000e-02  2.50016512e+00  3.81885416e+00  2.48891858e+00 -3.32483784e-05 
 6.00314000e-02  2.50019601e+00  3.81589734e+00  2.48596238e+00 -3.32696863e-05 
 6.00364000e-02  2.50022672e+00  3.81295371e+00  2.48301942e+00 -3.32909027e-05 
 6.00414000e-02  2.50025720e+00  3.81002620e+00  2.48009260e+00 -3.33120066e-05 
 6.00464000e-02  2.50028743e+00  3.80711770e+00  2.47718484e+00 -3.33329769e-05 
 6.00514000e-02  2.50031737e+00  3.80423110e+00  2.47429903e+00 -3.33537929e-05 
 6.00564000e-02  2.50034700e+00  3.80136928e+00  2.47143802e+00 -3.33744337e-05 
 6.00614000e-02  2.50037629e+00  3.79853507e+00  2.46860467e+00 -3.33948789e-05 
 6.00664000e-02  2.50040521e+00  3.79573130e+00  2.46580180e+00 -3.34151080e-05 
 6.00714000e-02  2.50043372e+00  3.79296075e+00  2.46303218e+00 -3.34351009e-05 
 6.00764000e-02  2.50046181e+00  3.79022619e+00  2.46029858e+00 -3.34548377e-05 
 6.00814000e-02  2.50048944e+00  3.78753033e+00  2.45760373e+00 -3.34742987e-05 
 6.00864000e-02  2.50051659e+00  3.78487587e+00  2.45495030e+00 -3.34934643e-05 
 6.00914000e-02  2.50054323e+00  3.78226545e+00  2.45234094e+00 -3.35123154e-05 
 6.00964000e-02  2.50056934e+00  3.77970167e+00  2.44977826e+00 -3.35308332e-05 
 6.01014000e-02  2.50059488e+00  3.77718710e+00  2.44726481e+00 -3.35489992e-05 
 6.01064000e-02  2.50061983e+00  3.77472423e+00  2.44480310e+00 -3.35667951e-05 
 6.01114000e-02  2.50064418e+00  3.77231554e+00  2.44239560e+00 -3.35842031e-05 
 6.01164000e-02  2.50066788e+00  3.76996343e+00  2.44004469e+00 -3.36012058e-05 
 6.01214000e-02  2.50069093e+00  3.76767025e+00  2.43775275e+00 -3.36177861e-05 
 6.01264000e-02  2.50071330e+00  3.76543828e+00  2.43552204e+00 -3.36339274e-05 
 6.01314000e-02  2.50073496e+00  3.76326978e+00  2.43335482e+00 -3.36496135e-05 
 6.01364000e-02  2.50075590e+00  3.76116689e+00  2.43125324e+00 -3.36648286e-05 
 6.01414000e-02  2.50077609e+00  3.75913174e+00  2.42921941e+00 -3.36795575e-05 
 6.01464000e-02  2.50079552e+00  3.75716634e+00  2.42725536e+00 -3.36937853e-05 
 6.01514000e-02  2.50081416e+00  3.75527269e+00  2.42536306e+00 -3.37074978e-05 
 6.01564000e-02  2.50083199e+00  3.75345266e+00  2.42354441e+00 -3.37206811e-05 
 6.01614000e-02  2.50084901e+00  3.75170808e+00  2.42180123e+00 -3.37333220e-05 
 6.01664000e-02  2.50086519e+00  3.75004071e+00  2.42013527e+00 -3.37454077e-05 
 6.01714000e-02  2.50088051e+00  3.74845221e+00  2.41854818e+00 -3.37569262e-05 
 6.01764000e-02  2.50089497e+00  3.74694417e+00  2.41704158e+00 -3.37678657e-05 
 6.01814000e-02  2.50090854e+00  3.74551811e+00  2.41561696e+00 -3.37782154e-05 
 6.01864000e-02  2.50092121e+00  3.74417546e+00  2.41427575e+00 -3.37879647e-05 
 6.01914000e-02  2.50093298e+00  3.74291756e+00  2.41301931e+00 -3.37971039e-05 
 6.01964000e-02  2.50094382e+00  3.74174568e+00  2.41184889e+00 -3.38056237e-05 
 6.02014000e-02  2.50095374e+00  3.74066099e+00  2.41076566e+00 -3.38135155e-05 
 6.02064000e-02  2.50096271e+00  3.73966458e+00  2.40977071e+00 -3.38207715e-05 
 6.02114000e-02  2.50097073e+00  3.73875744e+00  2.40886505e+00 -3.38273842e-05 
 6.02164000e-02  2.50097780e+00  3.73794050e+00  2.40804957e+00 -3.38333470e-05 
 6.02214000e-02  2.50098390e+00  3.73721457e+00  2.40732511e+00 -3.38386539e-05 
 6.02264000e-02  2.50098903e+00  3.73658038e+00  2.40669238e+00 -3.38432996e-05 
 6.02314000e-02  2.50099318e+00  3.73603856e+00  2.40615201e+00 -3.38472794e-05 
 6.02364000e-02  2.50099635e+00  3.73558966e+00  2.40570457e+00 -3.38505892e-05 
 6.02414000e-02  2.50099854e+00  3.73523414e+00  2.40535048e+00 -3.38532257e-05 
 6.02464000e-02  2.50099974e+00  3.73497234e+00  2.40509011e+00 -3.38551862e-05 
 6.02514000e-02  2.50099996e+00  3.73480452e+00  2.40492372e+00 -3.38564689e-05 
 6.02564000e-02  2.50099919e+00  3.73473087e+00  2.40485148e+00 -3.38570724e-05 
 6.02614000e-02  2.50099744e+00  3.73475145e+00  2.40487345e+00 -3.38569960e-05 
 6.02664000e-02  2.50099470e+00  3.73486623e+00  2.40498962e+00 -3.38562399e-05 
 6.02714000e-02  2.50099097e+00  3.73507512e+00  2.40519986e+00 -3.38548049e-05 
 6.02764000e-02  2.50098627e+00  3.73537788e+00  2.40550398e+00 -3.38526924e-05 
 6.02814000e-02  2.50098060e+00  3.73577423e+00  2.40590165e+00 -3.38499045e-05 
 6.02864000e-02  2.50097396e+00  3.73626376e+00  2.40639249e+00 -3.38464440e-05 
 6.02914000e-02  2.50096636e+00  3.73684598e+00  2.40697600e+00 -3.38423145e-05 
 6.02964000e-02  2.50095780e+00  3.73752030e+00  2.40765159e+00 -3.38375201e-05 
 6.03014000e-02  2.50094830e+00  3.73828606e+00  2.40841858e+00 -3.38320657e-05 
 6.03064000e-02  2.50093786e+00  3.73914247e+00  2.40927620e+00 -3.38259568e-05 
 6.03114000e-02  2.50092650e+00  3.74008868e+00  2.41022360e+00 -3.38191995e-05 
 6.03164000e-02  2.50091423e+00  3.74112374e+00  2.41125982e+00 -3.38118006e-05 
 6.03214000e-02  2.50090105e+00  3.74224661e+00  2.41238382e+00 -3.38037677e-05 
 6.03264000e-02  2.50088698e+00  3.74345616e+00  2.41359448e+00 -3.37951088e-05 
 6.03314000e-02  2.50087204e+00  3.74475118e+00  2.41489057e+00 -3.37858327e-05 
 6.03364000e-02  2.50085623e+00  3.74613037e+00  2.41627080e+00 -3.37759487e-05 
 6.03414000e-02  2.50083958e+00  3.74759235e+00  2.41773378e+00 -3.37654668e-05 
 6.03464000e-02  2.50082210e+00  3.74913564e+00  2.41927804e+00 -3.37543975e-05 
 6.03514000e-02  2.50080382e+00  3.75075871e+00  2.42090205e+00 -3.37427520e-05 
 6.03564000e-02  2.50078473e+00  3.75245992e+00  2.42260416e+00 -3.37305421e-05 
 6.03614000e-02  2.50076488e+00  3.75423757e+00  2.42438267e+00 -3.37177799e-05 
 6.03664000e-02  2.50074426e+00  3.75608988e+00  2.42623581e+00 -3.37044785e-05 
 6.03714000e-02  2.50072292e+00  3.75801499e+00  2.42816171e+00 -3.36906510e-05 
 6.03764000e-02  2.50070086e+00  3.76001098e+00  2.43015844e+00 -3.36763116e-05 
 6.03814000e-02  2.50067811e+00  3.76207584e+00  2.43222401e+00 -3.36614745e-05 
 6.03864000e-02  2.50065469e+00  3.76420751e+00  2.43435635e+00 -3.36461546e-05 
 6.03914000e-02  2.50063062e+00  3.76640386e+00  2.43655333e+00 -3.36303675e-05 
 6.03964000e-02  2.50060593e+00  3.76866269e+00  2.43881274e+00 -3.36141289e-05 
 6.04014000e-02  2.50058065e+00  3.77098174e+00  2.44113233e+00 -3.35974550e-05 
 6.04064000e-02  2.50055479e+00  3.77335869e+00  2.44350978e+00 -3.35803628e-05 
 6.04114000e-02  2.50052838e+00  3.77579117e+00  2.44594271e+00 -3.35628692e-05 
 6.04164000e-02  2.50050145e+00  3.77827675e+00  2.44842870e+00 -3.35449918e-05 
 6.04214000e-02  2.50047403e+00  3.78081294e+00  2.45096526e+00 -3.35267486e-05 
 6.04264000e-02  2.50044614e+00  3.78339722e+00  2.45354986e+00 -3.35081577e-05 
 6.04314000e-02  2.50041780e+00  3.78602700e+00  2.45617992e+00 -3.34892378e-05 
 6.04364000e-02  2.50038906e+00  3.78869967e+00  2.45885282e+00 -3.34700078e-05 
 6.04414000e-02  2.50035993e+00  3.79141256e+00  2.46156590e+00 -3.34504869e-05 
 6.04464000e-02  2.50033045e+00  3.79416297e+00  2.46431645e+00 -3.34306947e-05 
 6.04514000e-02  2.50030064e+00  3.79694816e+00  2.46710173e+00 -3.34106508e-05 
 6.04564000e-02  2.50027053e+00  3.79976536e+00  2.46991898e+00 -3.33903752e-05 
 6.04614000e-02  2.50024016e+00  3.80261176e+00  2.47276539e+00 -3.33698882e-05 
 6.04664000e-02  2.50020955e+00  3.80548454e+00  2.47563812e+00 -3.33492102e-05 
 6.04714000e-02  2.50017873e+00  3.80838084e+00  2.47853433e+00 -3.33283618e-05 
 6.04764000e-02  2.50014774e+00  3.81129779e+00  2.48145115e+00 -3.33073636e-05 
 6.04814000e-02  2.50011660e+00  3.81423248e+00  2.48438566e+00 -3.32862366e-05 
 6.04864000e-02  2.50008535e+00  3.81718202e+00  2.48733497e+00 -3.32650018e-05 
 6.04914000e-02  2.50005401e+00  3.82014347e+00  2.49029616e+00 -3.32436801e-05 
 6.04964000e-02  2.50002262e+00  3.82311391e+00  2.49326628e+00 -3.32222928e-05 
 6.05014000e-02  2.49999120e+00  3.82609039e+00  2.49624239e+00 -3.32008611e-05 
 6.05064000e-02  2.49995980e+00  3.82906996e+00  2.49922156e+00 -3.31794061e-05 
 6.05114000e-02  2.49992843e+00  3.83204968e+00  2.50220083e+00 -3.31579490e-05 
 6.05164000e-02  2.49989714e+00  3.83502661e+00  2.50517727e+00 -3.31365112e-05 
 6.05214000e-02  2.49986594e+00  3.83799781e+00  2.50814794e+00 -3.31151137e-05 
 6.05264000e-02  2.49983488e+00  3.84096034e+00  2.51110989e+00 -3.30937776e-05 
 6.05314000e-02  2.49980399e+00  3.84391129e+00  2.51406022e+00 -3.30725241e-05 
 6.05364000e-02  2.49977328e+00  3.84684774e+00  2.51699601e+00 -3.30513739e-05 
 6.05414000e-02  2.49974280e+00  3.84976681e+00  2.51991438e+00 -3.30303480e-05 
 6.05464000e-02  2.49971257e+00  3.85266563e+00  2.52281246e+00 -3.30094669e-05 
 6.05514000e-02  2.49968263e+00  3.85554134e+00  2.52568738e+00 -3.29887513e-05 
 6.05564000e-02  2.49965300e+00  3.85839111e+00  2.52853634e+00 -3.29682213e-05 
 6.05614000e-02  2.49962371e+00  3.86121216e+00  2.53135654e+00 -3.29478972e-05 
 6.05664000e-02  2.49959479e+00  3.86400171e+00  2.53414520e+00 -3.29277988e-05 
 6.05714000e-02  2.49956628e+00  3.86675703e+00  2.53689959e+00 -3.29079458e-05 
 6.05764000e-02  2.49953819e+00  3.86947543e+00  2.53961702e+00 -3.28883577e-05 
 6.05814000e-02  2.49951056e+00  3.87215423e+00  2.54229483e+00 -3.28690534e-05 
 6.05864000e-02  2.49948341e+00  3.87479083e+00  2.54493040e+00 -3.28500519e-05 
 6.05914000e-02  2.49945677e+00  3.87738264e+00  2.54752115e+00 -3.28313716e-05 
 6.05964000e-02  2.49943066e+00  3.87992714e+00  2.55006455e+00 -3.28130308e-05 
 6.06014000e-02  2.49940512e+00  3.88242184e+00  2.55255813e+00 -3.27950472e-05 
 6.06064000e-02  2.49938017e+00  3.88486430e+00  2.55499945e+00 -3.27774385e-05 
 6.06114000e-02  2.49935582e+00  3.88725216e+00  2.55738613e+00 -3.27602216e-05 
 6.06164000e-02  2.49933212e+00  3.88958309e+00  2.55971585e+00 -3.27434132e-05 
 6.06214000e-02  2.49930907e+00  3.89185481e+00  2.56198635e+00 -3.27270297e-05 
 6.06264000e-02  2.49928670e+00  3.89406513e+00  2.56419541e+00 -3.27110868e-05 
 6.06314000e-02  2.49926504e+00  3.89621189e+00  2.56634090e+00 -3.26956001e-05 
 6.06364000e-02  2.49924410e+00  3.89829301e+00  2.56842072e+00 -3.26805845e-05 
 6.06414000e-02  2.49922391e+00  3.90030647e+00  2.57043287e+00 -3.26660544e-05 
 6.06464000e-02  2.49920448e+00  3.90225032e+00  2.57237538e+00 -3.26520240e-05 
 6.06514000e-02  2.49918584e+00  3.90412268e+00  2.57424639e+00 -3.26385066e-05 
 6.06564000e-02  2.49916801e+00  3.90592174e+00  2.57604408e+00 -3.26255154e-05 
 6.06614000e-02  2.49915099e+00  3.90764575e+00  2.57776670e+00 -3.26130629e-05 
 6.06664000e-02  2.49913481e+00  3.90929305e+00  2.57941260e+00 -3.26011609e-05 
 6.06714000e-02  2.49911949e+00  3.91086204e+00  2.58098018e+00 -3.25898210e-05 
 6.06764000e-02  2.49910503e+00  3.91235121e+00  2.58246794e+00 -3.25790540e-05 
 6.06814000e-02  2.49909146e+00  3.91375913e+00  2.58387443e+00 -3.25688703e-05 
 6.06864000e-02  2.49907879e+00  3.91508444e+00  2.58519829e+00 -3.25592797e-05 
 6.06914000e-02  2.49906702e+00  3.91632585e+00  2.58643826e+00 -3.25502912e-05 
 6.06964000e-02  2.49905618e+00  3.91748217e+00  2.58759313e+00 -3.25419136e-05 
 6.07014000e-02  2.49904626e+00  3.91855229e+00  2.58866180e+00 -3.25341549e-05 
 6.07064000e-02  2.49903729e+00  3.91953518e+00  2.58964323e+00 -3.25270225e-05 
 6.07114000e-02  2.49902927e+00  3.92042988e+00  2.59053648e+00 -3.25205232e-05 
 6.07164000e-02  2.49902220e+00  3.92123555e+00  2.59134069e+00 -3.25146632e-05 
 6.07214000e-02  2.49901610e+00  3.92195140e+00  2.59205509e+00 -3.25094481e-05 
 6.07264000e-02  2.49901097e+00  3.92257675e+00  2.59267899e+00 -3.25048830e-05 
 6.07314000e-02  2.49900682e+00  3.92311099e+00  2.59321179e+00 -3.25009721e-05 
 6.07364000e-02  2.49900365e+00  3.92355361e+00  2.59365297e+00 -3.24977193e-05 
 6.07414000e-02  2.49900146e+00  3.92390419e+00  2.59400212e+00 -3.24951275e-05 
 6.07464000e-02  2.49900026e+00  3.92416239e+00  2.59425889e+00 -3.24931994e-05 
 6.07514000e-02  2.49900004e+00  3.92432796e+00  2.59442304e+00 -3.24919368e-05 
 6.07564000e-02  2.49900081e+00  3.92440073e+00  2.59449442e+00 -3.24913408e-05 
 6.07614000e-02  2.49900256e+00  3.92438065e+00  2.59447295e+00 -3.24914120e-05 
 6.07664000e-02  2.49900530e+00  3.92426772e+00  2.59435866e+00 -3.24921504e-05 
 6.07714000e-02  2.49900903e+00  3.92406207e+00  2.59415164e+00 -3.24935553e-05 
 6.07764000e-02  2.49901373e+00  3.92376388e+00  2.59385211e+00 -3.24956253e-05 
 6.07814000e-02  2.49901940e+00  3.92337344e+00  2.59346035e+00 -3.24983585e-05 
 6.07864000e-02  2.49902604e+00  3.92289112e+00  2.59297674e+00 -3.25017522e-05 
 6.07914000e-02  2.49903364e+00  3.92231739e+00  2.59240173e+00 -3.25058033e-05 
 6.07964000e-02  2.49904220e+00  3.92165281e+00  2.59173589e+00 -3.25105079e-05 
 6.08014000e-02  2.49905170e+00  3.92089800e+00  2.59097985e+00 -3.25158615e-05 
 6.08064000e-02  2.49906214e+00  3.92005369e+00  2.59013434e+00 -3.25218589e-05 
 6.08114000e-02  2.49907350e+00  3.91912071e+00  2.58920017e+00 -3.25284945e-05 
 6.08164000e-02  2.49908577e+00  3.91809993e+00  2.58817824e+00 -3.25357620e-05 
 6.08214000e-02  2.49909895e+00  3.91699235e+00  2.58706954e+00 -3.25436543e-05 
 6.08264000e-02  2.49911302e+00  3.91579904e+00  2.58587512e+00 -3.25521639e-05 
 6.08314000e-02  2.49912796e+00  3.91452113e+00  2.58459615e+00 -3.25612828e-05 
 6.08364000e-02  2.49914377e+00  3.91315987e+00  2.58323386e+00 -3.25710021e-05 
 6.08414000e-02  2.49916042e+00  3.91171656e+00  2.58178955e+00 -3.25813125e-05 
 6.08464000e-02  2.49917790e+00  3.91019260e+00  2.58026462e+00 -3.25922043e-05 
 6.08514000e-02  2.49919618e+00  3.90858946e+00  2.57866055e+00 -3.26036668e-05 
 6.08564000e-02  2.49921527e+00  3.90690868e+00  2.57697887e+00 -3.26156892e-05 
 6.08614000e-02  2.49923512e+00  3.90515190e+00  2.57522123e+00 -3.26282598e-05 
 6.08664000e-02  2.49925574e+00  3.90332081e+00  2.57338931e+00 -3.26413666e-05 
 6.08714000e-02  2.49927708e+00  3.90141718e+00  2.57148490e+00 -3.26549970e-05 
 6.08764000e-02  2.49929914e+00  3.89944285e+00  2.56950983e+00 -3.26691378e-05 
 6.08814000e-02  2.49932189e+00  3.89739974e+00  2.56746601e+00 -3.26837754e-05 
 6.08864000e-02  2.49934531e+00  3.89528983e+00  2.56535543e+00 -3.26988956e-05 
 6.08914000e-02  2.49936938e+00  3.89311517e+00  2.56318014e+00 -3.27144840e-05 
 6.08964000e-02  2.49939407e+00  3.89087786e+00  2.56094225e+00 -3.27305254e-05 
 6.09014000e-02  2.49941935e+00  3.88858008e+00  2.55864393e+00 -3.27470042e-05 
 6.09064000e-02  2.49944521e+00  3.88622407e+00  2.55628742e+00 -3.27639046e-05 
 6.09114000e-02  2.49947162e+00  3.88381212e+00  2.55387501e+00 -3.27812102e-05 
 6.09164000e-02  2.49949855e+00  3.88134657e+00  2.55140906e+00 -3.27989041e-05 
 6.09214000e-02  2.49952597e+00  3.87882983e+00  2.54889195e+00 -3.28169691e-05 
 6.09264000e-02  2.49955386e+00  3.87626436e+00  2.54632616e+00 -3.28353878e-05 
 6.09314000e-02  2.49958220e+00  3.87365266e+00  2.54371417e+00 -3.28541422e-05 
 6.09364000e-02  2.49961094e+00  3.87099727e+00  2.54105856e+00 -3.28732140e-05 
 6.09414000e-02  2.49964007e+00  3.86830080e+00  2.53836190e+00 -3.28925846e-05 
 6.09464000e-02  2.49966955e+00  3.86556589e+00  2.53562684e+00 -3.29122352e-05 
 6.09514000e-02  2.49969936e+00  3.86279520e+00  2.53285606e+00 -3.29321464e-05 
 6.09564000e-02  2.49972947e+00  3.85999147e+00  2.53005228e+00 -3.29522989e-05 
 6.09614000e-02  2.49975984e+00  3.85715743e+00  2.52721823e+00 -3.29726730e-05 
 6.09664000e-02  2.49979045e+00  3.85429586e+00  2.52435671e+00 -3.29932486e-05 
 6.09714000e-02  2.49982127e+00  3.85140959e+00  2.52147052e+00 -3.30140055e-05 
 6.09764000e-02  2.49985226e+00  3.84850144e+00  2.51856250e+00 -3.30349235e-05 
 6.09814000e-02  2.49988340e+00  3.84557427e+00  2.51563552e+00 -3.30559819e-05 
 6.09864000e-02  2.49991465e+00  3.84263097e+00  2.51269244e+00 -3.30771601e-05 
 6.09914000e-02  2.49994599e+00  3.83967444e+00  2.50973618e+00 -3.30984371e-05 
 6.09964000e-02  2.49997738e+00  3.83670759e+00  2.50676964e+00 -3.31197921e-05 
 6.10014000e-02  2.50000880e+00  3.83373334e+00  2.50379576e+00 -3.31412039e-05 
 6.10064000e-02  2.50004020e+00  3.83075464e+00  2.50081746e+00 -3.31626514e-05 
 6.10114000e-02  2.50007157e+00  3.82777442e+00  2.49783769e+00 -3.31841134e-05 
 6.10164000e-02  2.50010286e+00  3.82479564e+00  2.49485940e+00 -3.32055688e-05 
 6.10214000e-02  2.50013406e+00  3.82182124e+00  2.49188553e+00 -3.32269962e-05 
 6.10264000e-02  2.50016512e+00  3.81885416e+00  2.48891903e+00 -3.32483745e-05 
 6.10314000e-02  2.50019601e+00  3.81589734e+00  2.48596283e+00 -3.32696824e-05 
 6.10364000e-02  2.50022672e+00  3.81295371e+00  2.48301986e+00 -3.32908988e-05 
 6.10414000e-02  2.50025720e+00  3.81002619e+00  2.48009305e+00 -3.33120026e-05 
 6.10464000e-02  2.50028743e+00  3.80711769e+00  2.47718529e+00 -3.33329729e-05 
 6.10514000e-02  2.50031737e+00  3.80423110e+00  2.47429947e+00 -3.33537889e-05 
 6.10564000e-02  2.50034700e+00  3.80136927e+00  2.47143847e+00 -3.33744297e-05 
 6.10614000e-02  2.50037629e+00  3.79853507e+00  2.46860512e+00 -3.33948749e-05 
 6.10664000e-02  2.50040521e+00  3.79573130e+00  2.46580225e+00 -3.34151040e-05 
 6.10714000e-02  2.50043372e+00  3.79296075e+00  2.46303263e+00 -3.34350969e-05 
 6.10764000e-02  2.50046181e+00  3.79022619e+00  2.46029903e+00 -3.34548337e-05 
 6.10814000e-02  2.50048944e+00  3.78753033e+00  2.45760418e+00 -3.34742946e-05 
 6.10864000e-02  2.50051659e+00  3.78487587e+00  2.45495075e+00 -3.34934602e-05 
 6.10914000e-02  2.50054323e+00  3.78226545e+00  2.45234140e+00 -3.35123114e-05 
 6.10964000e-02  2.50056934e+00  3.77970168e+00  2.44977872e+00 -3.35308292e-05 
 6.11014000e-02  2.50059488e+00  3.77718710e+00  2.44726527e+00 -3.35489951e-05 
 6.11064000e-02  2.50061983e+00  3.77472424e+00  2.44480356e+00 -3.35667910e-05 
 6.11114000e-02  2.50064418e+00  3.77231555e+00  2.44239605e+00 -3.35841991e-05 
 6.11164000e-02  2.50066788e+00  3.76996344e+00  2.44004515e+00 -3.36012018e-05 
 6.11214000e-02  2.50069093e+00  3.76767025e+00  2.43775320e+00 -3.36177821e-05 
 6.11264000e-02  2.50071330e+00  3.76543829e+00  2.43552250e+00 -3.36339234e-05 
 6.11314000e-02  2.50073496e+00  3.76326979e+00  2.43335528e+00 -3.36496095e-05 
 6.11364000e-02  2.50075590e+00  3.76116690e+00  2.43125370e+00 -3.36648246e-05 
 6.11414000e-02  2.50077609e+00  3.75913175e+00  2.42921987e+00 -3.36795534e-05 
 6.11464000e-02  2.50079552e+00  3.75716636e+00  2.42725582e+00 -3.36937812e-05 
 6.11514000e-02  2.50081416e+00  3.75527270e+00  2.42536353e+00 -3.37074937e-05 
 6.11564000e-02  2.50083199e+00  3.75345267e+00  2.42354488e+00 -3.37206770e-05 
 6.11614000e-02  2.50084901e+00  3.75170810e+00  2.42180170e+00 -3.37333179e-05 
 6.11664000e-02  2.50086519e+00  3.75004072e+00  2.42013573e+00 -3.37454036e-05 
 6.11714000e-02  2.50088051e+00  3.74845222e+00  2.41854865e+00 -3.37569221e-05 
 6.11764000e-02  2.50089497e+00  3.74694419e+00  2.41704205e+00 -3.37678616e-05 
 6.11814000e-02  2.50090854e+00  3.74551813e+00  2.41561743e+00 -3.37782113e-05 
 6.11864000e-02  2.50092121e+00  3.74417548e+00  2.41427622e+00 -3.37879606e-05 
 6.11914000e-02  2.50093298e+00  3.74291758e+00  2.41301978e+00 -3.37970997e-05 
 6.11964000e-02  2.50094382e+00  3.74174570e+00  2.41184936e+00 -3.38056195e-05 
 6.12014000e-02  2.50095374e+00  3.74066101e+00  2.41076613e+00 -3.38135114e-05 
 6.12064000e-02  2.50096271e+00  3.73966460e+00  2.40977119e+00 -3.38207673e-05 
 6.12114000e-02  2.50097073e+00  3.73875747e+00  2.40886552e+00 -3.38273800e-05 
 6.12164000e-02  2.50097780e+00  3.73794052e+00  2.40805005e+00 -3.38333428e-05 
 6.12214000e-02  2.50098390e+00  3.73721459e+00  2.40732558e+00 -3.38386498e-05 
 6.12264000e-02  2.50098903e+00  3.73658040e+00  2.40669285e+00 -3.38432954e-05 
 6.12314000e-02  2.50099318e+00  3.73603859e+00  2.40615249e+00 -3.38472752e-05 
 6.12364000e-02  2.50099635e+00  3.73558969e+00  2.40570504e+00 -3.38505850e-05 
 6.12414000e-02  2.50099854e+00  3.73523416e+00  2.40535096e+00 -3.38532215e-05 
 6.12464000e-02  2.50099974e+00  3.73497236e+00  2.40509059e+00 -3.38551820e-05 
 6.12514000e-02  2.50099996e+00  3.73480455e+00  2.40492420e+00 -3.38564647e-05 
 6.12564000e-02  2.50099919e+00  3.73473090e+00  2.40485196e+00 -3.38570682e-05 
 6.12614000e-02  2.50099744e+00  3.73475148e+00  2.40487393e+00 -3.38569918e-05 
 6.12664000e-02  2.50099470e+00  3.73486626e+00  2.40499010e+00 -3.38562357e-05 
 6.12714000e-02  2.50099097e+00  3.73507515e+00  2.40520035e+00 -3.38548007e-05 
 6.12764000e-02  2.50098627e+00  3.73537791e+00  2.40550446e+00 -3.38526881e-05 
 6.12814000e-02  2.50098060e+00  3.73577426e+00  2.40590214e+00 -3.38499002e-05 
 6.12864000e-02  2.50097396e+00  3.73626379e+00  2.40639298e+00 -3.38464398e-05 
 6.12914000e-02  2.50096636e+00  3.73684601e+00  2.40697648e+00 -3.38423103e-05 
 6.12964000e-02  2.50095780e+00  3.73752034e+00  2.40765207e+00 -3.38375159e-05 
 6.13014000e-02  2.50094830e+00  3.73828609e+00  2.40841906e+00 -3.38320615e-05 
 6.13064000e-02  2.50093786e+00  3.73914250e+00  2.40927669e+00 -3.38259525e-05 
 6.13114000e-02  2.50092650e+00  3.74008872e+00  2.41022409e+00 -3.38191952e-05 
 6.13164000e-02  2.50091423e+00  3.74112378e+00  2.41126031e+00 -3.38117964e-05 
 6.13214000e-02  2.50090105e+00  3.74224665e+00  2.41238431e+00 -3.38037634e-05 
 6.13264000e-02  2.50088698e+00  3.74345620e+00  2.41359497e+00 -3.37951046e-05 
 6.13314000e-02  2.50087204e+00  3.74475122e+00  2.41489106e+00 -3.37858284e-05 
 6.13364000e-02  2.50085623e+00  3.74613041e+00  2.41627129e+00 -3.37759444e-05 
 6.13414000e-02  2.50083958e+00  3.74759239e+00  2.41773427e+00 -3.37654625e-05 
 6.13464000e-02  2.50082210e+00  3.74913568e+00  2.41927854e+00 -3.37543932e-05 
 6.13514000e-02  2.50080382e+00  3.75075875e+00  2.42090254e+00 -3.37427477e-05 
 6.13564000e-02  2.50078473e+00  3.75245996e+00  2.42260465e+00 -3.37305378e-05 
 6.13614000e-02  2.50076488e+00  3.75423761e+00  2.42438317e+00 -3.37177756e-05 
 6.13664000e-02  2.50074426e+00  3.75608993e+00  2.42623630e+00 -3.37044742e-05 
