 time            v(vin)          v(b3_collector) v(vout_drv)     v(vout_final)   i(vdd)         
 2.41400000e-04  2.50099854e+00  3.73681886e+00  2.40740310e+00  2.40770402e+00 -3.38410955e-05 
 2.46400000e-04  2.50099974e+00  3.73652401e+00  2.40711842e+00  2.40734941e+00 -3.38433336e-05 
 2.51400000e-04  2.50099996e+00  3.73632301e+00  2.40692736e+00  2.40708820e+00 -3.38448952e-05 
 2.56400000e-04  2.50099919e+00  3.73621603e+00  2.40683012e+00  2.40692063e+00 -3.38457786e-05 
 2.61400000e-04  2.50099744e+00  3.73620319e+00  2.40682678e+00  2.40684689e+00 -3.38459830e-05 
 2.66400000e-04  2.50099470e+00  3.73628451e+00  2.40691736e+00  2.40686704e+00 -3.38455082e-05 
 2.71400000e-04  2.50099097e+00  3.73645990e+00  2.40710176e+00  2.40698106e+00 -3.38443547e-05 
 2.76400000e-04  2.50098627e+00  3.73672918e+00  2.40737980e+00  2.40718884e+00 -3.38425237e-05 
 2.81400000e-04  2.50098060e+00  3.73709208e+00  2.40775119e+00  2.40749016e+00 -3.38400169e-05 
 2.86400000e-04  2.50097396e+00  3.73754824e+00  2.40821557e+00  2.40788474e+00 -3.38368371e-05 
 2.91400000e-04  2.50096636e+00  3.73809719e+00  2.40877245e+00  2.40837215e+00 -3.38329873e-05 
 2.96400000e-04  2.50095780e+00  3.73873840e+00  2.40942130e+00  2.40895193e+00 -3.38284714e-05 
 3.01400000e-04  2.50094830e+00  3.73947120e+00  2.41016144e+00  2.40962348e+00 -3.38232941e-05 
 3.06400000e-04  2.50093786e+00  3.74029487e+00  2.41099215e+00  2.41038613e+00 -3.38174606e-05 
 3.11400000e-04  2.50092650e+00  3.74120857e+00  2.41191257e+00  2.41123911e+00 -3.38109767e-05 
 3.16400000e-04  2.50091423e+00  3.74221140e+00  2.41292180e+00  2.41218157e+00 -3.38038491e-05 
 3.21400000e-04  2.50090105e+00  3.74330233e+00  2.41401881e+00  2.41321256e+00 -3.37960848e-05 
 3.26400000e-04  2.50088698e+00  3.74448029e+00  2.41520251e+00  2.41433104e+00 -3.37876918e-05 
 3.31400000e-04  2.50087204e+00  3.74574407e+00  2.41647170e+00  2.41553589e+00 -3.37786786e-05 
 3.36400000e-04  2.50085623e+00  3.74709243e+00  2.41782511e+00  2.41682590e+00 -3.37690541e-05 
 3.41400000e-04  2.50083958e+00  3.74852399e+00  2.41926139e+00  2.41819978e+00 -3.37588282e-05 
 3.46400000e-04  2.50082210e+00  3.75003733e+00  2.42077908e+00  2.41965614e+00 -3.37480111e-05 
 3.51400000e-04  2.50080382e+00  3.75163093e+00  2.42237668e+00  2.42119353e+00 -3.37366137e-05 
 3.56400000e-04  2.50078473e+00  3.75330318e+00  2.42405257e+00  2.42281041e+00 -3.37246476e-05 
 3.61400000e-04  2.50076488e+00  3.75505242e+00  2.42580508e+00  2.42450514e+00 -3.37121247e-05 
 3.66400000e-04  2.50074426e+00  3.75687689e+00  2.42763245e+00  2.42627604e+00 -3.36990578e-05 
 3.71400000e-04  2.50072292e+00  3.75877476e+00  2.42953285e+00  2.42812133e+00 -3.36854598e-05 
 3.76400000e-04  2.50070086e+00  3.76074413e+00  2.43150437e+00  2.43003915e+00 -3.36713446e-05 
 3.81400000e-04  2.50067811e+00  3.76278302e+00  2.43354504e+00  2.43202759e+00 -3.36567263e-05 
 3.86400000e-04  2.50065469e+00  3.76488940e+00  2.43565281e+00  2.43408466e+00 -3.36416197e-05 
 3.91400000e-04  2.50063062e+00  3.76706116e+00  2.43782559e+00  2.43620829e+00 -3.36260398e-05 
 3.96400000e-04  2.50060593e+00  3.76929612e+00  2.44006118e+00  2.43839637e+00 -3.36100023e-05 
 4.01400000e-04  2.50058065e+00  3.77159205e+00  2.44235737e+00  2.44064669e+00 -3.35935235e-05 
 4.06400000e-04  2.50055479e+00  3.77394665e+00  2.44471184e+00  2.44295702e+00 -3.35766197e-05 
 4.11400000e-04  2.50052838e+00  3.77635757e+00  2.44712225e+00  2.44532504e+00 -3.35593079e-05 
 4.16400000e-04  2.50050145e+00  3.77882240e+00  2.44958618e+00  2.44774838e+00 -3.35416056e-05 
 4.21400000e-04  2.50047403e+00  3.78133868e+00  2.45210119e+00  2.45022462e+00 -3.35235304e-05 
 4.26400000e-04  2.50044614e+00  3.78390389e+00  2.45466475e+00  2.45275130e+00 -3.35051004e-05 
 4.31400000e-04  2.50041780e+00  3.78651548e+00  2.45727431e+00  2.45532588e+00 -3.34863341e-05 
 4.36400000e-04  2.50038906e+00  3.78917085e+00  2.45992726e+00  2.45794580e+00 -3.34672503e-05 
 4.41400000e-04  2.50035993e+00  3.79186734e+00  2.46262096e+00  2.46060845e+00 -3.34478679e-05 
 4.46400000e-04  2.50033045e+00  3.79460226e+00  2.46535273e+00  2.46331117e+00 -3.34282065e-05 
 4.51400000e-04  2.50030064e+00  3.79737290e+00  2.46811985e+00  2.46605127e+00 -3.34082857e-05 
 4.56400000e-04  2.50027053e+00  3.80017649e+00  2.47091955e+00  2.46882601e+00 -3.33881252e-05 
 4.61400000e-04  2.50024016e+00  3.80301025e+00  2.47374906e+00  2.47163265e+00 -3.33677452e-05 
 4.66400000e-04  2.50020955e+00  3.80587136e+00  2.47660556e+00  2.47446838e+00 -3.33471661e-05 
 4.71400000e-04  2.50017873e+00  3.80875697e+00  2.47948621e+00  2.47733038e+00 -3.33264082e-05 
 4.76400000e-04  2.50014774e+00  3.81166421e+00  2.48238815e+00  2.48021582e+00 -3.33054923e-05 
 4.81400000e-04  2.50011660e+00  3.81459021e+00  2.48530849e+00  2.48312182e+00 -3.32844392e-05 
 4.86400000e-04  2.50008535e+00  3.81753205e+00  2.48824435e+00  2.48604550e+00 -3.32632697e-05 
 4.91400000e-04  2.50005401e+00  3.82048683e+00  2.49119281e+00  2.48898396e+00 -3.32420049e-05 
 4.96400000e-04  2.50002262e+00  3.82345160e+00  2.49415094e+00  2.49193429e+00 -3.32206659e-05 
 5.01400000e-04  2.49999120e+00  3.82642344e+00  2.49711582e+00  2.49489356e+00 -3.31992739e-05 
 5.06400000e-04  2.49995980e+00  3.82939941e+00  2.50008451e+00  2.49785885e+00 -3.31778499e-05 
 5.11400000e-04  2.49992843e+00  3.83237656e+00  2.50305408e+00  2.50082721e+00 -3.31564153e-05 
 5.16400000e-04  2.49989714e+00  3.83535194e+00  2.50602159e+00  2.50379571e+00 -3.31349911e-05 
 5.21400000e-04  2.49986594e+00  3.83832263e+00  2.50898412e+00  2.50676143e+00 -3.31135986e-05 
 5.26400000e-04  2.49983488e+00  3.84128568e+00  2.51193872e+00  2.50972142e+00 -3.30922589e-05 
 5.31400000e-04  2.49980399e+00  3.84423818e+00  2.51488250e+00  2.51267277e+00 -3.30709930e-05 
 5.36400000e-04  2.49977328e+00  3.84717721e+00  2.51781255e+00  2.51561257e+00 -3.30498219e-05 
 5.41400000e-04  2.49974280e+00  3.85009988e+00  2.52072598e+00  2.51853792e+00 -3.30287664e-05 
 5.46400000e-04  2.49971257e+00  3.85300331e+00  2.52361992e+00  2.52144594e+00 -3.30078472e-05 
 5.51400000e-04  2.49968263e+00  3.85588465e+00  2.52649154e+00  2.52433377e+00 -3.29870848e-05 
 5.56400000e-04  2.49965300e+00  3.85874107e+00  2.52933800e+00  2.52719857e+00 -3.29664997e-05 
 5.61400000e-04  2.49962371e+00  3.86156976e+00  2.53215652e+00  2.53003752e+00 -3.29461120e-05 
 5.66400000e-04  2.49959479e+00  3.86436794e+00  2.53494432e+00  2.53284784e+00 -3.29259417e-05 
 5.71400000e-04  2.49956628e+00  3.86713287e+00  2.53769867e+00  2.53562676e+00 -3.29060085e-05 
 5.76400000e-04  2.49953819e+00  3.86986185e+00  2.54041688e+00  2.53837157e+00 -3.28863320e-05 
 5.81400000e-04  2.49951056e+00  3.87255219e+00  2.54309628e+00  2.54107958e+00 -3.28669312e-05 
 5.86400000e-04  2.49948341e+00  3.87520128e+00  2.54573425e+00  2.54374813e+00 -3.28478253e-05 
 5.91400000e-04  2.49945677e+00  3.87780651e+00  2.54832821e+00  2.54637461e+00 -3.28290328e-05 
 5.96400000e-04  2.49943066e+00  3.88036535e+00  2.55087563e+00  2.54895646e+00 -3.28105719e-05 
 6.01400000e-04  2.49940512e+00  3.88287529e+00  2.55337403e+00  2.55149116e+00 -3.27924608e-05 
 6.06400000e-04  2.49938017e+00  3.88533389e+00  2.55582096e+00  2.55397623e+00 -3.27747169e-05 
 6.11400000e-04  2.49935582e+00  3.88773876e+00  2.55821404e+00  2.55640924e+00 -3.27573575e-05 
 6.16400000e-04  2.49933212e+00  3.89008754e+00  2.56055094e+00  2.55878784e+00 -3.27403994e-05 
 6.21400000e-04  2.49930907e+00  3.89237796e+00  2.56282938e+00  2.56110970e+00 -3.27238592e-05 
 6.26400000e-04  2.49928670e+00  3.89460779e+00  2.56504716e+00  2.56337255e+00 -3.27077527e-05 
 6.31400000e-04  2.49926504e+00  3.89677485e+00  2.56720211e+00  2.56557422e+00 -3.26920957e-05 
 6.36400000e-04  2.49924410e+00  3.89887706e+00  2.56929214e+00  2.56771254e+00 -3.26769032e-05 
 6.41400000e-04  2.49922391e+00  3.90091236e+00  2.57131523e+00  2.56978546e+00 -3.26621899e-05 
 6.46400000e-04  2.49920448e+00  3.90287878e+00  2.57326941e+00  2.57179095e+00 -3.26479700e-05 
 6.51400000e-04  2.49918584e+00  3.90477442e+00  2.57515279e+00  2.57372707e+00 -3.26342572e-05 
 6.56400000e-04  2.49916801e+00  3.90659744e+00  2.57696354e+00  2.57559195e+00 -3.26210648e-05 
 6.61400000e-04  2.49915099e+00  3.90834608e+00  2.57869992e+00  2.57738377e+00 -3.26084054e-05 
 6.66400000e-04  2.49913481e+00  3.91001865e+00  2.58036024e+00  2.57910082e+00 -3.25962912e-05 
 6.71400000e-04  2.49911949e+00  3.91161352e+00  2.58194290e+00  2.58074142e+00 -3.25847339e-05 
 6.76400000e-04  2.49910503e+00  3.91312916e+00  2.58344636e+00  2.58230399e+00 -3.25737446e-05 
 6.81400000e-04  2.49909146e+00  3.91456411e+00  2.58486919e+00  2.58378702e+00 -3.25633338e-05 
 6.86400000e-04  2.49907879e+00  3.91591698e+00  2.58621000e+00  2.58518908e+00 -3.25535116e-05 
 6.91400000e-04  2.49906702e+00  3.91718646e+00  2.58746749e+00  2.58650881e+00 -3.25442872e-05 
 6.96400000e-04  2.49905618e+00  3.91837133e+00  2.58864047e+00  2.58774495e+00 -3.25356697e-05 
 7.01400000e-04  2.49904626e+00  3.91947045e+00  2.58972779e+00  2.58889630e+00 -3.25276672e-05 
 7.06400000e-04  2.49903729e+00  3.92048276e+00  2.59072842e+00  2.58996174e+00 -3.25202874e-05 
 7.11400000e-04  2.49902927e+00  3.92140729e+00  2.59164138e+00  2.59094027e+00 -3.25135374e-05 
 7.16400000e-04  2.49902220e+00  3.92224314e+00  2.59246579e+00  2.59183092e+00 -3.25074236e-05 
 7.21400000e-04  2.49901610e+00  3.92298950e+00  2.59320087e+00  2.59263285e+00 -3.25019519e-05 
 7.26400000e-04  2.49901097e+00  3.92364567e+00  2.59384591e+00  2.59334528e+00 -3.24971275e-05 
 7.31400000e-04  2.49900682e+00  3.92421101e+00  2.59440028e+00  2.59396753e+00 -3.24929551e-05 
 7.36400000e-04  2.49900365e+00  3.92468498e+00  2.59486345e+00  2.59449900e+00 -3.24894386e-05 
 7.41400000e-04  2.49900146e+00  3.92506711e+00  2.59523498e+00  2.59493917e+00 -3.24865813e-05 
 7.46400000e-04  2.49900026e+00  3.92535704e+00  2.59551451e+00  2.59528763e+00 -3.24843862e-05 
 7.51400000e-04  2.49900004e+00  3.92555450e+00  2.59570176e+00  2.59554403e+00 -3.24828551e-05 
 7.56400000e-04  2.49900081e+00  3.92565929e+00  2.59579657e+00  2.59570814e+00 -3.24819897e-05 
 7.61400000e-04  2.49900256e+00  3.92567131e+00  2.59579883e+00  2.59577978e+00 -3.24817907e-05 
 7.66400000e-04  2.49900530e+00  3.92559055e+00  2.59570854e+00  2.59575890e+00 -3.24822583e-05 
 7.71400000e-04  2.49900903e+00  3.92541708e+00  2.59552580e+00  2.59564552e+00 -3.24833922e-05 
 7.76400000e-04  2.49901373e+00  3.92515107e+00  2.59525076e+00  2.59543973e+00 -3.24851912e-05 
 7.81400000e-04  2.49901940e+00  3.92479278e+00  2.59488371e+00  2.59514174e+00 -3.24876537e-05 
 7.86400000e-04  2.49902604e+00  3.92434255e+00  2.59442499e+00  2.59475183e+00 -3.24907772e-05 
 7.91400000e-04  2.49903364e+00  3.92380081e+00  2.59387504e+00  2.59427038e+00 -3.24945589e-05 
 7.96400000e-04  2.49904220e+00  3.92316808e+00  2.59323438e+00  2.59369784e+00 -3.24989951e-05 
 8.01400000e-04  2.49905170e+00  3.92244497e+00  2.59250364e+00  2.59303478e+00 -3.25040817e-05 
 8.06400000e-04  2.49906214e+00  3.92163217e+00  2.59168352e+00  2.59228182e+00 -3.25098137e-05 
 8.11400000e-04  2.49907350e+00  3.92073046e+00  2.59077479e+00  2.59143969e+00 -3.25161856e-05 
 8.16400000e-04  2.49908577e+00  3.91974072e+00  2.58977835e+00  2.59050919e+00 -3.25231916e-05 
 8.21400000e-04  2.49909895e+00  3.91866389e+00  2.58869514e+00  2.58949123e+00 -3.25308247e-05 
 8.26400000e-04  2.49911302e+00  3.91750101e+00  2.58752620e+00  2.58838678e+00 -3.25390778e-05 
 8.31400000e-04  2.49912796e+00  3.91625319e+00  2.58627267e+00  2.58719691e+00 -3.25479429e-05 
 8.36400000e-04  2.49914377e+00  3.91492165e+00  2.58493575e+00  2.58592275e+00 -3.25574116e-05 
 8.41400000e-04  2.49916042e+00  3.91350765e+00  2.58351673e+00  2.58456555e+00 -3.25674748e-05 
 8.46400000e-04  2.49917790e+00  3.91201258e+00  2.58201698e+00  2.58312659e+00 -3.25781229e-05 
 8.51400000e-04  2.49919618e+00  3.91043787e+00  2.58043794e+00  2.58160729e+00 -3.25893456e-05 
 8.56400000e-04  2.49921527e+00  3.90878503e+00  2.57878114e+00  2.58000909e+00 -3.26011322e-05 
 8.61400000e-04  2.49923512e+00  3.90705567e+00  2.57704817e+00  2.57833354e+00 -3.26134714e-05 
 8.66400000e-04  2.49925574e+00  3.90525145e+00  2.57524072e+00  2.57658227e+00 -3.26263513e-05 
 8.71400000e-04  2.49927708e+00  3.90337413e+00  2.57336054e+00  2.57475696e+00 -3.26397596e-05 
 8.76400000e-04  2.49929914e+00  3.90142552e+00  2.57140943e+00  2.57285938e+00 -3.26536833e-05 
 8.81400000e-04  2.49932189e+00  3.89940750e+00  2.56938929e+00  2.57089136e+00 -3.26681089e-05 
 8.86400000e-04  2.49934531e+00  3.89732204e+00  2.56730208e+00  2.56885482e+00 -3.26830227e-05 
 8.91400000e-04  2.49936938e+00  3.89517115e+00  2.56514983e+00  2.56675173e+00 -3.26984102e-05 
 8.96400000e-04  2.49939407e+00  3.89295692e+00  2.56293461e+00  2.56458412e+00 -3.27142565e-05 
 9.01400000e-04  2.49941935e+00  3.89068150e+00  2.56065859e+00  2.56235410e+00 -3.27305464e-05 
 9.06400000e-04  2.49944521e+00  3.88834710e+00  2.55832397e+00  2.56006384e+00 -3.27472640e-05 
 9.11400000e-04  2.49947162e+00  3.88595600e+00  2.55593303e+00  2.55771557e+00 -3.27643931e-05 
 9.16400000e-04  2.49949855e+00  3.88351052e+00  2.55348809e+00  2.55531156e+00 -3.27819172e-05 
 9.21400000e-04  2.49952597e+00  3.88101305e+00  2.55099153e+00  2.55285416e+00 -3.27998192e-05 
 9.26400000e-04  2.49955386e+00  3.87846601e+00  2.54844580e+00  2.55034576e+00 -3.28180818e-05 
 9.31400000e-04  2.49958220e+00  3.87587190e+00  2.54585336e+00  2.54778882e+00 -3.28366871e-05 
 9.36400000e-04  2.49961094e+00  3.87323325e+00  2.54321676e+00  2.54518581e+00 -3.28556171e-05 
 9.41400000e-04  2.49964007e+00  3.87055263e+00  2.54053857e+00  2.54253929e+00 -3.28748534e-05 
 9.46400000e-04  2.49966955e+00  3.86783266e+00  2.53782141e+00  2.53985185e+00 -3.28943770e-05 
 9.51400000e-04  2.49969936e+00  3.86507602e+00  2.53506793e+00  2.53712611e+00 -3.29141691e-05 
 9.56400000e-04  2.49972947e+00  3.86228539e+00  2.53228084e+00  2.53436473e+00 -3.29342102e-05 
 9.61400000e-04  2.49975984e+00  3.85946352e+00  2.52946287e+00  2.53157043e+00 -3.29544807e-05 
 9.66400000e-04  2.49979045e+00  3.85661317e+00  2.52661678e+00  2.52874595e+00 -3.29749608e-05 
 9.71400000e-04  2.49982127e+00  3.85373715e+00  2.52374536e+00  2.52589405e+00 -3.29956304e-05 
 9.76400000e-04  2.49985226e+00  3.85083826e+00  2.52085144e+00  2.52301753e+00 -3.30164692e-05 
 9.81400000e-04  2.49988340e+00  3.84791938e+00  2.51793787e+00  2.52011923e+00 -3.30374568e-05 
 9.86400000e-04  2.49991465e+00  3.84498337e+00  2.51500750e+00  2.51720199e+00 -3.30585725e-05 
 9.91400000e-04  2.49994599e+00  3.84203311e+00  2.51206322e+00  2.51426868e+00 -3.30797956e-05 
 9.96400000e-04  2.49997738e+00  3.83907152e+00  2.50910794e+00  2.51132220e+00 -3.31011050e-05 
 1.00140000e-03  2.50000880e+00  3.83610152e+00  2.50614457e+00  2.50836544e+00 -3.31224799e-05 
 1.00640000e-03  2.50004020e+00  3.83312604e+00  2.50317603e+00  2.50540133e+00 -3.31438992e-05 
 1.01140000e-03  2.50007157e+00  3.83014802e+00  2.50020526e+00  2.50243278e+00 -3.31653416e-05 
 1.01640000e-03  2.50010286e+00  3.82717039e+00  2.49723519e+00  2.49946274e+00 -3.31867860e-05 
 1.02140000e-03  2.50013406e+00  3.82419611e+00  2.49426875e+00  2.49649412e+00 -3.32082112e-05 
 1.02640000e-03  2.50016512e+00  3.82122812e+00  2.49130889e+00  2.49352988e+00 -3.32295959e-05 
 1.03140000e-03  2.50019601e+00  3.81826935e+00  2.48835853e+00  2.49057294e+00 -3.32509190e-05 
 1.03640000e-03  2.50022672e+00  3.81532274e+00  2.48542060e+00  2.48762624e+00 -3.32721593e-05 
 1.04140000e-03  2.50025720e+00  3.81239120e+00  2.48249800e+00  2.48469269e+00 -3.32932958e-05 
 1.04640000e-03  2.50028743e+00  3.80947766e+00  2.47959364e+00  2.48177520e+00 -3.33143073e-05 
 1.05140000e-03  2.50031737e+00  3.80658499e+00  2.47671041e+00  2.47887666e+00 -3.33351732e-05 
 1.05640000e-03  2.50034700e+00  3.80371607e+00  2.47385115e+00  2.47599996e+00 -3.33558725e-05 
 1.06140000e-03  2.50037629e+00  3.80087375e+00  2.47101872e+00  2.47314794e+00 -3.33763847e-05 
 1.06640000e-03  2.50040521e+00  3.79806087e+00  2.46821594e+00  2.47032345e+00 -3.33966894e-05 
 1.07140000e-03  2.50043372e+00  3.79528020e+00  2.46544557e+00  2.46752929e+00 -3.34167663e-05 
 1.07640000e-03  2.50046181e+00  3.79253453e+00  2.46271040e+00  2.46476825e+00 -3.34365954e-05 
 1.08140000e-03  2.50048944e+00  3.78982659e+00  2.46001313e+00  2.46204306e+00 -3.34561568e-05 
 1.08640000e-03  2.50051659e+00  3.78715907e+00  2.45735646e+00  2.45935645e+00 -3.34754312e-05 
 1.09140000e-03  2.50054323e+00  3.78453464e+00  2.45474304e+00  2.45671109e+00 -3.34943991e-05 
 1.09640000e-03  2.50056934e+00  3.78195590e+00  2.45217546e+00  2.45410962e+00 -3.35130416e-05 
 1.10140000e-03  2.50059488e+00  3.77942544e+00  2.44965629e+00  2.45155463e+00 -3.35313401e-05 
 1.10640000e-03  2.50061983e+00  3.77694578e+00  2.44718805e+00  2.44904866e+00 -3.35492763e-05 
 1.11140000e-03  2.50064418e+00  3.77451939e+00  2.44477320e+00  2.44659423e+00 -3.35668322e-05 
 1.11640000e-03  2.50066788e+00  3.77214869e+00  2.44241415e+00  2.44419379e+00 -3.35839901e-05 
 1.12140000e-03  2.50069093e+00  3.76983607e+00  2.44011326e+00  2.44184972e+00 -3.36007330e-05 
 1.12640000e-03  2.50071330e+00  3.76758382e+00  2.43787282e+00  2.43956438e+00 -3.36170440e-05 
 1.13140000e-03  2.50073496e+00  3.76539420e+00  2.43569508e+00  2.43734004e+00 -3.36329067e-05 
 1.13640000e-03  2.50075590e+00  3.76326939e+00  2.43358222e+00  2.43517893e+00 -3.36483052e-05 
 1.14140000e-03  2.50077609e+00  3.76121154e+00  2.43153634e+00  2.43308321e+00 -3.36632241e-05 
 1.14640000e-03  2.50079552e+00  3.75922268e+00  2.42955951e+00  2.43105498e+00 -3.36776484e-05 
 1.15140000e-03  2.50081416e+00  3.75730482e+00  2.42765369e+00  2.42909627e+00 -3.36915635e-05 
 1.15640000e-03  2.50083199e+00  3.75545988e+00  2.42582079e+00  2.42720904e+00 -3.37049555e-05 
 1.16140000e-03  2.50084901e+00  3.75368970e+00  2.42406265e+00  2.42539518e+00 -3.37178110e-05 
 1.16640000e-03  2.50086519e+00  3.75199606e+00  2.42238103e+00  2.42365651e+00 -3.37301169e-05 
 1.17140000e-03  2.50088051e+00  3.75038065e+00  2.42077761e+00  2.42199476e+00 -3.37418609e-05 
 1.17640000e-03  2.50089497e+00  3.74884509e+00  2.41925401e+00  2.42041160e+00 -3.37530312e-05 
 1.18140000e-03  2.50090854e+00  3.74739092e+00  2.41781175e+00  2.41890863e+00 -3.37636166e-05 
